mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
3.5,,59.85,114.858,79.410525,93.44822500000001,10.437646367306531,-1.5,,64.8316,109.194,80.7781,94.1313,10.437646367306531,13.125,
4.5,,71.0641,117.997,84.000275,97.45555,10.132080392478262,-2.5,,63.5883,107.532,80.4281,90.0818,10.132080392478262,13.375,
5.5,89.69897275409812,67.5959,119.687,84.22954999999999,95.73989999999999,9.883349560757202,-2.5,,61.3135,107.257,82.579825,91.36415,9.883349560757202,13.625,
5.5,90.0079710701967,71.7415,119.86,83.374625,97.51310000000001,10.469117280344136,-13.5,86.15592630000495,52.0541,117.14,76.246325,96.27795,10.469117280344136,13.875,4.373251077769731
5.5,89.63548202949858,69.9715,119.647,82.75595,95.3676,9.680682621845596,-13.5,87.66715503555342,52.5013,122.859,76.6151,98.13695000000001,9.680682621845596,14.125,2.2203019949703053
5.5,89.42479797559895,70.179,118.175,83.5555,96.2911,9.090417389381813,-13.5,88.98096519883357,49.4351,123.148,77.79705000000001,99.207675,9.090417389381813,14.375,0.4975543041526385
6.5,89.02482231291778,67.0911,120.934,83.1069,95.6394,9.638163144632223,-12.5,89.53043092948818,53.1969,129.698,81.825925,100.0468,9.638163144632223,14.625,-0.5663329500409449
6.5,88.23052466001127,66.7344,120.521,83.657,94.881575,8.656946874043339,-12.5,89.85617623952272,53.8909,131.373,81.1241,99.6708,8.656946874043339,14.875,-1.8256855467591058
7.5,86.99411398062081,68.893,118.357,81.8389,93.45415,9.269433614322173,-12.5,89.63361666457946,53.5007,137.596,81.28184999999999,99.87809999999999,9.269433614322173,15.125,-2.9887749497962313
9.5,86.32103539695605,69.3415,116.084,79.72825,92.064175,9.009760518357163,-12.5,89.28729137633003,54.8258,143.267,80.09492499999999,98.8851,9.009760518357163,15.375,-3.3782634728972503
9.5,84.79433086022762,66.8004,109.53,77.5498,90.1033,9.065265748434246,-12.5,87.92249406937239,52.5629,138.967,79.92580000000001,97.70865,9.065265748434246,15.625,-3.622302818986886
10.5,83.60809872719504,65.1923,108.468,77.57567499999999,93.31375,9.939545886173594,-12.5,87.58429914203198,49.329,120.808,78.7073,98.0673,9.939545886173594,15.875,-4.645300216980823
11.5,83.18880087389128,58.7595,110.605,74.9775,92.30195,10.61508026023604,-12.5,86.95842997023486,47.4597,117.556,76.8912,98.54825,10.61508026023604,16.125,-4.431020214248423
11.5,83.38997588580055,61.3802,114.871,73.9853,91.81767500000001,11.41547220083873,-12.5,86.67661900424137,45.0553,125.122,75.7333,98.3433,11.41547220083873,16.375,-3.865124859547908
11.5,82.51039101671998,32.2098,110.052,72.0687,90.4834,11.795970263535445,-12.5,86.20940148654395,45.0587,118.509,75.734775,98.53945,11.795970263535445,16.625,-4.3847973197956795
12.5,81.7345225161328,53.7389,116.398,69.27345,92.176,13.836758490441143,-13.5,87.17759881969239,35.4517,129.339,72.758075,100.84725,13.836758490441143,16.875,-6.444861695553344
12.5,80.39545226757319,53.5244,124.655,67.6144,90.513675,15.10672935570585,-13.5,86.76244415932227,32.2752,125.574,72.7801,100.117,15.10672935570585,17.125,-7.617937324945471
12.5,78.61793221418972,50.1413,124.175,66.9049,86.9213,14.510516999216682,-13.5,85.690801076553,30.6918,130.076,75.931,98.3708,14.510516999216682,17.375,-8.609242759906019
12.5,78.20836435162315,39.0943,113.915,63.84585,87.4336,15.11858314753436,-14.5,86.09585559992752,27.899,137.638,71.753275,101.045,15.11858314753436,17.625,-9.601081762391985
13.5,76.67048923503842,36.9749,121.335,64.14185,95.16595,18.65575090104466,-14.5,86.33549719581886,29.3347,134.71,72.59179999999999,104.402,18.65575090104466,17.875,-11.858469952427273
12.5,73.27794206086912,36.8404,105.191,61.11125,86.186425,15.220937052756588,-14.5,84.30285456216069,28.8288,130.098,69.92377499999999,102.0445,15.220937052756588,18.125,-13.992710707848167
13.5,68.71762701816816,37.9807,121.845,57.71015,80.28795,15.67689901584342,-14.5,82.05429101240624,29.413,134.646,69.7983,98.9198,15.67689901584342,18.375,-17.691177731828805
16.5,64.51847632398791,1.99068,146.27,48.01135,76.51035,21.02651645510824,-14.5,79.86352231008388,29.4274,140.355,70.94065,95.19669999999999,21.02651645510824,18.625,-21.256176159449264
16.5,65.48236396580012,19.4753,134.827,44.7399,78.049725,22.578146730829474,-15.5,77.9950391788261,21.0266,136.942,63.612025,94.0902,22.578146730829474,18.875,-17.442015172818707
16.5,65.3918661073861,5.65787,141.42,44.86905,85.12115,25.348702446273265,-16.5,78.13806864850164,16.9979,141.424,59.17185,99.88749999999999,25.348702446273265,19.125,-17.761037184046643
16.5,67.17121977186899,18.5124,142.445,47.56415,88.57235,26.11165226403277,-16.5,80.28471220734103,11.4459,143.076,61.470749999999995,99.82544999999999,26.11165226403277,19.375,-17.786320644354852
16.5,69.64555857189104,11.9669,136.028,49.262575,91.73575,25.35813028393036,-16.5,83.64134233728359,9.0137,141.083,70.58865,105.815,25.35813028393036,19.625,-18.260899897356932
16.5,71.02166173619155,2.44742,146.476,51.2935,97.6619,27.611385097853407,-16.5,85.54958971460364,30.7954,136.048,71.66395,108.21350000000001,27.611385097853407,19.875,-18.55759322838102
