mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
13.5,69.82478624649784,37.5,100.8,49.65,82.69999999999999,19.986918663142124,-0.5,,32.3,69.4,43.7,58.3,19.986918663142124,13.125,
13.5,72.95024064586427,38.0,104.7,50.5,88.3,21.244334312578857,-0.5,,34.8,70.1,44.900000000000006,54.4,21.244334312578857,13.375,
12.5,74.51065749733935,38.7,104.6,68.9,89.9,18.273297525050715,-12.5,52.72617107967854,0.6,77.1,37.45,63.849999999999994,18.273297525050715,13.625,34.242422828818654
11.5,73.03896368205447,38.7,93.1,50.75,88.15,19.15092072736667,-12.5,54.85292528490335,22.7,86.4,41.55,65.45,19.15092072736667,13.875,28.43970566710399
12.5,73.27427911249738,39.6,102.2,57.35,92.65,19.519356934823332,-11.5,54.448069679885634,25.2,80.8,43.8,62.1,19.519356934823332,14.125,29.47989856217628
11.5,73.29967703769194,46.9,95.9,58.775,86.35,15.156691793476865,-11.5,54.08515704672304,23.9,77.4,46.0,64.2,15.156691793476865,14.375,30.167672830245834
12.5,72.63728849558613,39.4,100.1,58.4,80.65,15.768299850560528,-11.5,53.537434136773975,22.9,82.9,42.2,64.5,15.768299850560528,14.625,30.275246832860653
12.5,70.00668090262431,39.5,92.6,58.025000000000006,81.7,14.462665994376147,-11.5,54.544826317800975,24.2,81.6,43.75,64.775,14.462665994376147,14.875,24.828048941165658
12.5,68.72866735764977,41.9,89.7,53.2,71.1,14.048248142101881,-11.5,55.13691372010072,24.5,79.8,43.7,66.75,14.048248142101881,15.125,21.94597323855042
9.5,68.28063852134717,54.9,83.1,68.275,78.35,7.943596802376752,-12.5,56.20062947421717,7.2,84.3,42.15,68.0,7.943596802376752,15.375,19.408557193617995
9.5,71.00450511794766,66.9,83.2,70.02499999999999,79.72500000000001,5.294863521389851,-11.5,58.56129131804919,27.5,92.9,46.0,70.2,5.294863521389851,15.625,19.207559621717273
10.5,68.9488629025179,63.4,88.1,70.925,79.22500000000001,7.0588784201362005,-13.5,58.93565575421095,21.7,94.8,42.35,69.45,7.0588784201362005,15.875,15.659764377242064
12.5,68.46479450070578,53.7,91.7,61.6,84.3,12.824526330814564,-13.5,59.458926325349296,4.2,96.7,42.775,70.175,12.824526330814564,16.125,14.080059768746498
12.5,68.63940322863004,50.0,91.7,66.9,86.55,13.064225453924298,-12.5,59.4071677322199,21.9,93.4,44.9,72.7,13.064225453924298,16.375,14.420121409159625
12.5,68.50797434049369,50.2,91.4,71.7,85.1,11.070022142882209,-12.5,58.470142785955105,8.9,91.6,43.8,71.7,11.070022142882209,16.625,15.810332963974567
12.5,68.75707898356727,58.5,89.7,67.95,81.325,9.18496528581286,-12.5,57.82170147232326,10.1,100.5,45.8,71.75,9.18496528581286,16.875,17.278373945235955
13.5,65.35480107273482,46.3,88.7,57.325,78.75,13.158499874667056,-11.5,57.35153615564074,14.2,87.9,44.4,69.5,13.158499874667056,17.125,13.04458285996877
13.5,63.623265111127296,51.8,85.8,63.75,77.375,9.884491135466325,-11.5,56.826181973597365,19.3,86.6,48.3,68.9,9.884491135466325,17.375,11.286200646066618
13.5,61.42178338521767,47.7,87.7,61.9,74.425,8.2760333054385,-11.5,56.26505484677239,24.4,90.9,50.7,66.75,8.2760333054385,17.625,8.763475365495145
12.5,59.96492567510285,38.6,73.1,52.3,66.1,9.292793089344052,-11.5,55.20497259398014,22.0,89.0,49.8,66.0,9.292793089344052,17.875,8.265967327680631
12.5,59.38425645542328,36.3,80.2,50.25,64.8,9.356053694840616,-11.5,52.640296987020776,24.6,89.5,47.699999999999996,65.05000000000001,9.356053694840616,18.125,12.040145238101594
12.5,58.30096222035376,40.6,76.7,52.55,63.7,7.536617217183119,-12.5,51.728995474573566,21.5,88.8,47.4,64.8,7.536617217183119,18.375,11.945777101908638
12.5,56.11690377804237,39.6,71.9,52.0,61.7,6.504245408449264,-12.5,50.86505895772485,17.3,85.8,43.55,59.75,6.504245408449264,18.625,9.818187451447228
12.5,53.51849202802922,44.7,67.1,52.8,61.400000000000006,6.217112121467986,-13.5,49.965753364475866,7.9,85.0,44.0,62.625,6.217112121467986,18.875,6.866240653498867
12.5,51.97946183284631,43.6,71.7,52.2,59.2,5.39159360950648,-13.5,49.78846506248139,8.6,83.8,40.7,60.5,5.39159360950648,19.125,4.305868925911097
13.5,53.24311606661209,35.7,64.2,46.675,57.425,7.326130185799918,-13.5,49.58433345079787,1.3,90.2,38.7,58.5,7.326130185799918,19.375,7.116353917141046
13.5,53.06670419301118,35.0,72.1,46.2,62.25,9.627378035744586,-13.5,51.394422001897595,0.4,77.4,41.0,59.3,9.627378035744586,19.625,3.201731116689961
13.5,52.77165360401772,35.6,77.8,45.0,68.0,12.885878737101555,-13.5,49.95108771532336,3.0,107.1,40.0,53.625,12.885878737101555,19.875,5.491609457590075
13.5,54.0873883504932,26.4,83.9,44.8,69.94999999999999,13.559192526134595,-13.5,48.79071591657811,13.6,106.1,39.0,54.4,13.559192526134595,20.125,10.296986849922783
13.5,52.657814828421216,26.8,90.1,47.75,68.2,14.024825196775785,-13.5,49.03438500626179,13.4,82.7,38.199999999999996,63.7,14.024825196775785,20.375,7.126268933211967
13.5,52.8907907753605,12.4,88.3,48.65,67.1,15.171292033336654,-12.5,46.06543114605706,11.7,84.2,40.25,60.55,15.171292033336654,20.625,13.794705369256217
13.5,52.4625790229697,42.6,84.1,53.175000000000004,72.64999999999999,12.588129959331365,-12.5,44.66858916508642,3.7,104.8,41.75,59.8,12.588129959331365,20.875,16.04838076855679
13.5,49.24862828357505,18.1,79.9,48.45,70.55,17.659301974782554,-12.5,44.08769860966193,4.3,76.3,38.8,54.275,17.659301974782554,21.125,11.058780317799451
12.5,46.69864685048667,27.9,76.7,34.824999999999996,65.94999999999999,17.048168742456312,-12.5,42.00208559679005,1.8,69.6,35.45,52.5,17.048168742456312,21.375,10.589678628613868
12.5,45.258114980524255,19.9,71.5,34.5,50.675,14.70725079022084,-12.5,40.43548046686797,3.3,77.5,34.6,50.95,14.70725079022084,21.625,11.25553079778739
10.5,47.55381640677919,34.4,63.1,49.375,60.65,9.354576744065232,-11.5,38.67459512999706,10.2,69.6,29.725,44.8,9.354576744065232,21.875,20.594653475659033
9.5,46.69149510822668,32.8,58.2,51.4,55.9,9.513805757949866,-11.5,36.47916995844723,6.4,54.8,28.3,42.6,9.513805757949866,22.125,24.557517104360592
10.5,42.51414980158735,31.0,57.2,38.025,48.075,7.247468047770082,-12.5,35.55146265090529,1.2,55.5,28.475,43.0,7.247468047770082,22.375,17.83803888022847
8.5,39.26116082042165,29.0,43.6,30.9,41.3,5.5845827151689775,-12.5,33.48572785527286,3.3,49.5,27.75,38.2,5.5845827151689775,22.625,15.87815800864187
10.5,38.76050723883549,29.9,55.2,30.5,48.3,9.410815898866206,-11.5,31.1719133622842,2.9,53.4,25.5,40.525,9.410815898866206,22.875,21.70264896115947
10.5,36.30024845855848,19.8,45.6,30.099999999999998,43.65,7.684358686387085,-11.5,29.711369592064116,3.0,49.7,22.85,38.2,7.684358686387085,23.125,19.96278552494054
11.5,32.89681689421372,11.0,42.5,25.25,37.0,8.93502822293972,-11.5,28.981429178565374,8.2,46.3,24.4,38.3,8.93502822293972,23.375,12.655134765918222
12.5,30.525200411245176,7.6,38.7,24.1,33.9,8.247424579535235,-10.5,27.576380771913797,4.7,49.9,21.8,34.2,8.247424579535235,23.625,10.150565885756338
11.5,27.076308176746537,5.8,39.6,19.7,25.3,6.813859224861627,-10.5,26.75183818977769,2.3,50.4,21.8,32.125,6.813859224861627,23.875,1.2055774120828169
