mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
15.5,106.73799596969364,81.3,125.0,100.6,119.55,12.243583934669015,-8.5,84.44762328403218,66.7,116.9,81.6,91.0,12.243583934669015,13.125,23.318043242655737
13.5,119.22234295306892,89.5,155.8,111.3,120.4,13.964107026296807,-7.5,83.75309125485701,52.2,102.1,75.575,86.525,13.964107026296807,13.375,34.94930491132988
14.5,106.18292109504436,72.6,161.1,95.1,122.8,25.27067952989074,-11.5,84.55674427866788,57.4,140.7,68.9,94.0,25.27067952989074,13.625,22.67611906941828
14.5,109.31334241088136,74.2,160.6,97.77499999999999,129.55,22.09092240749247,-11.5,89.30749634594783,64.4,140.6,85.825,93.85000000000001,22.09092240749247,13.875,20.144760429117536
14.5,108.95855854575221,75.4,143.6,82.7,136.0,26.01690256444104,-11.5,90.0225886713054,57.6,142.2,85.30000000000001,103.1,26.01690256444104,14.125,19.032928635988416
13.5,116.49343501293467,75.4,143.3,79.0,120.368,22.215275155291152,-12.5,91.78579644078299,44.6,140.6,90.11449999999999,119.3,22.215275155291152,14.375,23.725494279675253
15.5,115.42494242651749,67.5,170.8,80.825,141.575,36.796337355384196,-13.5,95.41613468009858,33.8,140.4,85.9,113.15,36.796337355384196,14.625,18.979990067401385
15.5,121.3662407915191,58.0,143.3,122.175,136.00125,21.95526242019349,-13.5,97.99443658015278,49.4,146.4,77.1,123.0,21.95526242019349,14.875,21.30901900140152
17.5,105.36359049660066,82.0,161.8,95.9,127.76325,20.855648809396943,-13.5,95.67411703877991,36.3,147.4,61.475,122.7,20.855648809396943,15.125,9.639458762844782
17.5,107.0285906031967,82.1,156.1,96.3,128.95,20.521869014913648,-14.5,93.58003998675196,28.3,139.4,73.1,120.19999999999999,20.521869014913648,15.375,13.407748786176679
17.5,104.0914718482812,77.3,187.0,96.8,130.5,26.41990873238063,-14.5,91.12189119091164,28.4,142.4,79.85,115.45,26.41990873238063,15.625,13.287595127148819
17.5,101.60140273082548,62.2,179.2,82.85,123.15,30.1743485074174,-14.5,91.03906103904482,31.5,160.6,79.2,115.5,30.1743485074174,15.875,10.965859908226248
16.5,104.27822561709974,59.6,144.7,71.05000000000001,97.80000000000001,26.244269087155548,-14.5,89.88139973803584,42.6,158.5,69.05000000000001,108.0,26.244269087155548,16.125,14.829886339892546
16.5,104.50602687466574,59.4,138.7,86.55,130.02325000000002,25.737565983327826,-14.5,88.6204374524087,31.7,132.8,64.525,100.85000000000001,25.737565983327826,16.375,16.45097110601433
15.5,103.25514456452318,71.1,136.3,97.22500000000001,123.65,21.885530118583574,-12.5,89.83337558518971,35.6,150.5,85.5,115.8,21.885530118583574,16.625,13.902192599463476
14.5,119.12034189066667,46.3,162.2,105.0,156.4,37.887102026943154,-13.5,88.69468902711588,32.6,143.4,63.175000000000004,112.4,37.887102026943154,16.875,29.281474712565927
14.5,116.34016747067734,35.7,158.7,101.5,144.6,34.451928008031544,-13.5,91.02009530202325,31.1,141.1,67.175,124.05,34.451928008031544,17.125,24.42133495597357
14.5,113.59003149369879,91.4,147.5,103.2,134.325,17.145281116972093,-13.5,93.07343326980877,30.0,139.6,76.4,125.7,17.145281116972093,17.375,19.8550800910726
14.5,109.23255480605168,73.6,145.3,88.1,112.65,23.198878572745,-13.5,95.10862655463379,35.2,152.3,77.6,125.4,23.198878572745,17.625,13.823868646905344
13.5,103.13221137831276,76.2,134.3,80.3,88.675,15.610922642408834,-13.5,96.09750125208116,36.4,142.4,69.2,123.7,15.610922642408834,17.875,7.061908621313151
15.5,97.80888585068185,67.7,144.2,81.6,104.8,17.586734340703394,-14.5,96.04832565129962,35.6,160.1,81.65,125.575,17.586734340703394,18.125,1.8163473886182782
14.5,91.42564087513747,47.2,108.7,80.02499999999999,98.25,13.801104471239375,-14.5,91.96016576332073,37.7,155.0,71.7,108.4,13.801104471239375,18.375,-0.5829512086909345
14.5,91.47901331755553,35.6721,133.2,67.975,97.675,23.33239270220473,-14.5,89.11003115820057,36.3,131.1,86.379975,111.02499999999999,23.33239270220473,18.625,2.6236166941710466
15.5,87.13040217937343,44.4,132.5,85.7,103.7,20.30688892298562,-15.5,87.02885695179101,33.2,140.78,67.02499999999999,106.675,20.30688892298562,18.875,0.11661191956029573
17.5,90.16884142717593,39.5,164.4,74.75,108.977,27.825899067771815,-15.5,86.58784505012625,33.8,143.3,70.9,105.69999999999999,27.825899067771815,19.125,4.051893536157153
16.5,88.95752053367389,71.2,124.7,82.225,106.75,16.9549782138428,-15.5,86.95856272270916,31.9,161.0,63.9,110.2,16.9549782138428,19.375,2.2726265546185576
19.5,72.02979548994223,31.8,179.3,47.6,96.75,38.44990073469806,-16.5,86.18368678218435,24.3,144.5,68.0,104.9,38.44990073469806,19.625,-17.89214305756507
15.5,108.38317567676806,105.2,130.0,122.625,127.625,8.953658470145038,-15.5,86.82596331978493,32.8,152.9,61.3,101.075,8.953658470145038,19.875,22.086273693737038
15.5,109.11716327618052,94.9,154.8,107.175,126.4,17.542548275549937,-15.5,88.92495682002253,8.61782,197.4,59.125,107.3,17.542548275549937,20.125,20.391830229194888
15.5,118.26898645377885,114.7,150.5,130.5,148.4,19.569704477414405,-15.5,88.42631964292204,28.5,197.0,63.1,111.2,19.569704477414405,20.375,28.875998564665167
