mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
13.5,66.4782933099391,32.9,131.0,54.275,76.8,17.746103824281043,-0.5,,41.2,77.8,53.1,64.7,17.746103824281043,13.125,
12.5,68.99319627022844,37.7,112.2,55.7,81.2,16.203438314923122,-0.5,,41.8,82.0,53.8,65.6,16.203438314923122,13.375,
11.5,71.06488910262476,36.5,116.1,56.4,83.0,16.335210744718864,-0.5,,41.1,78.8,53.7,66.0,16.335210744718864,13.625,
12.5,72.37117219521085,41.9,124.9,58.7,82.9,16.78276843295698,-0.5,,40.3,80.3,53.5,66.2,16.78276843295698,13.875,
12.5,72.32821381487264,41.6,128.5,56.9,81.44999999999999,16.665403665072134,-8.5,61.01723759083364,40.6,82.5,54.0,69.5,16.665403665072134,14.125,16.96492246987132
12.5,71.9081504440361,41.9,118.2,57.6,81.6,15.588556090773123,-7.5,61.78410684950119,6.4,78.7,54.2,69.05,15.588556090773123,14.375,15.145295321488002
12.5,71.89062155003367,41.9,122.4,57.875,81.8,15.863326508707448,-6.5,62.52713231797278,27.3,80.6,54.1,69.75,15.863326508707448,14.625,13.931923369669622
12.5,72.0766113232583,39.0,119.3,57.849999999999994,82.95,16.604016863377957,-7.5,63.02053383780858,41.7,82.8,54.2,71.4,16.604016863377957,14.875,13.406763665735198
12.5,71.40405941641075,39.7,119.8,58.1,84.4,16.577201523905003,-9.5,63.30889820754181,40.4,96.7,53.2,74.2,16.577201523905003,15.125,12.018385390166184
12.5,70.404894498249,42.6,110.6,57.925,85.80000000000001,16.010166622894616,-9.5,63.645123010268954,37.4,95.6,52.5,74.525,16.010166622894616,15.375,10.085446631964098
12.5,68.93046392506713,35.1,108.4,56.349999999999994,82.2,15.70451983021685,-9.5,63.67443060106599,35.6,99.0,53.2,75.2,15.70451983021685,15.625,7.927359458010508
12.5,67.35449019789509,40.8,103.5,56.7,79.6,14.929953722645704,-9.5,63.66654940343795,36.2,96.9,53.3,74.55,14.929953722645704,15.875,5.6295398138782895
12.5,66.29533420274234,40.3,103.2,54.8,77.6,14.450506214449069,-9.5,63.78116164055346,31.3,88.4,52.975,74.625,14.450506214449069,16.125,3.865683105759132
12.5,66.33229528719167,37.0,106.7,57.5,77.19999999999999,13.890092824814813,-10.5,63.96725761170494,30.1,93.5,51.475,75.8,13.890092824814813,16.375,3.630154705629477
12.5,66.63294657428042,36.8,104.7,56.95,76.7,13.851441587952158,-10.5,64.04236057446391,27.7,102.0,51.8,76.2,13.851441587952158,16.625,3.9649204679009693
12.5,66.32130840278028,32.1,102.4,55.0,76.5,14.240251125568182,-10.5,63.6057867729266,27.8,101.8,52.1,75.2,14.240251125568182,16.875,4.1800697940354015
12.5,65.206578657652,34.2,98.9,53.1,76.3,14.697630920639027,-11.5,63.28439828899042,21.5,104.0,50.5,75.7,14.697630920639027,17.125,2.9919305064662964
12.5,63.48167530066744,30.0,98.7,52.4,75.3,14.587309656412101,-11.5,62.63878543616383,22.1,101.4,49.1,74.975,14.587309656412101,17.375,1.3366425393297985
11.5,61.47334552024431,32.8,94.4,52.4,72.8,12.857919395335399,-12.5,62.08074147953901,18.6,116.3,48.1,75.2,12.857919395335399,17.625,-0.9832065843289576
13.5,59.538469640279004,25.5,99.0,46.1,69.9,17.313670327576833,-13.5,61.63964796266689,16.9,104.4,45.8,75.5,17.313670327576833,17.875,-3.4679170859422683
13.5,58.01963668528312,18.6,98.4,45.4,67.2,15.377447436857903,-13.5,59.99513361979633,17.8,98.0,47.175000000000004,72.8,15.377447436857903,18.125,-3.3478808278088605
14.5,58.28522572985321,23.9,99.7,45.0,71.65,18.366554838026122,-13.5,57.843019918252274,17.8,95.9,46.65,70.1,18.366554838026122,18.375,0.7615818341748098
14.5,56.2216123327819,23.5,100.5,43.9,69.6,17.898221231861676,-13.5,55.561138895161804,15.4,94.7,43.775,67.3,17.898221231861676,18.625,1.181709038943374
14.5,53.81165028354992,22.8,94.6,42.1,66.7,16.556706290270935,-14.5,53.58995802697093,14.4,88.8,42.8,64.9,16.556706290270935,18.875,0.41282856014228514
14.5,52.12063398930655,18.0,89.7,41.175000000000004,66.2,16.332565609091063,-14.5,53.05019189556719,15.9,96.3,43.4,62.9,16.332565609091063,19.125,-1.7677105764638386
14.5,51.6844241929402,18.0,92.3,40.25,63.3,16.423243548758307,-14.5,53.21217084932187,12.7,97.8,43.6,63.6,16.423243548758307,19.375,-2.912862244510711
14.5,52.44228972674057,9.4,102.7,38.075,63.5,18.215868090866238,-14.5,53.16868808045685,13.5,99.7,43.3,65.1,18.215868090866238,19.625,-1.375611454033484
14.5,53.99809916683874,8.0,106.6,38.824999999999996,66.05,20.054283393261922,-14.5,53.18555925374069,12.1,106.5,42.8,65.3,20.054283393261922,19.875,1.5161637978612619
