mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
4.5,,46.0515,100.518,62.77805,84.86895000000001,12.503281947531438,-0.5,,42.0975,90.8403,61.4153,80.06094999999999,12.503281947531438,13.125,
4.5,,37.7624,102.723,65.3686,85.5532,11.74409826203193,-0.5,,48.6606,91.2666,61.953450000000004,80.4512,11.74409826203193,13.375,
5.5,77.19506075935452,55.266,103.949,64.8214,86.69735,11.73085486704556,-0.5,,49.2338,93.2503,62.3752,80.255675,11.73085486704556,13.625,
8.5,78.42632089988217,52.7315,122.609,66.8588,87.4814,13.263947710865235,-0.5,,49.1883,92.1582,63.4944,81.1342,13.263947710865235,13.875,
7.5,79.09543593533779,52.3534,108.098,71.48975,88.0527,11.069008428120759,-0.5,,51.8655,92.2842,64.74549999999999,81.45495,11.069008428120759,14.125,
6.5,79.09171108290886,54.1022,103.885,70.453425,87.37017499999999,10.740207117205406,-0.5,,49.4605,94.0311,66.49995000000001,81.966325,10.740207117205406,14.375,
6.5,78.7795239851973,51.6467,102.695,68.6087,86.2314,10.522852642289985,-0.5,,50.6589,92.8688,66.73505,82.5057,10.522852642289985,14.625,
6.5,78.78887353571871,54.6322,108.805,68.993,85.413625,9.783536170142865,-0.5,,49.1808,92.2269,66.22035,82.84205,9.783536170142865,14.875,
6.5,78.22608733235909,42.5094,101.392,70.02335,84.34360000000001,9.329948756522805,-0.5,,50.2918,92.8466,65.271425,82.08425,9.329948756522805,15.125,
6.5,78.19006178200637,55.4639,98.2904,71.367125,83.98847500000001,8.713372666028068,-0.5,,51.0632,92.6587,64.7458,81.4958,8.713372666028068,15.375,
7.5,77.38615158728742,4.14558,101.472,72.44852499999999,83.8738,9.1371645552338,-0.5,,51.8426,94.2047,63.920925000000004,81.035075,9.1371645552338,15.625,
7.5,76.84951039503699,10.2438,93.6336,70.862725,82.48115,8.563374869312867,-0.5,,50.3197,91.5649,62.732175,80.704775,8.563374869312867,15.875,
7.5,75.83627095799294,6.45559,95.2759,69.22597499999999,81.783725,9.155977924015586,-0.5,,44.8155,91.0958,61.83175,79.658575,9.155977924015586,16.125,
8.5,75.14681220605812,52.8062,102.14,69.070275,81.5429,9.86935266870524,-0.5,,49.0894,91.5517,61.100975,76.7843,9.86935266870524,16.375,
12.5,75.27418654975067,43.4914,123.027,62.872125,84.67145,16.34277062762105,-0.5,,45.8838,90.6122,60.3152,75.03417499999999,16.34277062762105,16.625,
12.5,75.29862022955508,42.6367,119.786,62.886025000000004,83.4183,16.487220867859783,-0.5,,45.7664,84.221,59.692750000000004,72.72115,16.487220867859783,16.875,
11.5,73.8048415653118,33.5746,115.13,61.870575,81.709,16.529650185190107,-0.5,,43.587,88.5049,58.860625,71.6182,16.529650185190107,17.125,
12.5,71.05686365489693,41.5954,112.108,60.272125,76.477225,14.804623483343216,-12.5,64.61698854246487,31.4931,90.4345,55.6729,74.6998,14.804623483343216,17.375,9.493170582440774
12.5,69.71336368385518,38.6292,115.283,57.660275,75.847325,15.17263632356282,-12.5,63.23114435541644,28.4916,93.5986,55.12405,72.927375,15.17263632356282,17.625,9.751766995179521
13.5,66.23670883869009,34.0924,116.073,54.53285,69.492925,15.282072894034899,-12.5,61.82152317970871,27.8052,92.7111,53.571799999999996,71.21075,15.282072894034899,17.875,6.895590528451192
13.5,62.836898693712115,33.1485,117.63,51.65395,66.25555,15.731376862540033,-12.5,60.85364976079785,25.8522,98.104,52.646775000000005,70.193525,15.731376862540033,18.125,3.206791396262019
