mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
8.5,65.38628700206999,40.1,101.3,58.05,75.9,12.176264818803645,-10.5,60.136072194310415,38.7,87.3,55.8,65.5,12.176264818803645,13.125,8.365385802772535
7.5,66.33265947477668,42.4,90.7,58.5,74.2,10.3145051385307,-0.5,,44.4,84.4,55.125,65.475,10.3145051385307,13.375,
6.5,67.03308972803286,42.4,98.5,58.3,75.9,11.267904771636456,-0.5,,44.9,79.6,55.2,67.1,11.267904771636456,13.625,
6.5,67.67639408939546,44.1,97.5,59.3,77.8,11.349157513195122,-0.5,,45.2,78.3,55.1,67.7,11.349157513195122,13.875,
6.5,67.68502752161768,44.2,94.8,59.3,76.8,10.703895393746159,-8.5,61.15604552662683,37.2,76.4,54.5,68.0,10.703895393746159,14.125,10.134938867741461
6.5,67.00437277205337,42.3,91.7,59.375,72.9,9.636540015653322,-11.5,61.02599082553226,30.2,83.2,52.875,71.8,9.636540015653322,14.375,9.33900643336742
6.5,66.366957291656,42.1,91.4,59.8,72.8,9.512890854783308,-11.5,60.840763800178586,29.3,82.8,52.3,70.9,9.512890854783308,14.625,8.688456084340851
6.5,65.85062498669068,43.8,87.0,60.4,71.65,8.80593319978406,-4.5,,43.1,79.1,55.0,68.6,8.80593319978406,14.875,
6.5,65.2534629166806,45.2,84.6,59.6,70.8,8.50225267394014,-7.5,60.51376683090031,37.8,78.7,51.1,68.6,8.50225267394014,15.125,7.537251309888952
6.5,64.31638720468086,43.1,90.2,58.8,69.3,8.406091634166724,-0.5,,43.3,79.2,53.8,67.7,8.406091634166724,15.375,
6.5,63.55764277501448,41.9,82.9,57.6,69.3,8.221286571072042,-1.5,,43.1,75.8,53.8,66.5,8.221286571072042,15.625,
7.5,62.285899969226975,43.3,84.4,56.0,69.1,9.158588624078646,-1.5,,43.8,74.9,54.0,66.0,9.158588624078646,15.875,
