mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
12.5,42.29600355751494,22.4,69.4,29.6,51.375,12.94134470739793,-12.5,35.5695832966027,13.0,66.3,29.9,44.824999999999996,12.94134470739793,13.125,17.277003956868114
12.5,43.35376914600826,23.0,77.9,31.2,55.6,14.120255889098695,-12.5,36.78040605795382,13.2,66.5,31.775,45.325,14.120255889098695,13.375,16.405891921451847
12.5,44.13025965546197,23.9,79.2,30.5,52.0,13.68474849407741,-12.5,36.38005363236033,6.6,58.3,25.725,44.825,13.68474849407741,13.625,19.252703676347284
11.5,44.07101914187499,25.2,70.3,33.6,52.4,11.341749463767764,-11.5,35.86652104372934,8.1,66.4,26.675,44.3,11.341749463767764,13.875,20.527271865248533
10.5,44.4722540569686,27.5,67.1,40.95,50.150000000000006,7.981453727461162,-11.5,36.61464951430051,7.0,66.6,30.3,45.375,7.981453727461162,14.125,19.38069946341425
10.5,44.520063803998404,28.0,63.4,36.3,48.8,8.860426208719902,-11.5,36.764992033109195,7.9,68.6,31.575000000000003,45.525,8.860426208719902,14.375,19.081174739991816
10.5,44.75443485143167,27.7,65.2,35.7,54.4,11.450516862559224,-12.5,37.48798728940889,14.9,63.5,27.4,45.075,11.450516862559224,14.625,17.670801449838013
12.5,44.39636249868285,26.5,78.8,38.525,50.224999999999994,10.021438694697801,-12.5,37.40505228237258,16.9,69.5,27.15,46.5,10.021438694697801,14.875,17.093372370203557
11.5,45.3711433616777,28.8,74.6,43.025,59.75,12.938019716954427,-12.5,35.761667235600676,0.9,71.9,27.8,44.849999999999994,12.938019716954427,15.125,23.688261395937342
11.5,43.76194530546547,29.3,77.8,33.4,56.3,13.353388626295503,-9.5,34.71897273316102,18.8,61.9,28.7,40.6,13.353388626295503,15.375,23.045022403671958
10.5,44.12098005845144,31.4,55.1,36.2,41.725,5.252400590476123,-11.5,35.04956455182818,4.5,66.1,28.1,41.025,5.252400590476123,15.625,22.9161376905456
10.5,43.49284608728311,31.1,56.3,35.6,45.125,6.1426624732185156,-11.5,35.660686875779234,4.6,62.1,27.9,41.8,6.1426624732185156,15.875,19.789790596356124
11.5,42.31796130876195,27.7,54.7,37.3,49.775,7.809562753206507,-11.5,35.68353030246019,18.0,61.5,28.5,42.0,7.809562753206507,16.125,17.011036248817728
11.5,43.47939235870485,28.1,54.3,35.8,47.0,7.428964468785055,-10.5,34.43889006252295,1.4,60.2,25.75,37.349999999999994,7.428964468785055,16.375,23.2050861883961
14.5,48.25657894736842,25.3,86.4,36.5,49.45,17.220037441123182,-4.5,,22.2,48.7,29.700000000000003,39.1,17.220037441123182,16.625,
11.5,48.14545454545454,31.7,65.9,39.324999999999996,55.575,9.237385274702293,-7.5,32.86071428571429,17.9,47.6,27.2,37.824999999999996,9.237385274702293,16.875,37.73722539970099
11.5,51.423529411764704,32.8,74.2,42.625,59.475,10.047070080778637,-3.5,,8.4,51.3,28.7,37.5,10.047070080778637,17.125,
9.5,42.29514486990852,24.2,53.6,35.125,45.975,6.821560035555014,-11.5,32.06670939048526,1.6,56.6,23.575000000000003,39.15,6.821560035555014,17.375,27.50989894255791
9.5,40.55995398406757,25.8,55.5,32.475,46.225,8.104585825537836,-10.5,31.143067034728865,1.6,49.1,25.849999999999998,35.8,8.104585825537836,17.625,26.266360372375757
9.5,38.77859776782278,25.3,54.7,31.125,43.9,8.27892952967371,-8.5,30.618567162165473,0.2,45.0,26.75,36.150000000000006,8.27892952967371,17.875,23.516899037272214
9.5,36.14826007365381,22.1,49.4,33.1,39.075,5.786436260819503,-9.5,30.47417437430638,0.4,47.8,25.8,36.2,5.786436260819503,18.125,17.03355857936877
9.5,34.463799414915044,20.4,42.4,33.9,38.45,5.521105788425372,-10.5,29.640802529411005,10.3,50.9,25.15,36.9,5.521105788425372,18.375,15.047271925010142
9.5,31.763447562031097,19.8,47.2,26.9,36.7,5.991642327257008,-10.5,28.72284811534505,5.0,50.1,20.950000000000003,36.05,5.991642327257008,18.625,10.053845793116832
9.5,28.8089028505942,17.3,45.7,26.474999999999998,35.150000000000006,6.153414065969305,-10.5,28.157445034143628,4.4,48.2,19.849999999999998,36.2,6.153414065969305,18.875,2.287167215875214
9.5,27.74368364718881,16.9,42.4,24.6,35.375,6.7712098713300195,-10.5,27.713626028118,0.6,47.0,20.7,35.95,6.7712098713300195,19.125,0.10839912446814401
10.5,27.728849129357243,10.0,39.7,25.05,35.6,8.227678175565481,-11.5,26.647738570438374,8.8,43.6,21.2,32.5,8.227678175565481,19.375,3.9763825008200455
10.5,27.65644438016231,10.1,39.1,22.55,29.875,6.744075952655934,-11.5,26.516996136064904,8.3,45.7,20.675,31.775,6.744075952655934,19.625,4.206667448991329
9.5,27.60841425065551,12.8,33.9,18.075,25.575000000000003,5.728087752890387,-11.5,26.14539871502063,7.8,49.7,19.9,32.3,5.728087752890387,19.875,5.443392588983676
