mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
11.0,64.3201057753812,25.6,106.9,53.6,72.3,14.935588542171132,-1.0,,42.2,77.8,55.150000000000006,65.1,14.935588542171132,13.125,
10.0,65.66490032671607,44.6,105.6,55.4,73.2,13.477889221545187,-1.0,,41.2,80.1,55.5,65.4,13.477889221545187,13.375,
11.0,67.43369685557184,36.3,109.8,55.575,77.95,16.075070324614273,-1.0,,38.0,80.2,55.0,64.2,16.075070324614273,13.625,
11.0,68.92517366266866,40.2,117.2,56.025,79.925,16.17926762163741,-1.0,,30.2,78.2,55.95,64.75,16.17926762163741,13.875,
12.0,68.99241951208607,36.3,123.2,56.3,78.5,16.504453838670965,-1.0,,41.7,79.9,56.225,66.0,16.504453838670965,14.125,
12.0,68.649853745007,40.6,118.3,56.8,75.3,14.732888830348804,-4.0,,43.8,80.3,56.8,66.4,14.732888830348804,14.375,
12.0,68.00949343975806,39.9,116.2,57.4,74.3,14.059255308633233,-6.0,62.04984177902817,27.3,79.4,56.75,67.9,14.059255308633233,14.625,9.164511952493905
11.0,67.82278555180174,44.9,112.7,59.2,73.575,13.137259435554018,-7.0,62.32991618904464,39.2,82.8,56.25,68.525,13.137259435554018,14.875,8.440653615772394
11.0,67.81169133221053,45.7,112.5,59.075,72.825,11.515499494316504,-8.0,62.53056972146686,41.5,89.1,55.4,71.0,11.515499494316504,15.125,8.103467851564739
12.0,67.39900909587737,42.6,110.6,58.0,74.7,12.967945216475094,-9.0,62.56648526243034,37.4,92.3,55.1,72.0,12.967945216475094,15.375,7.436625940303864
12.0,66.530708719667,35.1,104.3,57.0,73.4,12.734129709841623,-9.0,62.5923022196095,10.7,93.4,54.2,73.5,12.734129709841623,15.625,6.100239564440831
11.0,65.6430480732785,43.0,99.5,57.7,73.5,11.509204857000588,-10.0,62.4333618348178,33.8,96.9,52.525,74.2,11.509204857000588,15.875,5.012142736923805
11.0,64.55812092760854,42.4,98.2,55.85,72.1,11.39379624542009,-9.0,62.42690461818717,32.5,92.4,52.3,73.35,11.39379624542009,16.125,3.3566419351591494
12.0,64.51510552698586,41.4,106.7,54.7,71.9,12.301507568711804,-10.0,62.54285443933449,30.6,91.0,51.5,74.675,12.301507568711804,16.375,3.1044904044959685
13.0,64.23079725030485,32.1,107.4,52.8,74.1,14.523933962739248,-10.0,62.8589893155975,31.2,95.1,52.1,75.2,14.523933962739248,16.625,2.15880122514172
13.0,64.59383782335215,36.0,101.2,51.8,73.925,15.106485204247305,-10.0,62.73079867482222,29.3,96.1,52.6,76.2,15.106485204247305,16.875,2.926439375394002
13.0,63.99742354196144,31.8,108.1,50.0,76.0,16.746980399614433,-11.0,62.836584029249025,26.5,99.6,52.3,76.7,16.746980399614433,17.125,1.8304862157109798
13.0,63.11079050874969,32.8,101.6,51.4,73.2,15.730577509073694,-11.0,62.56265237953743,24.3,94.9,52.824999999999996,75.875,15.730577509073694,17.375,0.8723213379289728
13.0,61.14788499858805,26.2,98.7,49.2,70.3,15.209308722438326,-12.0,61.975855805211765,18.8,99.0,50.9,76.9,15.209308722438326,17.625,-1.3449409532530465
13.0,59.25498759438274,25.6,95.1,48.4,67.975,14.378662627037965,-12.0,61.17060960954672,17.9,101.3,51.3,75.375,14.378662627037965,17.875,-3.1814199964814067
14.0,57.581091663688284,28.9,98.4,46.0,66.325,14.600597959972083,-13.0,59.60987467648901,17.4,97.8,48.575,73.57499999999999,14.600597959972083,18.125,-3.462353927369542
14.0,56.919140355097504,25.2,99.7,45.3,66.3,15.09902507356532,-13.0,57.79835712296331,16.1,98.7,47.849999999999994,70.4,15.09902507356532,18.375,-1.5328381235546953
14.0,55.55963545911751,24.7,94.7,42.625,65.2,15.633371552460877,-14.0,55.70787653169837,13.8,94.9,43.875,67.825,15.633371552460877,18.625,-0.2664588610430961
15.0,53.91141256524451,22.7,101.2,42.75,66.5,17.50337521965546,-14.0,54.29606601452405,12.9,97.7,43.525,65.4,17.50337521965546,18.875,-0.7109553874245031
15.0,52.21136458941188,21.4,99.1,38.875,62.4,17.09613476955742,-14.0,53.718272268518874,12.9,85.0,43.725,63.4,17.09613476955742,19.125,-2.845110629668274
14.0,51.84747249909615,18.0,95.9,42.375,63.0,16.937926459013685,-14.0,53.278622544162424,12.7,83.6,44.7,62.425,16.937926459013685,19.375,-2.722730344882244
14.0,52.304563955009336,9.4,97.7,42.75,65.35,17.641702179315327,-14.0,52.10084426981958,11.0,91.6,42.1,63.1,17.641702179315327,19.625,0.39024738019520766
14.0,52.874508464426164,16.9,98.2,42.15,64.2,18.8952664704855,-15.0,51.1109556356578,10.2,109.1,33.849999999999994,65.3,18.8952664704855,19.875,3.3919218306723646
14.0,53.870658708617285,19.4,104.7,41.275,69.375,19.89792898765021,-15.0,52.27272745042616,7.7,115.1,34.625,69.07499999999999,19.89792898765021,20.125,3.0108918059139578
14.0,54.253778916404244,14.5,105.7,41.175000000000004,69.625,20.260967479288922,-15.0,50.62846148737625,7.3,113.1,35.475,66.95,20.260967479288922,20.375,6.913119733276254
14.0,53.25645945924926,16.6,107.5,38.975,64.725,19.30527956013629,-15.0,49.211293719632366,7.0,92.5,36.9,64.3,19.30527956013629,20.625,7.895490267177228
14.0,52.953367146517465,19.5,100.7,38.05,67.3,20.049612303830585,-14.0,47.87069568127458,9.6,105.4,33.2,60.0,20.049612303830585,20.875,10.082258783647923
14.0,51.146231389723326,18.1,101.8,37.55,64.4,18.601266302977056,-15.0,46.422904922151,6.7,84.6,32.9,60.7,18.601266302977056,21.125,9.68200938557963
14.0,49.405495972649405,8.3,99.6,36.7,60.7,17.78348336839245,-14.0,44.679006832874094,9.7,80.3,30.5,55.925,17.78348336839245,21.375,10.047327665737164
14.0,47.82728911739186,15.7,95.0,35.7,59.8,16.521188177209076,-14.0,42.22184207951815,8.7,83.1,29.3,53.7,16.521188177209076,21.625,12.449752625855558
14.0,44.813030938347886,14.1,88.7,34.0,57.8,16.56442134843901,-13.0,40.49962255041583,11.7,75.8,29.1,50.1,16.56442134843901,21.875,10.11200147115378
13.0,42.73120190141052,13.5,83.6,29.75,56.7,16.241950813218914,-13.0,39.205942247151434,12.9,72.1,27.775,47.425,16.241950813218914,22.125,8.604790149550162
12.0,41.789387918568465,15.5,78.1,32.525,52.2,13.265095231427685,-13.0,38.437544961141406,11.1,70.2,26.7,48.0,13.265095231427685,22.375,8.355904525111846
11.0,40.180056922998865,13.2,72.7,31.5,50.8,12.703560378266513,-12.0,37.109663129922176,14.4,64.9,29.2,47.1,12.703560378266513,22.625,7.945154390452859
11.0,39.149895977460474,8.5,70.1,30.1,48.349999999999994,12.490878236535876,-12.0,36.07974211217129,13.1,65.0,27.6,44.1,12.490878236535876,22.875,8.162085963064916
