mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
2.0,,62.2625,111.667,79.6233,99.4183,11.46124893512047,-1.0,,65.8778,108.243,84.4953,94.1536,11.46124893512047,13.125,
1.0,,53.9619,107.385,78.82665,94.5387,10.398695692047285,-1.0,,66.4013,106.202,85.0974,94.43975,10.398695692047285,13.375,
15.0,87.96987898607611,51.4029,145.157,76.3176,98.1829,15.728052277631042,-1.0,,73.3804,107.924,85.727925,93.67237499999999,15.728052277631042,13.625,
15.0,89.07610369832096,55.6,142.368,77.765925,100.08975,16.176216955510938,-2.0,,71.1402,109.594,84.0292,91.8907,16.176216955510938,13.875,
15.0,88.94830420650547,30.0518,150.488,76.882975,99.35232500000001,15.924049183331967,-1.0,,64.7549,110.141,83.9235,93.5527,15.924049183331967,14.125,
15.0,88.73817480419963,47.8996,157.879,75.7469,98.2757,16.828860046650085,-1.0,,63.8411,110.13,82.4391,91.42445000000001,16.828860046650085,14.375,
15.0,88.14386517728782,53.0948,152.525,74.7632,97.0976,16.679636462292372,-1.0,,63.707,103.447,80.6366,89.6127,16.679636462292372,14.625,
15.0,87.96594999019783,36.452,146.19,74.58915,97.6278,16.802089515782544,-12.0,85.3940500931162,49.488,125.462,76.5259,93.494,16.802089515782544,14.875,2.9671203228491088
16.0,86.70095246585979,42.5216,152.105,75.56649999999999,96.57577500000001,16.11881584188221,-12.0,85.53569979549185,49.2637,122.128,77.796825,93.720725,16.11881584188221,15.125,1.353083278232535
15.0,85.77247279117564,59.0073,142.554,74.87775,98.567025,17.25022176320695,-12.0,86.255029522117,51.9243,136.209,79.6533,96.0087,17.25022176320695,15.375,-0.5610227718850824
15.0,85.10799211417911,57.0114,141.64,71.1552,96.9976,18.064217417620522,-13.0,86.93352178006162,44.4484,135.358,78.132925,96.21285,18.064217417620522,15.625,-2.1221967007390123
15.0,85.22258525440932,57.2338,141.201,69.0701,98.29185000000001,19.771040245117877,-13.0,87.15050257460899,44.5989,123.883,74.4718,98.3759,19.771040245117877,15.875,-2.2369122053577453
14.0,83.99473035136,53.4973,135.79,66.9408,95.91385,18.175954702647292,-12.0,86.2550394245669,49.7735,115.188,77.85435000000001,97.0497,18.175954702647292,16.125,-2.655285908676163
13.0,83.27538824378291,56.4695,127.322,70.97355,94.69395,15.329867186312558,-12.0,85.26621168979453,47.0691,126.011,74.441575,95.554075,15.329867186312558,16.375,-2.3624119467196283
14.0,82.7436541895482,46.2425,135.232,67.535975,95.662025,18.471070931179955,-13.0,83.9599737935679,44.8309,122.825,70.84495,98.46825,18.471070931179955,16.625,-1.4592599078202333
14.0,81.70910889087644,48.1698,131.474,66.42755,94.99340000000001,19.106882424793564,-13.0,84.58002038771652,35.4202,127.166,71.4195,97.3627,19.106882424793564,16.875,-3.4529154242311177
14.0,81.347633952604,46.7425,127.786,66.669,93.66605,17.820725063942152,-13.0,84.37092754049885,43.268,124.324,72.5086,97.698075,17.820725063942152,17.125,-3.6487084616899517
14.0,81.05273673237679,45.2979,130.794,67.6322,96.9779,18.253552108004012,-13.0,84.04423883193184,40.8424,128.739,72.4983,96.9648,18.253552108004012,17.375,-3.623933254173755
14.0,79.26006345512936,43.0788,132.251,68.36445,94.45785000000001,17.730785251421075,-14.0,84.01642609966102,38.9487,133.169,69.3345,97.0806,17.730785251421075,17.625,-5.826145157212704
14.0,77.1461647254528,43.2554,126.348,64.7105,91.1326,16.970630005621278,-14.0,84.21942779373911,33.8546,149.987,71.0737,96.998,16.970630005621278,17.875,-8.76675499139639
14.0,74.00152686471264,39.9928,118.084,62.3009,85.615725,15.9258754755025,-14.0,82.5865334513086,30.849,135.869,70.28885,95.2907,15.9258754755025,18.125,-10.965084527223793
15.0,71.28111553132781,0.550783,130.209,57.112449999999995,84.9854,19.023055712554072,-14.0,79.47167476736229,27.5383,135.301,67.858825,92.71804999999999,19.023055712554072,18.375,-10.866212452593842
15.0,68.81848626027218,17.4643,121.87,53.7924,82.4993,18.53573009193001,-15.0,76.75596602952025,30.2563,140.355,62.87975,93.268325,18.53573009193001,18.625,-10.905045005351727
16.0,67.48942587116916,24.2447,126.719,50.4953,81.3172,20.52622403634976,-15.0,75.12632516690135,31.003,127.832,63.136325,92.266825,20.52622403634976,18.875,-10.709755745974457
16.0,68.02452524752069,17.5956,128.928,49.990175,87.2348,22.93372627536494,-16.0,75.19964182659919,23.6561,141.403,55.716725,94.7816,22.93372627536494,19.125,-10.01942161809231
16.0,69.41148811191296,15.2866,134.395,51.3558,88.5969,25.996262775516094,-16.0,76.08629301858403,19.4395,143.076,59.8474,95.357,25.996262775516094,19.375,-9.175129482812435
16.0,70.40444133543,11.9669,133.715,53.1668,88.74080000000001,24.793893149049843,-17.0,77.75703914164441,17.7441,141.083,59.3543,102.429,24.793893149049843,19.625,-9.925113845433145
17.0,70.12573472554688,20.4275,140.564,48.7391,94.063,26.743389200529386,-17.0,80.00392728409302,21.3858,147.049,64.07005,105.19125,26.743389200529386,19.875,-13.159548121692119
16.0,71.36027052650515,2.17748,131.711,56.32299999999999,91.792475,23.060266537746106,-17.0,81.7629440233685,22.4493,135.522,62.5951,108.403,23.060266537746106,20.125,-13.587323812974304
16.0,72.88852883491937,22.1673,137.575,59.354200000000006,93.2827,22.773629306044036,-17.0,82.64118812368949,22.9246,150.502,60.898975,107.40425,22.773629306044036,20.375,-12.541216533385187
16.0,73.05002647737618,12.8556,134.486,59.4833,96.211775,25.603915973538115,-16.0,82.3198712536716,19.2887,138.798,66.0464,100.253,25.603915973538115,20.625,-11.932613603623437
15.0,72.52666549109892,14.2817,134.014,59.90495,86.2954,20.964988994576768,-16.0,82.63612279351985,28.7049,130.763,65.925175,99.504175,20.964988994576768,20.875,-13.030775502534672
15.0,71.4803819447958,14.7069,132.626,57.559200000000004,84.30945,20.35696669245272,-16.0,81.14598724091363,19.1129,125.28,65.22635,97.3052,20.35696669245272,21.125,-12.665708222878742
15.0,69.73251757897648,4.27812,127.888,53.001625000000004,80.80307499999999,20.047217732938435,-16.0,79.4943500401499,23.6246,121.477,64.4541,96.1317,20.047217732938435,21.375,-13.083210305115646
14.0,67.24748853099943,0.034944,110.998,56.3177,78.63364999999999,17.847685020187612,-16.0,77.60987220257319,27.1351,124.984,63.417699999999996,94.0641,17.847685020187612,21.625,-14.307017080937513
14.0,65.74718418727736,8.4664,119.074,56.252,79.2221,18.792424527464956,-16.0,75.91261117200597,28.7028,138.033,61.22845,90.8253,18.792424527464956,21.875,-14.351887151815578
13.0,65.82682336803634,21.2272,115.26,53.9919,77.6284,18.368855926780608,-15.0,73.80754938013902,26.1263,114.831,63.28395,87.68565000000001,18.368855926780608,22.125,-11.430890338864597
13.0,64.41182602032141,14.1768,111.098,51.599849999999996,76.611275,17.706163740412283,-15.0,71.71118951499551,26.7947,117.023,59.3707,85.9142,17.706163740412283,22.375,-10.724657349043646
13.0,63.369264643051274,10.7378,113.236,49.65065,76.0321,18.08414234114552,-14.0,69.50824192663515,27.1927,102.226,59.236,83.4757,18.08414234114552,22.625,-9.240054907809915
13.0,61.31495921673299,19.1246,115.088,48.24325,72.4034,17.989976749478217,-14.0,67.20381333581065,27.6945,104.566,58.076950000000004,80.09400000000001,17.989976749478217,22.875,-9.164192906791207
