Year  DOY  Hour  Kp  F10.7
2004 150  0 30 104.0
2004 150  1 30 104.0
2004 150  2 30 104.0
2004 150  3 33 104.0
2004 150  4 33 104.0
2004 150  5 33 104.0
2004 150  6 23 104.0
2004 150  7 23 104.0
2004 150  8 23 104.0
2004 150  9 37 104.0
2004 150 10 37 104.0
2004 150 11 37 104.0
2004 150 12 23 104.0
2004 150 13 23 104.0
2004 150 14 23 104.0
2004 150 15 30 104.0
2004 150 16 30 104.0
2004 150 17 30 104.0
2004 150 18 23 104.0
2004 150 19 23 104.0
2004 150 20 23 104.0
2004 150 21 37 104.0
2004 150 22 37 104.0
2004 150 23 37 104.0
2004 151  0 20 102.4
2004 151  1 20 102.4
2004 151  2 20 102.4
2004 151  3 17 102.4
2004 151  4 17 102.4
2004 151  5 17 102.4
2004 151  6 13 102.4
2004 151  7 13 102.4
2004 151  8 13 102.4
2004 151  9 30 102.4
2004 151 10 30 102.4
2004 151 11 30 102.4
2004 151 12 27 102.4
2004 151 13 27 102.4
2004 151 14 27 102.4
2004 151 15 20 102.4
2004 151 16 20 102.4
2004 151 17 20 102.4
2004 151 18 33 102.4
2004 151 19 33 102.4
2004 151 20 33 102.4
2004 151 21 37 102.4
2004 151 22 37 102.4
2004 151 23 37 102.4
2004 152  0 43  98.1
2004 152  1 43  98.1
2004 152  2 43  98.1
2004 152  3 23  98.1
2004 152  4 23  98.1
2004 152  5 23  98.1
2004 152  6 23  98.1
2004 152  7 23  98.1
2004 152  8 23  98.1
2004 152  9 27  98.1
2004 152 10 27  98.1
2004 152 11 27  98.1
2004 152 12 27  98.1
2004 152 13 27  98.1
2004 152 14 27  98.1
2004 152 15 17  98.1
2004 152 16 17  98.1
2004 152 17 17  98.1
2004 152 18 27  98.1
2004 152 19 27  98.1
2004 152 20 27  98.1
2004 152 21 20  98.1
2004 152 22 20  98.1
2004 152 23 20  98.1
2004 153  0 37  92.5
2004 153  1 37  92.5
2004 153  2 37  92.5
2004 153  3 30  92.5
2004 153  4 30  92.5
2004 153  5 30  92.5
2004 153  6 33  92.5
2004 153  7 33  92.5
2004 153  8 33  92.5
2004 153  9 30  92.5
2004 153 10 30  92.5
2004 153 11 30  92.5
2004 153 12 37  92.5
2004 153 13 37  92.5
2004 153 14 37  92.5
2004 153 15 23  92.5
2004 153 16 23  92.5
2004 153 17 23  92.5
2004 153 18 27  92.5
2004 153 19 27  92.5
2004 153 20 27  92.5
2004 153 21 30  92.5
2004 153 22 30  92.5
