Year  DOY  Hour  Kp  F10.7
2007 244  0 20  72.1
2007 244  1 20  72.1
2007 244  2 20  72.1
2007 244  3 13  72.1
2007 244  4 13  72.1
2007 244  5 13  72.1
2007 244  6 23  72.1
2007 244  7 23  72.1
2007 244  8 23  72.1
2007 244  9 23  72.1
2007 244 10 23  72.1
2007 244 11 23  72.1
2007 244 12 23  72.1
2007 244 13 23  72.1
2007 244 14 23  72.1
2007 244 15 23  72.1
2007 244 16 23  72.1
2007 244 17 23  72.1
2007 244 18 27  72.1
2007 244 19 27  72.1
2007 244 20 27  72.1
2007 244 21 37  72.1
2007 244 22 37  72.1
2007 244 23 37  72.1
2007 245  0 47  70.6
2007 245  1 47  70.6
2007 245  2 47  70.6
2007 245  3 47  70.6
2007 245  4 47  70.6
2007 245  5 47  70.6
2007 245  6 30  70.6
2007 245  7 30  70.6
2007 245  8 30  70.6
2007 245  9 37  70.6
2007 245 10 37  70.6
2007 245 11 37  70.6
2007 245 12 40  70.6
2007 245 13 40  70.6
2007 245 14 40  70.6
2007 245 15 27  70.6
2007 245 16 27  70.6
2007 245 17 27  70.6
2007 245 18 40  70.6
2007 245 19 40  70.6
2007 245 20 40  70.6
2007 245 21 23  70.6
2007 245 22 23  70.6
2007 245 23 23  70.6
2007 246  0 23  69.1
2007 246  1 23  69.1
2007 246  2 23  69.1
2007 246  3 27  69.1
2007 246  4 27  69.1
2007 246  5 27  69.1
2007 246  6 20  69.1
2007 246  7 20  69.1
2007 246  8 20  69.1
2007 246  9 27  69.1
2007 246 10 27  69.1
2007 246 11 27  69.1
2007 246 12 27  69.1
2007 246 13 27  69.1
2007 246 14 27  69.1
2007 246 15 23  69.1
2007 246 16 23  69.1
2007 246 17 23  69.1
2007 246 18 13  69.1
2007 246 19 13  69.1
2007 246 20 13  69.1
2007 246 21 27  69.1
2007 246 22 27  69.1
2007 246 23 27  69.1
2007 247  0 20  69.4
2007 247  1 20  69.4
2007 247  2 20  69.4
2007 247  3 17  69.4
2007 247  4 17  69.4
2007 247  5 17  69.4
2007 247  6 17  69.4
2007 247  7 17  69.4
2007 247  8 17  69.4
2007 247  9 17  69.4
2007 247 10 17  69.4
2007 247 11 17  69.4
2007 247 12 10  69.4
2007 247 13 10  69.4
2007 247 14 10  69.4
2007 247 15  7  69.4
2007 247 16  7  69.4
2007 247 17  7  69.4
2007 247 18 10  69.4
2007 247 19 10  69.4
2007 247 20 10  69.4
2007 247 21 17  69.4
2007 247 22 17  69.4
2007 247 23 17  69.4
2007 248  0 27  68.8
2007 248  1 27  68.8
2007 248  2 27  68.8
2007 248  3 30  68.8
2007 248  4 30  68.8
2007 248  5 30  68.8
2007 248  6 33  68.8
2007 248  7 33  68.8
2007 248  8 33  68.8
2007 248  9 23  68.8
2007 248 10 23  68.8
2007 248 11 23  68.8
2007 248 12 23  68.8
2007 248 13 23  68.8
2007 248 14 23  68.8
2007 248 15 13  68.8
2007 248 16 13  68.8
2007 248 17 13  68.8
2007 248 18 23  68.8
2007 248 19 23  68.8
2007 248 20 23  68.8
2007 248 21 20  68.8
2007 248 22 20  68.8
2007 248 23 20  68.8
2007 249  0 30  67.8
2007 249  1 30  67.8
2007 249  2 30  67.8
2007 249  3 23  67.8
2007 249  4 23  67.8
2007 249  5 23  67.8
2007 249  6 10  67.8
2007 249  7 10  67.8
2007 249  8 10  67.8
2007 249  9 20  67.8
2007 249 10 20  67.8
2007 249 11 20  67.8
2007 249 12 13  67.8
2007 249 13 13  67.8
2007 249 14 13  67.8
2007 249 15 27  67.8
2007 249 16 27  67.8
2007 249 17 27  67.8
2007 249 18 27  67.8
2007 249 19 27  67.8
2007 249 20 27  67.8
2007 249 21 40  67.8
2007 249 22 40  67.8
2007 249 23 40  67.8
2007 250  0 43  68.2
2007 250  1 43  68.2
2007 250  2 43  68.2
2007 250  3 37  68.2
2007 250  4 37  68.2
2007 250  5 37  68.2
2007 250  6 13  68.2
2007 250  7 13  68.2
2007 250  8 13  68.2
2007 250  9 13  68.2
2007 250 10 13  68.2
2007 250 11 13  68.2
2007 250 12 17  68.2
2007 250 13 17  68.2
2007 250 14 17  68.2
2007 250 15 27  68.2
2007 250 16 27  68.2
2007 250 17 27  68.2
2007 250 18 17  68.2
2007 250 19 17  68.2
2007 250 20 17  68.2
2007 250 21 10  68.2
2007 250 22 10  68.2
2007 250 23 10  68.2
2007 251  0 20  67.6
2007 251  1 20  67.6
2007 251  2 20  67.6
2007 251  3 17  67.6
2007 251  4 17  67.6
2007 251  5 17  67.6
2007 251  6 20  67.6
2007 251  7 20  67.6
2007 251  8 20  67.6
2007 251  9 17  67.6
2007 251 10 17  67.6
2007 251 11 17  67.6
2007 251 12 13  67.6
2007 251 13 13  67.6
2007 251 14 13  67.6
2007 251 15 20  67.6
2007 251 16 20  67.6
2007 251 17 20  67.6
2007 251 18 17  67.6
2007 251 19 17  67.6
2007 251 20 17  67.6
2007 251 21  7  67.6
2007 251 22  7  67.6
2007 251 23  7  67.6
2007 252  0  0  67.7
2007 252  1  0  67.7
2007 252  2  0  67.7
2007 252  3  0  67.7
2007 252  4  0  67.7
2007 252  5  0  67.7
2007 252  6  3  67.7
2007 252  7  3  67.7
2007 252  8  3  67.7
2007 252  9  7  67.7
2007 252 10  7  67.7
2007 252 11  7  67.7
2007 252 12  7  67.7
2007 252 13  7  67.7
2007 252 14  7  67.7
2007 252 15  7  67.7
2007 252 16  7  67.7
2007 252 17  7  67.7
2007 252 18  0  67.7
2007 252 19  0  67.7
2007 252 20  0  67.7
2007 252 21  7  67.7
2007 252 22  7  67.7
2007 252 23  7  67.7
2007 253  0  7  67.9
2007 253  1  7  67.9
2007 253  2  7  67.9
2007 253  3  3  67.9
2007 253  4  3  67.9
2007 253  5  3  67.9
2007 253  6  7  67.9
2007 253  7  7  67.9
2007 253  8  7  67.9
2007 253  9  7  67.9
2007 253 10  7  67.9
2007 253 11  7  67.9
2007 253 12  3  67.9
2007 253 13  3  67.9
2007 253 14  3  67.9
2007 253 15  3  67.9
2007 253 16  3  67.9
2007 253 17  3  67.9
2007 253 18  3  67.9
2007 253 19  3  67.9
2007 253 20  3  67.9
2007 253 21  3  67.9
2007 253 22  3  67.9
2007 253 23  3  67.9
2007 254  0  0  67.0
2007 254  1  0  67.0
2007 254  2  0  67.0
2007 254  3  0  67.0
2007 254  4  0  67.0
2007 254  5  0  67.0
2007 254  6  7  67.0
2007 254  7  7  67.0
2007 254  8  7  67.0
2007 254  9  7  67.0
2007 254 10  7  67.0
2007 254 11  7  67.0
2007 254 12  7  67.0
2007 254 13  7  67.0
2007 254 14  7  67.0
2007 254 15  7  67.0
2007 254 16  7  67.0
2007 254 17  7  67.0
2007 254 18  7  67.0
2007 254 19  7  67.0
2007 254 20  7  67.0
2007 254 21  7  67.0
2007 254 22  7  67.0
2007 254 23  7  67.0
2007 255  0 10  66.7
