Year  DOY  Hour  Kp  F10.7
2014 244  0 30 128.9
2014 244  1 30 128.9
2014 244  2 30 128.9
2014 244  3 23 128.9
2014 244  4 23 128.9
2014 244  5 23 128.9
2014 244  6 23 128.9
2014 244  7 23 128.9
2014 244  8 23 128.9
2014 244  9 23 128.9
2014 244 10 23 128.9
2014 244 11 23 128.9
2014 244 12 27 128.9
2014 244 13 27 128.9
2014 244 14 27 128.9
2014 244 15 20 128.9
2014 244 16 20 128.9
2014 244 17 20 128.9
2014 244 18 20 128.9
2014 244 19 20 128.9
2014 244 20 20 128.9
2014 244 21 27 128.9
2014 244 22 27 128.9
2014 244 23 27 128.9
2014 245  0 20 138.7
2014 245  1 20 138.7
2014 245  2 20 138.7
2014 245  3 23 138.7
2014 245  4 23 138.7
2014 245  5 23 138.7
2014 245  6 20 138.7
2014 245  7 20 138.7
2014 245  8 20 138.7
2014 245  9 17 138.7
2014 245 10 17 138.7
2014 245 11 17 138.7
2014 245 12 27 138.7
2014 245 13 27 138.7
2014 245 14 27 138.7
2014 245 15 20 138.7
2014 245 16 20 138.7
2014 245 17 20 138.7
2014 245 18 20 138.7
2014 245 19 20 138.7
2014 245 20 20 138.7
2014 245 21 30 138.7
2014 245 22 30 138.7
2014 245 23 30 138.7
2014 246  0 27 140.1
2014 246  1 27 140.1
2014 246  2 27 140.1
2014 246  3 33 140.1
2014 246  4 33 140.1
2014 246  5 33 140.1
2014 246  6 27 140.1
2014 246  7 27 140.1
2014 246  8 27 140.1
2014 246  9 17 140.1
2014 246 10 17 140.1
2014 246 11 17 140.1
2014 246 12 13 140.1
2014 246 13 13 140.1
2014 246 14 13 140.1
2014 246 15 13 140.1
2014 246 16 13 140.1
2014 246 17 13 140.1
2014 246 18 13 140.1
2014 246 19 13 140.1
2014 246 20 13 140.1
2014 246 21 20 140.1
2014 246 22 20 140.1
2014 246 23 20 140.1
2014 247  0 27 148.4
2014 247  1 27 148.4
2014 247  2 27 148.4
2014 247  3 20 148.4
2014 247  4 20 148.4
2014 247  5 20 148.4
2014 247  6 13 148.4
2014 247  7 13 148.4
2014 247  8 13 148.4
2014 247  9 20 148.4
2014 247 10 20 148.4
2014 247 11 20 148.4
2014 247 12 17 148.4
2014 247 13 17 148.4
2014 247 14 17 148.4
2014 247 15  7 148.4
2014 247 16  7 148.4
2014 247 17  7 148.4
2014 247 18  7 148.4
2014 247 19  7 148.4
2014 247 20  7 148.4
2014 247 21 13 148.4
2014 247 22 13 148.4
2014 247 23 13 148.4
2014 248  0 13 146.3
2014 248  1 13 146.3
2014 248  2 13 146.3
2014 248  3 13 146.3
2014 248  4 13 146.3
2014 248  5 13 146.3
2014 248  6 17 146.3
2014 248  7 17 146.3
2014 248  8 17 146.3
2014 248  9 17 146.3
2014 248 10 17 146.3
2014 248 11 17 146.3
2014 248 12 17 146.3
2014 248 13 17 146.3
2014 248 14 17 146.3
2014 248 15 20 146.3
2014 248 16 20 146.3
2014 248 17 20 146.3
2014 248 18 17 146.3
2014 248 19 17 146.3
2014 248 20 17 146.3
2014 248 21 27 146.3
2014 248 22 27 146.3
2014 248 23 27 146.3
2014 249  0 10 159.8
2014 249  1 10 159.8
2014 249  2 10 159.8
2014 249  3 23 159.8
2014 249  4 23 159.8
2014 249  5 23 159.8
2014 249  6 27 159.8
2014 249  7 27 159.8
2014 249  8 27 159.8
2014 249  9 13 159.8
2014 249 10 13 159.8
2014 249 11 13 159.8
2014 249 12 17 159.8
2014 249 13 17 159.8
2014 249 14 17 159.8
2014 249 15 33 159.8
2014 249 16 33 159.8
2014 249 17 33 159.8
2014 249 18 23 159.8
2014 249 19 23 159.8
2014 249 20 23 159.8
2014 249 21 27 159.8
2014 249 22 27 159.8
2014 249 23 27 159.8
2014 250  0 30 162.6
2014 250  1 30 162.6
2014 250  2 30 162.6
2014 250  3 30 162.6
2014 250  4 30 162.6
2014 250  5 30 162.6
2014 250  6 23 162.6
2014 250  7 23 162.6
2014 250  8 23 162.6
2014 250  9  7 162.6
2014 250 10  7 162.6
2014 250 11  7 162.6
2014 250 12  7 162.6
2014 250 13  7 162.6
2014 250 14  7 162.6
2014 250 15  7 162.6
2014 250 16  7 162.6
2014 250 17  7 162.6
2014 250 18  7 162.6
2014 250 19  7 162.6
2014 250 20  7 162.6
2014 250 21  3 162.6
2014 250 22  3 162.6
2014 250 23  3 162.6
2014 251  0  0 166.3
2014 251  1  0 166.3
2014 251  2  0 166.3
2014 251  3 13 166.3
2014 251  4 13 166.3
2014 251  5 13 166.3
2014 251  6 17 166.3
2014 251  7 17 166.3
2014 251  8 17 166.3
2014 251  9  7 166.3
2014 251 10  7 166.3
2014 251 11  7 166.3
2014 251 12 10 166.3
2014 251 13 10 166.3
2014 251 14 10 166.3
2014 251 15 13 166.3
2014 251 16 13 166.3
2014 251 17 13 166.3
2014 251 18 17 166.3
2014 251 19 17 166.3
2014 251 20 17 166.3
2014 251 21 20 166.3
2014 251 22 20 166.3
2014 251 23 20 166.3
2014 252  0 20 161.6
2014 252  1 20 161.6
2014 252  2 20 161.6
2014 252  3 17 161.6
2014 252  4 17 161.6
2014 252  5 17 161.6
2014 252  6 13 161.6
2014 252  7 13 161.6
2014 252  8 13 161.6
2014 252  9 17 161.6
2014 252 10 17 161.6
2014 252 11 17 161.6
2014 252 12 17 161.6
2014 252 13 17 161.6
2014 252 14 17 161.6
2014 252 15 17 161.6
2014 252 16 17 161.6
2014 252 17 17 161.6
2014 252 18 23 161.6
2014 252 19 23 161.6
2014 252 20 23 161.6
2014 252 21 23 161.6
2014 252 22 23 161.6
2014 252 23 23 161.6
2014 253  0 23 177.0
2014 253  1 23 177.0
2014 253  2 23 177.0
2014 253  3  0 177.0
2014 253  4  0 177.0
2014 253  5  0 177.0
2014 253  6  7 177.0
2014 253  7  7 177.0
2014 253  8  7 177.0
2014 253  9 10 177.0
2014 253 10 10 177.0
2014 253 11 10 177.0
2014 253 12  7 177.0
2014 253 13  7 177.0
2014 253 14  7 177.0
2014 253 15 20 177.0
2014 253 16 20 177.0
2014 253 17 20 177.0
2014 253 18 23 177.0
2014 253 19 23 177.0
2014 253 20 23 177.0
2014 253 21 30 177.0
2014 253 22 30 177.0
2014 253 23 30 177.0
2014 254  0 27 153.4
2014 254  1 27 153.4
2014 254  2 27 153.4
2014 254  3 37 153.4
2014 254  4 37 153.4
