Year  DOY  Hour  Kp  F10.7
2004 245  0 23  91.5
2004 245  1 23  91.5
2004 245  2 23  91.5
2004 245  3 17  91.5
2004 245  4 17  91.5
2004 245  5 17  91.5
2004 245  6 17  91.5
2004 245  7 17  91.5
2004 245  8 17  91.5
2004 245  9 13  91.5
2004 245 10 13  91.5
2004 245 11 13  91.5
2004 245 12 17  91.5
2004 245 13 17  91.5
2004 245 14 17  91.5
2004 245 15 17  91.5
2004 245 16 17  91.5
2004 245 17 17  91.5
2004 245 18 20  91.5
2004 245 19 20  91.5
2004 245 20 20  91.5
2004 245 21 23  91.5
2004 245 22 23  91.5
2004 245 23 23  91.5
2004 246  0 23  95.6
2004 246  1 23  95.6
2004 246  2 23  95.6
2004 246  3 17  95.6
2004 246  4 17  95.6
2004 246  5 17  95.6
2004 246  6 20  95.6
2004 246  7 20  95.6
2004 246  8 20  95.6
2004 246  9 17  95.6
2004 246 10 17  95.6
2004 246 11 17  95.6
2004 246 12  7  95.6
2004 246 13  7  95.6
2004 246 14  7  95.6
2004 246 15 10  95.6
2004 246 16 10  95.6
2004 246 17 10  95.6
2004 246 18 10  95.6
2004 246 19 10  95.6
2004 246 20 10  95.6
2004 246 21 13  95.6
2004 246 22 13  95.6
2004 246 23 13  95.6
2004 247  0 13  98.3
2004 247  1 13  98.3
2004 247  2 13  98.3
2004 247  3  7  98.3
2004 247  4  7  98.3
2004 247  5  7  98.3
2004 247  6  3  98.3
2004 247  7  3  98.3
2004 247  8  3  98.3
2004 247  9  3  98.3
2004 247 10  3  98.3
2004 247 11  3  98.3
2004 247 12  3  98.3
2004 247 13  3  98.3
2004 247 14  3  98.3
2004 247 15  7  98.3
2004 247 16  7  98.3
2004 247 17  7  98.3
2004 247 18  7  98.3
2004 247 19  7  98.3
2004 247 20  7  98.3
2004 247 21  0  98.3
2004 247 22  0  98.3
2004 247 23  0  98.3
2004 248  0  3 100.9
2004 248  1  3 100.9
2004 248  2  3 100.9
2004 248  3  0 100.9
2004 248  4  0 100.9
2004 248  5  0 100.9
2004 248  6  7 100.9
2004 248  7  7 100.9
2004 248  8  7 100.9
2004 248  9 10 100.9
2004 248 10 10 100.9
2004 248 11 10 100.9
2004 248 12  7 100.9
2004 248 13  7 100.9
2004 248 14  7 100.9
2004 248 15  0 100.9
2004 248 16  0 100.9
2004 248 17  0 100.9
2004 248 18  3 100.9
2004 248 19  3 100.9
2004 248 20  3 100.9
2004 248 21 10 100.9
2004 248 22 10 100.9
2004 248 23 10 100.9
2004 249  0 10 104.8
2004 249  1 10 104.8
2004 249  2 10 104.8
2004 249  3  3 104.8
2004 249  4  3 104.8
2004 249  5  3 104.8
2004 249  6 13 104.8
2004 249  7 13 104.8
2004 249  8 13 104.8
2004 249  9 13 104.8
2004 249 10 13 104.8
2004 249 11 13 104.8
2004 249 12 17 104.8
2004 249 13 17 104.8
2004 249 14 17 104.8
2004 249 15 27 104.8
2004 249 16 27 104.8
2004 249 17 27 104.8
2004 249 18 33 104.8
2004 249 19 33 104.8
2004 249 20 33 104.8
2004 249 21 10 104.8
2004 249 22 10 104.8
2004 249 23 10 104.8
2004 250  0 27 108.2
2004 250  1 27 108.2
2004 250  2 27 108.2
2004 250  3 17 108.2
2004 250  4 17 108.2
2004 250  5 17 108.2
2004 250  6 30 108.2
2004 250  7 30 108.2
2004 250  8 30 108.2
2004 250  9 33 108.2
2004 250 10 33 108.2
2004 250 11 33 108.2
2004 250 12 27 108.2
2004 250 13 27 108.2
2004 250 14 27 108.2
2004 250 15 37 108.2
2004 250 16 37 108.2
2004 250 17 37 108.2
2004 250 18 20 108.2
2004 250 19 20 108.2
2004 250 20 20 108.2
2004 250 21 37 108.2
2004 250 22 37 108.2
2004 250 23 37 108.2
2004 251  0 33 120.7
2004 251  1 33 120.7
2004 251  2 33 120.7
2004 251  3 30 120.7
2004 251  4 30 120.7
2004 251  5 30 120.7
2004 251  6 30 120.7
2004 251  7 30 120.7
2004 251  8 30 120.7
2004 251  9 27 120.7
2004 251 10 27 120.7
2004 251 11 27 120.7
2004 251 12 23 120.7
2004 251 13 23 120.7
2004 251 14 23 120.7
2004 251 15 17 120.7
2004 251 16 17 120.7
2004 251 17 17 120.7
2004 251 18 20 120.7
2004 251 19 20 120.7
2004 251 20 20 120.7
2004 251 21 13 120.7
2004 251 22 13 120.7
2004 251 23 13 120.7
