Year  DOY  Hour  Kp  F10.7
2005  59  0 20  73.6
2005  59  1 20  73.6
2005  59  2 20  73.6
2005  59  3 27  73.6
2005  59  4 27  73.6
2005  59  5 27  73.6
2005  59  6 30  73.6
2005  59  7 30  73.6
2005  59  8 30  73.6
2005  59  9 33  73.6
2005  59 10 33  73.6
2005  59 11 33  73.6
2005  59 12 27  73.6
2005  59 13 27  73.6
2005  59 14 27  73.6
2005  59 15 23  73.6
2005  59 16 23  73.6
2005  59 17 23  73.6
2005  59 18 20  73.6
2005  59 19 20  73.6
2005  59 20 20  73.6
2005  59 21 37  73.6
2005  59 22 37  73.6
2005  59 23 37  73.6
2005  60  0 23  72.4
2005  60  1 23  72.4
2005  60  2 23  72.4
2005  60  3 23  72.4
2005  60  4 23  72.4
2005  60  5 23  72.4
2005  60  6 33  72.4
2005  60  7 33  72.4
2005  60  8 33  72.4
2005  60  9 33  72.4
2005  60 10 33  72.4
2005  60 11 33  72.4
2005  60 12 13  72.4
2005  60 13 13  72.4
2005  60 14 13  72.4
2005  60 15 20  72.4
2005  60 16 20  72.4
2005  60 17 20  72.4
2005  60 18 17  72.4
2005  60 19 17  72.4
2005  60 20 17  72.4
2005  60 21 33  72.4
2005  60 22 33  72.4
2005  60 23 33  72.4
2005  61  0 37  73.4
2005  61  1 37  73.4
2005  61  2 37  73.4
2005  61  3 30  73.4
2005  61  4 30  73.4
2005  61  5 30  73.4
2005  61  6 30  73.4
2005  61  7 30  73.4
2005  61  8 30  73.4
2005  61  9 33  73.4
2005  61 10 33  73.4
2005  61 11 33  73.4
2005  61 12 30  73.4
2005  61 13 30  73.4
2005  61 14 30  73.4
2005  61 15 33  73.4
2005  61 16 33  73.4
2005  61 17 33  73.4
2005  61 18 13  73.4
2005  61 19 13  73.4
2005  61 20 13  73.4
2005  61 21 13  73.4
2005  61 22 13  73.4
2005  61 23 13  73.4
2005  62  0 13  75.7
2005  62  1 13  75.7
2005  62  2 13  75.7
2005  62  3 10  75.7
2005  62  4 10  75.7
2005  62  5 10  75.7
2005  62  6  7  75.7
2005  62  7  7  75.7
2005  62  8  7  75.7
2005  62  9  3  75.7
2005  62 10  3  75.7
2005  62 11  3  75.7
2005  62 12 13  75.7
2005  62 13 13  75.7
2005  62 14 13  75.7
2005  62 15 13  75.7
2005  62 16 13  75.7
2005  62 17 13  75.7
2005  62 18 20  75.7
2005  62 19 20  75.7
2005  62 20 20  75.7
2005  62 21  7  75.7
2005  62 22  7  75.7
2005  62 23  7  75.7
2005  63  0  7  77.7
2005  63  1  7  77.7
2005  63  2  7  77.7
2005  63  3  0  77.7
2005  63  4  0  77.7
2005  63  5  0  77.7
2005  63  6  3  77.7
2005  63  7  3  77.7
2005  63  8  3  77.7
2005  63  9  3  77.7
2005  63 10  3  77.7
2005  63 11  3  77.7
2005  63 12  3  77.7
2005  63 13  3  77.7
2005  63 14  3  77.7
2005  63 15  7  77.7
2005  63 16  7  77.7
2005  63 17  7  77.7
2005  63 18 10  77.7
2005  63 19 10  77.7
2005  63 20 10  77.7
2005  63 21  3  77.7
2005  63 22  3  77.7
2005  63 23  3  77.7
2005  64  0 13  79.9
2005  64  1 13  79.9
2005  64  2 13  79.9
2005  64  3 27  79.9
2005  64  4 27  79.9
2005  64  5 27  79.9
2005  64  6 23  79.9
2005  64  7 23  79.9
2005  64  8 23  79.9
2005  64  9 13  79.9
2005  64 10 13  79.9
2005  64 11 13  79.9
2005  64 12 20  79.9
2005  64 13 20  79.9
2005  64 14 20  79.9
2005  64 15 23  79.9
2005  64 16 23  79.9
2005  64 17 23  79.9
2005  64 18 30  79.9
2005  64 19 30  79.9
2005  64 20 30  79.9
2005  64 21 40  79.9
2005  64 22 40  79.9
2005  64 23 40  79.9
2005  65  0 53  82.3
2005  65  1 53  82.3
2005  65  2 53  82.3
2005  65  3 37  82.3
2005  65  4 37  82.3
2005  65  5 37  82.3
2005  65  6 43  82.3
2005  65  7 43  82.3
2005  65  8 43  82.3
2005  65  9 40  82.3
2005  65 10 40  82.3
2005  65 11 40  82.3
2005  65 12 30  82.3
2005  65 13 30  82.3
2005  65 14 30  82.3
2005  65 15 50  82.3
2005  65 16 50  82.3
2005  65 17 50  82.3
2005  65 18 47  82.3
2005  65 19 47  82.3
2005  65 20 47  82.3
2005  65 21 53  82.3
2005  65 22 53  82.3
2005  65 23 53  82.3
2005  66  0 47  85.7
2005  66  1 47  85.7
2005  66  2 47  85.7
2005  66  3 43  85.7
2005  66  4 43  85.7
2005  66  5 43  85.7
2005  66  6 53  85.7
2005  66  7 53  85.7
2005  66  8 53  85.7
2005  66  9 43  85.7
2005  66 10 43  85.7
2005  66 11 43  85.7
2005  66 12 40  85.7
2005  66 13 40  85.7
2005  66 14 40  85.7
2005  66 15 47  85.7
2005  66 16 47  85.7
2005  66 17 47  85.7
2005  66 18 57  85.7
2005  66 19 57  85.7
2005  66 20 57  85.7
2005  66 21 40  85.7
2005  66 22 40  85.7
2005  66 23 40  85.7
2005  67  0 47  92.2
2005  67  1 47  92.2
2005  67  2 47  92.2
2005  67  3 53  92.2
2005  67  4 53  92.2
2005  67  5 53  92.2
2005  67  6 40  92.2
2005  67  7 40  92.2
2005  67  8 40  92.2
2005  67  9 30  92.2
2005  67 10 30  92.2
2005  67 11 30  92.2
2005  67 12 27  92.2
2005  67 13 27  92.2
2005  67 14 27  92.2
2005  67 15 37  92.2
2005  67 16 37  92.2
2005  67 17 37  92.2
2005  67 18 43  92.2
2005  67 19 43  92.2
2005  67 20 43  92.2
2005  67 21 43  92.2
2005  67 22 43  92.2
2005  67 23 43  92.2
2005  68  0 33  98.5
2005  68  1 33  98.5
2005  68  2 33  98.5
2005  68  3 43  98.5
2005  68  4 43  98.5
2005  68  5 43  98.5
2005  68  6 33  98.5
2005  68  7 33  98.5
2005  68  8 33  98.5
2005  68  9 27  98.5
2005  68 10 27  98.5
2005  68 11 27  98.5
2005  68 12 27  98.5
2005  68 13 27  98.5
2005  68 14 27  98.5
2005  68 15 37  98.5
2005  68 16 37  98.5
2005  68 17 37  98.5
2005  68 18 50  98.5
2005  68 19 50  98.5
2005  68 20 50  98.5
2005  68 21 47  98.5
2005  68 22 47  98.5
2005  68 23 47  98.5
2005  69  0 37 100.3
2005  69  1 37 100.3
2005  69  2 37 100.3
2005  69  3 33 100.3
2005  69  4 33 100.3
2005  69  5 33 100.3
2005  69  6 30 100.3
2005  69  7 30 100.3
2005  69  8 30 100.3
2005  69  9 27 100.3
2005  69 10 27 100.3
2005  69 11 27 100.3
2005  69 12 27 100.3
2005  69 13 27 100.3
2005  69 14 27 100.3
2005  69 15 37 100.3
2005  69 16 37 100.3
2005  69 17 37 100.3
2005  69 18 23 100.3
2005  69 19 23 100.3
2005  69 20 23 100.3
2005  69 21 13 100.3
2005  69 22 13 100.3
2005  69 23 13 100.3
2005  70  0 23 103.6
2005  70  1 23 103.6
2005  70  2 23 103.6
2005  70  3 23 103.6
2005  70  4 23 103.6
2005  70  5 23 103.6
2005  70  6 17 103.6
2005  70  7 17 103.6
2005  70  8 17 103.6
2005  70  9 10 103.6
2005  70 10 10 103.6
2005  70 11 10 103.6
2005  70 12 10 103.6
2005  70 13 10 103.6
2005  70 14 10 103.6
2005  70 15  7 103.6
2005  70 16  7 103.6
2005  70 17  7 103.6
2005  70 18  0 103.6
2005  70 19  0 103.6
2005  70 20  0 103.6
2005  70 21 13 103.6
2005  70 22 13 103.6
2005  70 23 13 103.6
2005  71  0 17 108.8
2005  71  1 17 108.8
2005  71  2 17 108.8
2005  71  3  7 108.8
2005  71  4  7 108.8
2005  71  5  7 108.8
2005  71  6 10 108.8
2005  71  7 10 108.8
2005  71  8 10 108.8
2005  71  9  0 108.8
2005  71 10  0 108.8
2005  71 11  0 108.8
2005  71 12  3 108.8
2005  71 13  3 108.8
2005  71 14  3 108.8
2005  71 15  7 108.8
2005  71 16  7 108.8
2005  71 17  7 108.8
2005  71 18  3 108.8
2005  71 19  3 108.8
2005  71 20  3 108.8
2005  71 21 17 108.8
2005  71 22 17 108.8
2005  71 23 17 108.8
2005  72  0 13 112.5
2005  72  1 13 112.5
2005  72  2 13 112.5
2005  72  3  0 112.5
2005  72  4  0 112.5
2005  72  5  0 112.5
2005  72  6  0 112.5
2005  72  7  0 112.5
2005  72  8  0 112.5
2005  72  9  7 112.5
2005  72 10  7 112.5
2005  72 11  7 112.5
2005  72 12  7 112.5
2005  72 13  7 112.5
2005  72 14  7 112.5
2005  72 15 13 112.5
2005  72 16 13 112.5
2005  72 17 13 112.5
2005  72 18 23 112.5
2005  72 19 23 112.5
2005  72 20 23 112.5
2005  72 21 33 112.5
2005  72 22 33 112.5
2005  72 23 33 112.5
2005  73  0 43 110.3
2005  73  1 43 110.3
2005  73  2 43 110.3
2005  73  3 40 110.3
2005  73  4 40 110.3
2005  73  5 40 110.3
2005  73  6 27 110.3
2005  73  7 27 110.3
2005  73  8 27 110.3
2005  73  9 30 110.3
2005  73 10 30 110.3
2005  73 11 30 110.3
2005  73 12 47 110.3
2005  73 13 47 110.3
2005  73 14 47 110.3
2005  73 15 27 110.3
2005  73 16 27 110.3
2005  73 17 27 110.3
2005  73 18 20 110.3
2005  73 19 20 110.3
2005  73 20 20 110.3
2005  73 21 23 110.3
2005  73 22 23 110.3
2005  73 23 23 110.3
2005  74  0 20 107.0
2005  74  1 20 107.0
2005  74  2 20 107.0
2005  74  3 10 107.0
2005  74  4 10 107.0
2005  74  5 10 107.0
2005  74  6 10 107.0
2005  74  7 10 107.0
2005  74  8 10 107.0
2005  74  9  7 107.0
2005  74 10  7 107.0
2005  74 11  7 107.0
2005  74 12  7 107.0
2005  74 13  7 107.0
2005  74 14  7 107.0
2005  74 15  0 107.0
2005  74 16  0 107.0
2005  74 17  0 107.0
2005  74 18  3 107.0
2005  74 19  3 107.0
2005  74 20  3 107.0
2005  74 21 20 107.0
2005  74 22 20 107.0
2005  74 23 20 107.0
2005  75  0  7 103.6
2005  75  1  7 103.6
2005  75  2  7 103.6
2005  75  3  3 103.6
2005  75  4  3 103.6
2005  75  5  3 103.6
2005  75  6  7 103.6
2005  75  7  7 103.6
2005  75  8  7 103.6
2005  75  9 17 103.6
2005  75 10 17 103.6
2005  75 11 17 103.6
2005  75 12 30 103.6
2005  75 13 30 103.6
2005  75 14 30 103.6
2005  75 15 20 103.6
2005  75 16 20 103.6
2005  75 17 20 103.6
2005  75 18 20 103.6
2005  75 19 20 103.6
2005  75 20 20 103.6
2005  75 21 20 103.6
2005  75 22 20 103.6
2005  75 23 20 103.6
2005  76  0 30 100.4
2005  76  1 30 100.4
2005  76  2 30 100.4
2005  76  3 37 100.4
2005  76  4 37 100.4
2005  76  5 37 100.4
2005  76  6 23 100.4
2005  76  7 23 100.4
2005  76  8 23 100.4
2005  76  9 23 100.4
2005  76 10 23 100.4
2005  76 11 23 100.4
2005  76 12 17 100.4
2005  76 13 17 100.4
2005  76 14 17 100.4
2005  76 15 43 100.4
2005  76 16 43 100.4
2005  76 17 43 100.4
2005  76 18 20 100.4
2005  76 19 20 100.4
2005  76 20 20 100.4
2005  76 21 13 100.4
2005  76 22 13 100.4
2005  76 23 13 100.4
2005  77  0  7  95.7
2005  77  1  7  95.7
