Year  DOY  Hour  Kp  F10.7
2022 150  0 30 103.4
2022 150  1 30 103.4
2022 150  2 30 103.4
2022 150  3 23 103.4
2022 150  4 23 103.4
2022 150  5 23 103.4
2022 150  6 17 103.4
2022 150  7 17 103.4
2022 150  8 17 103.4
2022 150  9 13 103.4
2022 150 10 13 103.4
2022 150 11 13 103.4
2022 150 12 10 103.4
2022 150 13 10 103.4
2022 150 14 10 103.4
2022 150 15 17 103.4
2022 150 16 17 103.4
2022 150 17 17 103.4
2022 150 18 23 103.4
2022 150 19 23 103.4
2022 150 20 23 103.4
2022 150 21 23 103.4
2022 150 22 23 103.4
2022 150 23 23 103.4
2022 151  0 33 100.7
2022 151  1 33 100.7
2022 151  2 33 100.7
2022 151  3 20 100.7
2022 151  4 20 100.7
2022 151  5 20 100.7
2022 151  6 17 100.7
2022 151  7 17 100.7
2022 151  8 17 100.7
2022 151  9 13 100.7
2022 151 10 13 100.7
2022 151 11 13 100.7
2022 151 12 20 100.7
2022 151 13 20 100.7
2022 151 14 20 100.7
2022 151 15 20 100.7
2022 151 16 20 100.7
2022 151 17 20 100.7
2022 151 18 27 100.7
2022 151 19 27 100.7
2022 151 20 27 100.7
2022 151 21 17 100.7
2022 151 22 17 100.7
2022 151 23 17 100.7
2022 152  0 20 107.1
2022 152  1 20 107.1
2022 152  2 20 107.1
2022 152  3 20 107.1
2022 152  4 20 107.1
2022 152  5 20 107.1
2022 152  6 13 107.1
2022 152  7 13 107.1
2022 152  8 13 107.1
2022 152  9 13 107.1
2022 152 10 13 107.1
2022 152 11 13 107.1
2022 152 12  7 107.1
2022 152 13  7 107.1
2022 152 14  7 107.1
2022 152 15 10 107.1
2022 152 16 10 107.1
2022 152 17 10 107.1
2022 152 18  3 107.1
2022 152 19  3 107.1
2022 152 20  3 107.1
2022 152 21 10 107.1
2022 152 22 10 107.1
2022 152 23 10 107.1
2022 153  0  3 103.8
2022 153  1  3 103.8
2022 153  2  3 103.8
2022 153  3  3 103.8
2022 153  4  3 103.8
2022 153  5  3 103.8
2022 153  6  3 103.8
2022 153  7  3 103.8
2022 153  8  3 103.8
2022 153  9 10 103.8
2022 153 10 10 103.8
2022 153 11 10 103.8
2022 153 12 13 103.8
2022 153 13 13 103.8
2022 153 14 13 103.8
2022 153 15 10 103.8
2022 153 16 10 103.8
2022 153 17 10 103.8
2022 153 18 13 103.8
2022 153 19 13 103.8
2022 153 20 13 103.8
2022 153 21 17 103.8
2022 153 22 17 103.8
