Year  DOY  Hour  Kp  F10.7
2020 151  0 20  71.9
2020 151  1 20  71.9
2020 151  2 20  71.9
2020 151  3 27  71.9
2020 151  4 27  71.9
2020 151  5 27  71.9
2020 151  6 33  71.9
2020 151  7 33  71.9
2020 151  8 33  71.9
2020 151  9 33  71.9
2020 151 10 33  71.9
2020 151 11 33  71.9
2020 151 12 30  71.9
2020 151 13 30  71.9
2020 151 14 30  71.9
2020 151 15 27  71.9
2020 151 16 27  71.9
2020 151 17 27  71.9
2020 151 18 33  71.9
2020 151 19 33  71.9
2020 151 20 33  71.9
2020 151 21 33  71.9
2020 151 22 33  71.9
2020 151 23 33  71.9
2020 152  0 10  72.8
2020 152  1 10  72.8
2020 152  2 10  72.8
2020 152  3 10  72.8
2020 152  4 10  72.8
2020 152  5 10  72.8
2020 152  6  3  72.8
2020 152  7  3  72.8
2020 152  8  3  72.8
2020 152  9  3  72.8
2020 152 10  3  72.8
2020 152 11  3  72.8
2020 152 12 10  72.8
2020 152 13 10  72.8
2020 152 14 10  72.8
2020 152 15 10  72.8
2020 152 16 10  72.8
2020 152 17 10  72.8
2020 152 18  3  72.8
2020 152 19  3  72.8
2020 152 20  3  72.8
2020 152 21 10  72.8
2020 152 22 10  72.8
2020 152 23 10  72.8
2020 153  0  7  71.2
2020 153  1  7  71.2
2020 153  2  7  71.2
2020 153  3 10  71.2
2020 153  4 10  71.2
2020 153  5 10  71.2
2020 153  6  3  71.2
2020 153  7  3  71.2
2020 153  8  3  71.2
2020 153  9 10  71.2
2020 153 10 10  71.2
2020 153 11 10  71.2
2020 153 12  3  71.2
2020 153 13  3  71.2
2020 153 14  3  71.2
2020 153 15 10  71.2
2020 153 16 10  71.2
2020 153 17 10  71.2
2020 153 18 27  71.2
2020 153 19 27  71.2
2020 153 20 27  71.2
2020 153 21 27  71.2
2020 153 22 27  71.2
2020 153 23 27  71.2
2020 154  0 17  72.4
2020 154  1 17  72.4
2020 154  2 17  72.4
2020 154  3 30  72.4
2020 154  4 30  72.4
2020 154  5 30  72.4
2020 154  6 13  72.4
2020 154  7 13  72.4
2020 154  8 13  72.4
2020 154  9 13  72.4
2020 154 10 13  72.4
2020 154 11 13  72.4
2020 154 12 17  72.4
2020 154 13 17  72.4
2020 154 14 17  72.4
2020 154 15 10  72.4
2020 154 16 10  72.4
2020 154 17 10  72.4
2020 154 18 17  72.4
2020 154 19 17  72.4
2020 154 20 17  72.4
2020 154 21 13  72.4
2020 154 22 13  72.4
2020 154 23 13  72.4
2020 155  0 10  72.0
2020 155  1 10  72.0
2020 155  2 10  72.0
2020 155  3 10  72.0
2020 155  4 10  72.0
2020 155  5 10  72.0
2020 155  6  0  72.0
2020 155  7  0  72.0
2020 155  8  0  72.0
2020 155  9  3  72.0
2020 155 10  3  72.0
2020 155 11  3  72.0
2020 155 12 10  72.0
2020 155 13 10  72.0
2020 155 14 10  72.0
2020 155 15  7  72.0
2020 155 16  7  72.0
2020 155 17  7  72.0
2020 155 18  3  72.0
2020 155 19  3  72.0
2020 155 20  3  72.0
2020 155 21  3  72.0
2020 155 22  3  72.0
2020 155 23  3  72.0
2020 156  0  7  72.1
2020 156  1  7  72.1
2020 156  2  7  72.1
2020 156  3  3  72.1
2020 156  4  3  72.1
2020 156  5  3  72.1
2020 156  6 10  72.1
2020 156  7 10  72.1
2020 156  8 10  72.1
2020 156  9  3  72.1
2020 156 10  3  72.1
2020 156 11  3  72.1
2020 156 12  3  72.1
2020 156 13  3  72.1
2020 156 14  3  72.1
2020 156 15 10  72.1
2020 156 16 10  72.1
2020 156 17 10  72.1
2020 156 18 17  72.1
2020 156 19 17  72.1
2020 156 20 17  72.1
2020 156 21 17  72.1
2020 156 22 17  72.1
2020 156 23 17  72.1
2020 157  0  3  73.2
2020 157  1  3  73.2
2020 157  2  3  73.2
2020 157  3  3  73.2
2020 157  4  3  73.2
2020 157  5  3  73.2
2020 157  6  3  73.2
2020 157  7  3  73.2
2020 157  8  3  73.2
2020 157  9 10  73.2
2020 157 10 10  73.2
2020 157 11 10  73.2
2020 157 12 13  73.2
2020 157 13 13  73.2
2020 157 14 13  73.2
2020 157 15 10  73.2
2020 157 16 10  73.2
2020 157 17 10  73.2
2020 157 18  7  73.2
2020 157 19  7  73.2
2020 157 20  7  73.2
2020 157 21  3  73.2
2020 157 22  3  73.2
2020 157 23  3  73.2
2020 158  0  3  73.8
2020 158  1  3  73.8
2020 158  2  3  73.8
2020 158  3  3  73.8
2020 158  4  3  73.8
2020 158  5  3  73.8
2020 158  6  3  73.8
2020 158  7  3  73.8
2020 158  8  3  73.8
2020 158  9  7  73.8
2020 158 10  7  73.8
2020 158 11  7  73.8
2020 158 12 13  73.8
2020 158 13 13  73.8
2020 158 14 13  73.8
2020 158 15  3  73.8
2020 158 16  3  73.8
2020 158 17  3  73.8
2020 158 18  3  73.8
2020 158 19  3  73.8
2020 158 20  3  73.8
2020 158 21  0  73.8
2020 158 22  0  73.8
2020 158 23  0  73.8
2020 159  0  7  73.8
2020 159  1  7  73.8
2020 159  2  7  73.8
2020 159  3 13  73.8
2020 159  4 13  73.8
2020 159  5 13  73.8
2020 159  6  3  73.8
2020 159  7  3  73.8
2020 159  8  3  73.8
2020 159  9 10  73.8
2020 159 10 10  73.8
2020 159 11 10  73.8
2020 159 12 10  73.8
2020 159 13 10  73.8
2020 159 14 10  73.8
2020 159 15 23  73.8
2020 159 16 23  73.8
2020 159 17 23  73.8
2020 159 18 37  73.8
2020 159 19 37  73.8
2020 159 20 37  73.8
2020 159 21 23  73.8
2020 159 22 23  73.8
2020 159 23 23  73.8
2020 160  0 17  73.2
2020 160  1 17  73.2
2020 160  2 17  73.2
2020 160  3 20  73.2
2020 160  4 20  73.2
2020 160  5 20  73.2
2020 160  6  7  73.2
2020 160  7  7  73.2
2020 160  8  7  73.2
2020 160  9  7  73.2
2020 160 10  7  73.2
2020 160 11  7  73.2
2020 160 12  7  73.2
2020 160 13  7  73.2
2020 160 14  7  73.2
2020 160 15 10  73.2
2020 160 16 10  73.2
2020 160 17 10  73.2
2020 160 18 10  73.2
2020 160 19 10  73.2
2020 160 20 10  73.2
2020 160 21  3  73.2
2020 160 22  3  73.2
2020 160 23  3  73.2
2020 161  0  7  74.6
2020 161  1  7  74.6
2020 161  2  7  74.6
2020 161  3  7  74.6
2020 161  4  7  74.6
2020 161  5  7  74.6
2020 161  6  0  74.6
2020 161  7  0  74.6
2020 161  8  0  74.6
2020 161  9  3  74.6
2020 161 10  3  74.6
2020 161 11  3  74.6
2020 161 12  7  74.6
2020 161 13  7  74.6
2020 161 14  7  74.6
2020 161 15 10  74.6
2020 161 16 10  74.6
2020 161 17 10  74.6
2020 161 18 20  74.6
2020 161 19 20  74.6
2020 161 20 20  74.6
2020 161 21 27  74.6
2020 161 22 27  74.6
2020 161 23 27  74.6
2020 162  0 17  73.2
2020 162  1 17  73.2
2020 162  2 17  73.2
2020 162  3 23  73.2
2020 162  4 23  73.2
2020 162  5 23  73.2
2020 162  6 23  73.2
2020 162  7 23  73.2
2020 162  8 23  73.2
2020 162  9 23  73.2
2020 162 10 23  73.2
2020 162 11 23  73.2
2020 162 12 10  73.2
2020 162 13 10  73.2
2020 162 14 10  73.2
2020 162 15 10  73.2
2020 162 16 10  73.2
2020 162 17 10  73.2
2020 162 18 10  73.2
