Year  DOY  Hour  Kp  F10.7
2001 149  0 30 142.3
2001 149  1 30 142.3
2001 149  2 30 142.3
2001 149  3 17 142.3
2001 149  4 17 142.3
2001 149  5 17 142.3
2001 149  6 10 142.3
2001 149  7 10 142.3
2001 149  8 10 142.3
2001 149  9 10 142.3
2001 149 10 10 142.3
2001 149 11 10 142.3
2001 149 12 30 142.3
2001 149 13 30 142.3
2001 149 14 30 142.3
2001 149 15 33 142.3
2001 149 16 33 142.3
2001 149 17 33 142.3
2001 149 18 13 142.3
2001 149 19 13 142.3
2001 149 20 13 142.3
2001 149 21  7 142.3
2001 149 22  7 142.3
2001 149 23  7 142.3
2001 150  0  3 136.0
2001 150  1  3 136.0
2001 150  2  3 136.0
2001 150  3  3 136.0
2001 150  4  3 136.0
2001 150  5  3 136.0
2001 150  6  0 136.0
2001 150  7  0 136.0
2001 150  8  0 136.0
2001 150  9  3 136.0
2001 150 10  3 136.0
2001 150 11  3 136.0
2001 150 12 13 136.0
2001 150 13 13 136.0
2001 150 14 13 136.0
2001 150 15  7 136.0
2001 150 16  7 136.0
2001 150 17  7 136.0
2001 150 18 13 136.0
2001 150 19 13 136.0
2001 150 20 13 136.0
2001 150 21 10 136.0
2001 150 22 10 136.0
2001 150 23 10 136.0
2001 151  0  3 136.6
2001 151  1  3 136.6
2001 151  2  3 136.6
2001 151  3  3 136.6
2001 151  4  3 136.6
2001 151  5  3 136.6
2001 151  6  0 136.6
2001 151  7  0 136.6
2001 151  8  0 136.6
2001 151  9  3 136.6
2001 151 10  3 136.6
2001 151 11  3 136.6
2001 151 12 10 136.6
2001 151 13 10 136.6
2001 151 14 10 136.6
2001 151 15  7 136.6
2001 151 16  7 136.6
2001 151 17  7 136.6
2001 151 18  7 136.6
2001 151 19  7 136.6
2001 151 20  7 136.6
2001 151 21  7 136.6
2001 151 22  7 136.6
2001 151 23  7 136.6
2001 152  0  3 136.8
2001 152  1  3 136.8
2001 152  2  3 136.8
2001 152  3  7 136.8
2001 152  4  7 136.8
2001 152  5  7 136.8
2001 152  6  7 136.8
2001 152  7  7 136.8
2001 152  8  7 136.8
2001 152  9 23 136.8
2001 152 10 23 136.8
2001 152 11 23 136.8
2001 152 12 30 136.8
2001 152 13 30 136.8
2001 152 14 30 136.8
2001 152 15 23 136.8
2001 152 16 23 136.8
2001 152 17 23 136.8
2001 152 18 27 136.8
2001 152 19 27 136.8
2001 152 20 27 136.8
2001 152 21 37 136.8
2001 152 22 37 136.8
2001 152 23 37 136.8
2001 153  0 53 137.8
2001 153  1 53 137.8
2001 153  2 53 137.8
2001 153  3 40 137.8
2001 153  4 40 137.8
2001 153  5 40 137.8
2001 153  6 30 137.8
2001 153  7 30 137.8
2001 153  8 30 137.8
2001 153  9 40 137.8
2001 153 10 40 137.8
2001 153 11 40 137.8
2001 153 12 33 137.8
2001 153 13 33 137.8
2001 153 14 33 137.8
2001 153 15 20 137.8
2001 153 16 20 137.8
2001 153 17 20 137.8
2001 153 18 27 137.8
2001 153 19 27 137.8
2001 153 20 27 137.8
2001 153 21 33 137.8
2001 153 22 33 137.8
2001 153 23 33 137.8
2001 154  0 17 149.5
2001 154  1 17 149.5
2001 154  2 17 149.5
2001 154  3 17 149.5
2001 154  4 17 149.5
2001 154  5 17 149.5
