Year  DOY  Hour  Kp  F10.7
2011  59  0  0  94.0
2011  59  1  0  94.0
2011  59  2  0  94.0
2011  59  3  3  94.0
2011  59  4  3  94.0
2011  59  5  3  94.0
2011  59  6  7  94.0
2011  59  7  7  94.0
2011  59  8  7  94.0
2011  59  9  7  94.0
2011  59 10  7  94.0
2011  59 11  7  94.0
2011  59 12  7  94.0
2011  59 13  7  94.0
2011  59 14  7  94.0
2011  59 15  3  94.0
2011  59 16  3  94.0
2011  59 17  3  94.0
2011  59 18  7  94.0
2011  59 19  7  94.0
2011  59 20  7  94.0
2011  59 21 10  94.0
2011  59 22 10  94.0
2011  59 23 10  94.0
2011  60  0 27 108.5
2011  60  1 27 108.5
2011  60  2 27 108.5
2011  60  3 23 108.5
2011  60  4 23 108.5
2011  60  5 23 108.5
2011  60  6 27 108.5
2011  60  7 27 108.5
2011  60  8 27 108.5
2011  60  9 37 108.5
2011  60 10 37 108.5
2011  60 11 37 108.5
2011  60 12 40 108.5
2011  60 13 40 108.5
2011  60 14 40 108.5
2011  60 15 53 108.5
2011  60 16 53 108.5
2011  60 17 53 108.5
2011  60 18 50 108.5
2011  60 19 50 108.5
2011  60 20 50 108.5
2011  60 21 40 108.5
2011  60 22 40 108.5
2011  60 23 40 108.5
2011  61  0 43 111.4
2011  61  1 43 111.4
2011  61  2 43 111.4
2011  61  3 37 111.4
2011  61  4 37 111.4
2011  61  5 37 111.4
2011  61  6 27 111.4
2011  61  7 27 111.4
2011  61  8 27 111.4
2011  61  9 20 111.4
2011  61 10 20 111.4
2011  61 11 20 111.4
2011  61 12 33 111.4
2011  61 13 33 111.4
2011  61 14 33 111.4
2011  61 15 40 111.4
2011  61 16 40 111.4
2011  61 17 40 111.4
2011  61 18 33 111.4
2011  61 19 33 111.4
2011  61 20 33 111.4
2011  61 21 27 111.4
2011  61 22 27 111.4
2011  61 23 27 111.4
2011  62  0 27 118.8
2011  62  1 27 118.8
2011  62  2 27 118.8
2011  62  3 30 118.8
2011  62  4 30 118.8
2011  62  5 30 118.8
2011  62  6 37 118.8
2011  62  7 37 118.8
2011  62  8 37 118.8
2011  62  9 23 118.8
2011  62 10 23 118.8
2011  62 11 23 118.8
2011  62 12 30 118.8
2011  62 13 30 118.8
2011  62 14 30 118.8
2011  62 15 37 118.8
2011  62 16 37 118.8
2011  62 17 37 118.8
2011  62 18 30 118.8
2011  62 19 30 118.8
2011  62 20 30 118.8
2011  62 21 37 118.8
2011  62 22 37 118.8
2011  62 23 37 118.8
2011  63  0 17 124.7
2011  63  1 17 124.7
2011  63  2 17 124.7
2011  63  3 27 124.7
2011  63  4 27 124.7
2011  63  5 27 124.7
2011  63  6 27 124.7
2011  63  7 27 124.7
2011  63  8 27 124.7
2011  63  9 27 124.7
2011  63 10 27 124.7
2011  63 11 27 124.7
2011  63 12 27 124.7
2011  63 13 27 124.7
2011  63 14 27 124.7
2011  63 15 30 124.7
2011  63 16 30 124.7
2011  63 17 30 124.7
2011  63 18 33 124.7
2011  63 19 33 124.7
2011  63 20 33 124.7
2011  63 21 30 124.7
2011  63 22 30 124.7
2011  63 23 30 124.7
2011  64  0 13 132.5
2011  64  1 13 132.5
2011  64  2 13 132.5
2011  64  3 23 132.5
2011  64  4 23 132.5
2011  64  5 23 132.5
2011  64  6  7 132.5
2011  64  7  7 132.5
2011  64  8  7 132.5
2011  64  9 13 132.5
2011  64 10 13 132.5
2011  64 11 13 132.5
2011  64 12 17 132.5
2011  64 13 17 132.5
2011  64 14 17 132.5
2011  64 15 13 132.5
2011  64 16 13 132.5
2011  64 17 13 132.5
2011  64 18 17 132.5
2011  64 19 17 132.5
2011  64 20 17 132.5
2011  64 21 20 132.5
2011  64 22 20 132.5
2011  64 23 20 132.5
2011  65  0  3 140.3
2011  65  1  3 140.3
2011  65  2  3 140.3
2011  65  3 13 140.3
2011  65  4 13 140.3
2011  65  5 13 140.3
2011  65  6  3 140.3
2011  65  7  3 140.3
2011  65  8  3 140.3
2011  65  9  3 140.3
2011  65 10  3 140.3
2011  65 11  3 140.3
2011  65 12 23 140.3
2011  65 13 23 140.3
2011  65 14 23 140.3
2011  65 15 20 140.3
2011  65 16 20 140.3
2011  65 17 20 140.3
2011  65 18 17 140.3
2011  65 19 17 140.3
2011  65 20 17 140.3
2011  65 21 30 140.3
2011  65 22 30 140.3
2011  65 23 30 140.3
2011  66  0 20 151.9
2011  66  1 20 151.9
2011  66  2 20 151.9
2011  66  3 20 151.9
2011  66  4 20 151.9
2011  66  5 20 151.9
2011  66  6 10 151.9
2011  66  7 10 151.9
2011  66  8 10 151.9
2011  66  9 17 151.9
2011  66 10 17 151.9
2011  66 11 17 151.9
2011  66 12 23 151.9
