Year  DOY  Hour  Kp  F10.7
2018 244  0  7  69.5
2018 244  1  7  69.5
2018 244  2  7  69.5
2018 244  3  7  69.5
2018 244  4  7  69.5
2018 244  5  7  69.5
2018 244  6  3  69.5
2018 244  7  3  69.5
2018 244  8  3  69.5
2018 244  9  3  69.5
2018 244 10  3  69.5
2018 244 11  3  69.5
2018 244 12 13  69.5
2018 244 13 13  69.5
2018 244 14 13  69.5
2018 244 15  7  69.5
2018 244 16  7  69.5
2018 244 17  7  69.5
2018 244 18 20  69.5
2018 244 19 20  69.5
2018 244 20 20  69.5
2018 244 21 13  69.5
2018 244 22 13  69.5
2018 244 23 13  69.5
2018 245  0 13  68.9
2018 245  1 13  68.9
2018 245  2 13  68.9
2018 245  3 20  68.9
2018 245  4 20  68.9
2018 245  5 20  68.9
2018 245  6 10  68.9
2018 245  7 10  68.9
2018 245  8 10  68.9
2018 245  9  3  68.9
2018 245 10  3  68.9
2018 245 11  3  68.9
2018 245 12  3  68.9
2018 245 13  3  68.9
2018 245 14  3  68.9
2018 245 15 13  68.9
2018 245 16 13  68.9
2018 245 17 13  68.9
2018 245 18 13  68.9
2018 245 19 13  68.9
2018 245 20 13  68.9
2018 245 21 17  68.9
2018 245 22 17  68.9
2018 245 23 17  68.9
2018 246  0 13  69.3
2018 246  1 13  69.3
2018 246  2 13  69.3
2018 246  3 13  69.3
2018 246  4 13  69.3
2018 246  5 13  69.3
2018 246  6  3  69.3
2018 246  7  3  69.3
2018 246  8  3  69.3
2018 246  9  3  69.3
2018 246 10  3  69.3
2018 246 11  3  69.3
2018 246 12 10  69.3
2018 246 13 10  69.3
2018 246 14 10  69.3
2018 246 15 10  69.3
2018 246 16 10  69.3
2018 246 17 10  69.3
2018 246 18  7  69.3
2018 246 19  7  69.3
2018 246 20  7  69.3
2018 246 21 13  69.3
2018 246 22 13  69.3
2018 246 23 13  69.3
2018 247  0 17  68.6
2018 247  1 17  68.6
2018 247  2 17  68.6
2018 247  3 27  68.6
2018 247  4 27  68.6
2018 247  5 27  68.6
2018 247  6 27  68.6
2018 247  7 27  68.6
2018 247  8 27  68.6
2018 247  9  7  68.6
2018 247 10  7  68.6
2018 247 11  7  68.6
2018 247 12 10  68.6
2018 247 13 10  68.6
2018 247 14 10  68.6
2018 247 15 17  68.6
2018 247 16 17  68.6
2018 247 17 17  68.6
2018 247 18 20  68.6
2018 247 19 20  68.6
2018 247 20 20  68.6
2018 247 21 30  68.6
2018 247 22 30  68.6
2018 247 23 30  68.6
2018 248  0 33  68.6
2018 248  1 33  68.6
2018 248  2 33  68.6
2018 248  3 30  68.6
2018 248  4 30  68.6
2018 248  5 30  68.6
2018 248  6 17  68.6
2018 248  7 17  68.6
2018 248  8 17  68.6
2018 248  9 27  68.6
2018 248 10 27  68.6
2018 248 11 27  68.6
2018 248 12 27  68.6
2018 248 13 27  68.6
2018 248 14 27  68.6
2018 248 15 17  68.6
2018 248 16 17  68.6
2018 248 17 17  68.6
2018 248 18 13  68.6
2018 248 19 13  68.6
2018 248 20 13  68.6
2018 248 21 10  68.6
2018 248 22 10  68.6
2018 248 23 10  68.6
2018 249  0 20  68.4
2018 249  1 20  68.4
2018 249  2 20  68.4
2018 249  3 13  68.4
2018 249  4 13  68.4
2018 249  5 13  68.4
2018 249  6 10  68.4
2018 249  7 10  68.4
2018 249  8 10  68.4
2018 249  9  3  68.4
2018 249 10  3  68.4
2018 249 11  3  68.4
2018 249 12  7  68.4
2018 249 13  7  68.4
2018 249 14  7  68.4
2018 249 15 10  68.4
2018 249 16 10  68.4
2018 249 17 10  68.4
2018 249 18 13  68.4
2018 249 19 13  68.4
2018 249 20 13  68.4
2018 249 21 17  68.4
2018 249 22 17  68.4
2018 249 23 17  68.4
2018 250  0 23  68.6
2018 250  1 23  68.6
2018 250  2 23  68.6
2018 250  3 20  68.6
2018 250  4 20  68.6
2018 250  5 20  68.6
2018 250  6 10  68.6
2018 250  7 10  68.6
2018 250  8 10  68.6
2018 250  9  7  68.6
2018 250 10  7  68.6
2018 250 11  7  68.6
2018 250 12 10  68.6
2018 250 13 10  68.6
2018 250 14 10  68.6
2018 250 15 10  68.6
2018 250 16 10  68.6
2018 250 17 10  68.6
2018 250 18  3  68.6
2018 250 19  3  68.6
2018 250 20  3  68.6
2018 250 21  7  68.6
2018 250 22  7  68.6
2018 250 23  7  68.6
2018 251  0  3  69.7
2018 251  1  3  69.7
2018 251  2  3  69.7
2018 251  3  0  69.7
2018 251  4  0  69.7
2018 251  5  0  69.7
2018 251  6 23  69.7
2018 251  7 23  69.7
2018 251  8 23  69.7
2018 251  9  3  69.7
2018 251 10  3  69.7
2018 251 11  3  69.7
2018 251 12  7  69.7
2018 251 13  7  69.7
2018 251 14  7  69.7
2018 251 15 10  69.7
2018 251 16 10  69.7
2018 251 17 10  69.7
2018 251 18  7  69.7
2018 251 19  7  69.7
2018 251 20  7  69.7
2018 251 21 17  69.7
2018 251 22 17  69.7
2018 251 23 17  69.7
2018 252  0 17  69.4
2018 252  1 17  69.4
2018 252  2 17  69.4
2018 252  3 13  69.4
2018 252  4 13  69.4
2018 252  5 13  69.4
2018 252  6 13  69.4
2018 252  7 13  69.4
2018 252  8 13  69.4
2018 252  9  7  69.4
2018 252 10  7  69.4
2018 252 11  7  69.4
2018 252 12 13  69.4
2018 252 13 13  69.4
2018 252 14 13  69.4
2018 252 15 17  69.4
2018 252 16 17  69.4
2018 252 17 17  69.4
2018 252 18 17  69.4
2018 252 19 17  69.4
2018 252 20 17  69.4
2018 252 21 27  69.4
2018 252 22 27  69.4
2018 252 23 27  69.4
2018 253  0  3  69.9
2018 253  1  3  69.9
2018 253  2  3  69.9
2018 253  3  3  69.9
2018 253  4  3  69.9
2018 253  5  3  69.9
2018 253  6  7  69.9
2018 253  7  7  69.9
2018 253  8  7  69.9
2018 253  9 23  69.9
2018 253 10 23  69.9
2018 253 11 23  69.9
2018 253 12 27  69.9
2018 253 13 27  69.9
2018 253 14 27  69.9
2018 253 15 50  69.9
2018 253 16 50  69.9
2018 253 17 50  69.9
2018 253 18 43  69.9
2018 253 19 43  69.9
2018 253 20 43  69.9
2018 253 21 50  69.9
2018 253 22 50  69.9
2018 253 23 50  69.9
2018 254  0 37  70.3
2018 254  1 37  70.3
2018 254  2 37  70.3
2018 254  3 50  70.3
2018 254  4 50  70.3
2018 254  5 50  70.3
2018 254  6 60  70.3
2018 254  7 60  70.3
2018 254  8 60  70.3
2018 254  9 57  70.3
2018 254 10 57  70.3
2018 254 11 57  70.3
2018 254 12 30  70.3
2018 254 13 30  70.3
2018 254 14 30  70.3
2018 254 15 30  70.3
2018 254 16 30  70.3
2018 254 17 30  70.3
2018 254 18 37  70.3
2018 254 19 37  70.3
2018 254 20 37  70.3
2018 254 21 23  70.3
2018 254 22 23  70.3
2018 254 23 23  70.3
2018 255  0 20  70.6
2018 255  1 20  70.6
2018 255  2 20  70.6
2018 255  3 20  70.6
2018 255  4 20  70.6
2018 255  5 20  70.6
2018 255  6 10  70.6
2018 255  7 10  70.6
2018 255  8 10  70.6
2018 255  9 13  70.6
2018 255 10 13  70.6
2018 255 11 13  70.6
2018 255 12 17  70.6
2018 255 13 17  70.6
2018 255 14 17  70.6
2018 255 15 27  70.6
2018 255 16 27  70.6
2018 255 17 27  70.6
2018 255 18 20  70.6
2018 255 19 20  70.6
2018 255 20 20  70.6
2018 255 21 40  70.6
2018 255 22 40  70.6
2018 255 23 40  70.6
2018 256  0 40  70.5
2018 256  1 40  70.5
2018 256  2 40  70.5
2018 256  3 40  70.5
2018 256  4 40  70.5
2018 256  5 40  70.5
2018 256  6 30  70.5
2018 256  7 30  70.5
2018 256  8 30  70.5
2018 256  9 30  70.5
2018 256 10 30  70.5
2018 256 11 30  70.5
2018 256 12 30  70.5
2018 256 13 30  70.5
2018 256 14 30  70.5
2018 256 15 33  70.5
2018 256 16 33  70.5
2018 256 17 33  70.5
2018 256 18 17  70.5
2018 256 19 17  70.5
2018 256 20 17  70.5
2018 256 21 30  70.5
2018 256 22 30  70.5
2018 256 23 30  70.5
2018 257  0 43  69.8
2018 257  1 43  69.8
2018 257  2 43  69.8
2018 257  3 40  69.8
2018 257  4 40  69.8
2018 257  5 40  69.8
2018 257  6 23  69.8
2018 257  7 23  69.8
2018 257  8 23  69.8
2018 257  9 20  69.8
2018 257 10 20  69.8
2018 257 11 20  69.8
2018 257 12 20  69.8
2018 257 13 20  69.8
2018 257 14 20  69.8
2018 257 15 17  69.8
2018 257 16 17  69.8
2018 257 17 17  69.8
2018 257 18 27  69.8
2018 257 19 27  69.8
2018 257 20 27  69.8
2018 257 21 30  69.8
2018 257 22 30  69.8
2018 257 23 30  69.8
2018 258  0 27  69.2
2018 258  1 27  69.2
2018 258  2 27  69.2
2018 258  3 20  69.2
2018 258  4 20  69.2
2018 258  5 20  69.2
2018 258  6 20  69.2
2018 258  7 20  69.2
2018 258  8 20  69.2
2018 258  9 17  69.2
2018 258 10 17  69.2
2018 258 11 17  69.2
2018 258 12 20  69.2
2018 258 13 20  69.2
2018 258 14 20  69.2
2018 258 15 10  69.2
2018 258 16 10  69.2
2018 258 17 10  69.2
2018 258 18  7  69.2
2018 258 19  7  69.2
2018 258 20  7  69.2
2018 258 21 23  69.2
2018 258 22 23  69.2
2018 258 23 23  69.2
2018 259  0 17  69.8
2018 259  1 17  69.8
2018 259  2 17  69.8
2018 259  3 23  69.8
2018 259  4 23  69.8
2018 259  5 23  69.8
2018 259  6 13  69.8
2018 259  7 13  69.8
2018 259  8 13  69.8
2018 259  9 13  69.8
2018 259 10 13  69.8
2018 259 11 13  69.8
2018 259 12  7  69.8
2018 259 13  7  69.8
2018 259 14  7  69.8
