Year  DOY  Hour  Kp  F10.7
2020 335  0 10 106.4
2020 335  1 10 106.4
2020 335  2 10 106.4
2020 335  3 30 106.4
2020 335  4 30 106.4
2020 335  5 30 106.4
2020 335  6 33 106.4
2020 335  7 33 106.4
2020 335  8 33 106.4
2020 335  9 20 106.4
2020 335 10 20 106.4
2020 335 11 20 106.4
2020 335 12  7 106.4
2020 335 13  7 106.4
2020 335 14  7 106.4
2020 335 15 13 106.4
2020 335 16 13 106.4
2020 335 17 13 106.4
2020 335 18  0 106.4
2020 335 19  0 106.4
2020 335 20  0 106.4
2020 335 21 13 106.4
2020 335 22 13 106.4
2020 335 23 13 106.4
2020 336  0 10 101.2
2020 336  1 10 101.2
2020 336  2 10 101.2
2020 336  3  0 101.2
2020 336  4  0 101.2
2020 336  5  0 101.2
2020 336  6  0 101.2
2020 336  7  0 101.2
2020 336  8  0 101.2
2020 336  9  0 101.2
2020 336 10  0 101.2
2020 336 11  0 101.2
2020 336 12  0 101.2
2020 336 13  0 101.2
2020 336 14  0 101.2
2020 336 15  3 101.2
2020 336 16  3 101.2
2020 336 17  3 101.2
2020 336 18  3 101.2
2020 336 19  3 101.2
2020 336 20  3 101.2
2020 336 21  7 101.2
2020 336 22  7 101.2
2020 336 23  7 101.2
2020 337  0 13 101.9
2020 337  1 13 101.9
2020 337  2 13 101.9
2020 337  3  3 101.9
2020 337  4  3 101.9
2020 337  5  3 101.9
2020 337  6 13 101.9
2020 337  7 13 101.9
2020 337  8 13 101.9
2020 337  9  7 101.9
2020 337 10  7 101.9
2020 337 11  7 101.9
2020 337 12  0 101.9
2020 337 13  0 101.9
2020 337 14  0 101.9
2020 337 15  7 101.9
2020 337 16  7 101.9
2020 337 17  7 101.9
2020 337 18  7 101.9
2020 337 19  7 101.9
2020 337 20  7 101.9
2020 337 21  7 101.9
2020 337 22  7 101.9
2020 337 23  7 101.9
2020 338  0  0  99.9
2020 338  1  0  99.9
2020 338  2  0  99.9
2020 338  3  0  99.9
2020 338  4  0  99.9
2020 338  5  0  99.9
2020 338  6  0  99.9
2020 338  7  0  99.9
2020 338  8  0  99.9
2020 338  9  3  99.9
2020 338 10  3  99.9
2020 338 11  3  99.9
2020 338 12 10  99.9
2020 338 13 10  99.9
2020 338 14 10  99.9
2020 338 15 17  99.9
2020 338 16 17  99.9
2020 338 17 17  99.9
2020 338 18  3  99.9
2020 338 19  3  99.9
2020 338 20  3  99.9
2020 338 21  3  99.9
2020 338 22  3  99.9
2020 338 23  3  99.9
2020 339  0  0  93.0
2020 339  1  0  93.0
2020 339  2  0  93.0
2020 339  3  0  93.0
2020 339  4  0  93.0
2020 339  5  0  93.0
2020 339  6  0  93.0
2020 339  7  0  93.0
2020 339  8  0  93.0
2020 339  9  0  93.0
2020 339 10  0  93.0
2020 339 11  0  93.0
2020 339 12  0  93.0
2020 339 13  0  93.0
2020 339 14  0  93.0
2020 339 15  3  93.0
2020 339 16  3  93.0
2020 339 17  3  93.0
2020 339 18  0  93.0
2020 339 19  0  93.0
2020 339 20  0  93.0
2020 339 21  0  93.0
2020 339 22  0  93.0
2020 339 23  0  93.0
2020 340  0  0  97.0
2020 340  1  0  97.0
2020 340  2  0  97.0
2020 340  3  0  97.0
2020 340  4  0  97.0
2020 340  5  0  97.0
2020 340  6  0  97.0
2020 340  7  0  97.0
2020 340  8  0  97.0
2020 340  9  7  97.0
2020 340 10  7  97.0
2020 340 11  7  97.0
2020 340 12 20  97.0
2020 340 13 20  97.0
2020 340 14 20  97.0
2020 340 15 10  97.0
2020 340 16 10  97.0
2020 340 17 10  97.0
2020 340 18 27  97.0
2020 340 19 27  97.0
2020 340 20 27  97.0
2020 340 21 10  97.0
2020 340 22 10  97.0
2020 340 23 10  97.0
2020 341  0 13  88.2
2020 341  1 13  88.2
2020 341  2 13  88.2
2020 341  3 10  88.2
2020 341  4 10  88.2
2020 341  5 10  88.2
2020 341  6 10  88.2
2020 341  7 10  88.2
2020 341  8 10  88.2
2020 341  9 10  88.2
2020 341 10 10  88.2
2020 341 11 10  88.2
2020 341 12 20  88.2
2020 341 13 20  88.2
2020 341 14 20  88.2
2020 341 15 10  88.2
2020 341 16 10  88.2
2020 341 17 10  88.2
2020 341 18 20  88.2
2020 341 19 20  88.2
2020 341 20 20  88.2
2020 341 21 23  88.2
2020 341 22 23  88.2
2020 341 23 23  88.2
2020 342  0  7  86.8
2020 342  1  7  86.8
2020 342  2  7  86.8
2020 342  3  0  86.8
2020 342  4  0  86.8
2020 342  5  0  86.8
2020 342  6  3  86.8
2020 342  7  3  86.8
2020 342  8  3  86.8
2020 342  9  7  86.8
2020 342 10  7  86.8
2020 342 11  7  86.8
2020 342 12  0  86.8
2020 342 13  0  86.8
2020 342 14  0  86.8
2020 342 15  7  86.8
2020 342 16  7  86.8
2020 342 17  7  86.8
2020 342 18  0  86.8
2020 342 19  0  86.8
2020 342 20  0  86.8
2020 342 21  0  86.8
2020 342 22  0  86.8
2020 342 23  0  86.8
2020 343  0  7  80.0
2020 343  1  7  80.0
2020 343  2  7  80.0
2020 343  3 17  80.0
2020 343  4 17  80.0
2020 343  5 17  80.0
2020 343  6 13  80.0
2020 343  7 13  80.0
2020 343  8 13  80.0
2020 343  9 10  80.0
2020 343 10 10  80.0
2020 343 11 10  80.0
2020 343 12 10  80.0
2020 343 13 10  80.0
2020 343 14 10  80.0
2020 343 15  0  80.0
2020 343 16  0  80.0
2020 343 17  0  80.0
2020 343 18  3  80.0
2020 343 19  3  80.0
2020 343 20  3  80.0
2020 343 21 10  80.0
2020 343 22 10  80.0
2020 343 23 10  80.0
2020 344  0 17  79.6
2020 344  1 17  79.6
2020 344  2 17  79.6
2020 344  3 27  79.6
2020 344  4 27  79.6
2020 344  5 27  79.6
2020 344  6 20  79.6
2020 344  7 20  79.6
2020 344  8 20  79.6
2020 344  9  3  79.6
2020 344 10  3  79.6
2020 344 11  3  79.6
2020 344 12  3  79.6
2020 344 13  3  79.6
2020 344 14  3  79.6
2020 344 15 17  79.6
2020 344 16 17  79.6
2020 344 17 17  79.6
2020 344 18 30  79.6
2020 344 19 30  79.6
2020 344 20 30  79.6
2020 344 21 13  79.6
2020 344 22 13  79.6
2020 344 23 13  79.6
2020 345  0 33  79.1
2020 345  1 33  79.1
2020 345  2 33  79.1
2020 345  3 23  79.1
2020 345  4 23  79.1
2020 345  5 23  79.1
2020 345  6 10  79.1
2020 345  7 10  79.1
2020 345  8 10  79.1
2020 345  9  3  79.1
2020 345 10  3  79.1
2020 345 11  3  79.1
2020 345 12  7  79.1
2020 345 13  7  79.1
2020 345 14  7  79.1
2020 345 15  7  79.1
2020 345 16  7  79.1
2020 345 17  7  79.1
2020 345 18 13  79.1
2020 345 19 13  79.1
2020 345 20 13  79.1
2020 345 21 23  79.1
2020 345 22 23  79.1
2020 345 23 23  79.1
2020 346  0 27  80.8
2020 346  1 27  80.8
2020 346  2 27  80.8
2020 346  3 23  80.8
2020 346  4 23  80.8
2020 346  5 23  80.8
2020 346  6 13  80.8
2020 346  7 13  80.8
2020 346  8 13  80.8
2020 346  9 10  80.8
2020 346 10 10  80.8
2020 346 11 10  80.8
2020 346 12  7  80.8
2020 346 13  7  80.8
2020 346 14  7  80.8
2020 346 15  7  80.8
2020 346 16  7  80.8
2020 346 17  7  80.8
2020 346 18 20  80.8
2020 346 19 20  80.8
2020 346 20 20  80.8
2020 346 21 13  80.8
2020 346 22 13  80.8
2020 346 23 13  80.8
2020 347  0 13  79.3
2020 347  1 13  79.3
2020 347  2 13  79.3
2020 347  3  7  79.3
2020 347  4  7  79.3
2020 347  5  7  79.3
2020 347  6 10  79.3
2020 347  7 10  79.3
2020 347  8 10  79.3
2020 347  9  3  79.3
2020 347 10  3  79.3
2020 347 11  3  79.3
2020 347 12  3  79.3
2020 347 13  3  79.3
2020 347 14  3  79.3
2020 347 15  7  79.3
2020 347 16  7  79.3
2020 347 17  7  79.3
2020 347 18 10  79.3
2020 347 19 10  79.3
2020 347 20 10  79.3
2020 347 21 17  79.3
2020 347 22 17  79.3
2020 347 23 17  79.3
2020 348  0 30  78.1
2020 348  1 30  78.1
2020 348  2 30  78.1
2020 348  3 13  78.1
2020 348  4 13  78.1
2020 348  5 13  78.1
2020 348  6  0  78.1
2020 348  7  0  78.1
2020 348  8  0  78.1
2020 348  9  0  78.1
2020 348 10  0  78.1
2020 348 11  0  78.1
2020 348 12  7  78.1
2020 348 13  7  78.1
2020 348 14  7  78.1
2020 348 15  3  78.1
2020 348 16  3  78.1
2020 348 17  3  78.1
2020 348 18 17  78.1
2020 348 19 17  78.1
2020 348 20 17  78.1
2020 348 21 13  78.1
2020 348 22 13  78.1
2020 348 23 13  78.1
2020 349  0  0  80.4
2020 349  1  0  80.4
2020 349  2  0  80.4
2020 349  3  3  80.4
2020 349  4  3  80.4
2020 349  5  3  80.4
2020 349  6  0  80.4
2020 349  7  0  80.4
2020 349  8  0  80.4
2020 349  9  7  80.4
2020 349 10  7  80.4
2020 349 11  7  80.4
2020 349 12  3  80.4
2020 349 13  3  80.4
2020 349 14  3  80.4
2020 349 15 10  80.4
2020 349 16 10  80.4
2020 349 17 10  80.4
2020 349 18 17  80.4
2020 349 19 17  80.4
2020 349 20 17  80.4
2020 349 21 10  80.4
2020 349 22 10  80.4
2020 349 23 10  80.4
2020 350  0 13  80.3
2020 350  1 13  80.3
2020 350  2 13  80.3
2020 350  3  0  80.3
2020 350  4  0  80.3
2020 350  5  0  80.3
2020 350  6  7  80.3
2020 350  7  7  80.3
2020 350  8  7  80.3
2020 350  9  0  80.3
2020 350 10  0  80.3
2020 350 11  0  80.3
2020 350 12  0  80.3
2020 350 13  0  80.3
2020 350 14  0  80.3
2020 350 15  0  80.3
2020 350 16  0  80.3
2020 350 17  0  80.3
2020 350 18  7  80.3
2020 350 19  7  80.3
2020 350 20  7  80.3
2020 350 21 10  80.3
2020 350 22 10  80.3
2020 350 23 10  80.3
2020 351  0 10  79.3
2020 351  1 10  79.3
2020 351  2 10  79.3
2020 351  3  3  79.3
2020 351  4  3  79.3
2020 351  5  3  79.3
2020 351  6  0  79.3
2020 351  7  0  79.3
2020 351  8  0  79.3
2020 351  9  0  79.3
2020 351 10  0  79.3
2020 351 11  0  79.3
2020 351 12  3  79.3
2020 351 13  3  79.3
2020 351 14  3  79.3
2020 351 15  7  79.3
2020 351 16  7  79.3
2020 351 17  7  79.3
2020 351 18  3  79.3
2020 351 19  3  79.3
2020 351 20  3  79.3
2020 351 21  7  79.3
2020 351 22  7  79.3
2020 351 23  7  79.3
2020 352  0  7  79.1
2020 352  1  7  79.1
2020 352  2  7  79.1
2020 352  3  3  79.1
2020 352  4  3  79.1
2020 352  5  3  79.1
2020 352  6  0  79.1
2020 352  7  0  79.1
2020 352  8  0  79.1
2020 352  9  0  79.1
2020 352 10  0  79.1
2020 352 11  0  79.1
2020 352 12  0  79.1
2020 352 13  0  79.1
2020 352 14  0  79.1
2020 352 15  0  79.1
2020 352 16  0  79.1
2020 352 17  0  79.1
2020 352 18  0  79.1
2020 352 19  0  79.1
2020 352 20  0  79.1
2020 352 21  3  79.1
2020 352 22  3  79.1
2020 352 23  3  79.1
2020 353  0  3  77.9
2020 353  1  3  77.9
2020 353  2  3  77.9
2020 353  3  0  77.9
2020 353  4  0  77.9
2020 353  5  0  77.9
2020 353  6  3  77.9
2020 353  7  3  77.9
2020 353  8  3  77.9
2020 353  9  3  77.9
2020 353 10  3  77.9
2020 353 11  3  77.9
2020 353 12  3  77.9
2020 353 13  3  77.9
2020 353 14  3  77.9
2020 353 15  7  77.9
2020 353 16  7  77.9
2020 353 17  7  77.9
2020 353 18  3  77.9
2020 353 19  3  77.9
2020 353 20  3  77.9
2020 353 21  0  77.9
2020 353 22  0  77.9
2020 353 23  0  77.9
2020 354  0 13  79.1
2020 354  1 13  79.1
2020 354  2 13  79.1
2020 354  3  3  79.1
2020 354  4  3  79.1
2020 354  5  3  79.1
2020 354  6 10  79.1
2020 354  7 10  79.1
2020 354  8 10  79.1
2020 354  9 17  79.1
2020 354 10 17  79.1
2020 354 11 17  79.1
2020 354 12 20  79.1
2020 354 13 20  79.1
2020 354 14 20  79.1
2020 354 15 10  79.1
2020 354 16 10  79.1
2020 354 17 10  79.1
2020 354 18 13  79.1
2020 354 19 13  79.1
2020 354 20 13  79.1
2020 354 21 10  79.1
2020 354 22 10  79.1
2020 354 23 10  79.1
2020 355  0  7  81.1
2020 355  1  7  81.1
2020 355  2  7  81.1
2020 355  3  7  81.1
2020 355  4  7  81.1
2020 355  5  7  81.1
2020 355  6 13  81.1
2020 355  7 13  81.1
2020 355  8 13  81.1
2020 355  9 10  81.1
2020 355 10 10  81.1
2020 355 11 10  81.1
2020 355 12 13  81.1
2020 355 13 13  81.1
2020 355 14 13  81.1
2020 355 15 13  81.1
2020 355 16 13  81.1
2020 355 17 13  81.1
2020 355 18  3  81.1
2020 355 19  3  81.1
2020 355 20  3  81.1
2020 355 21 13  81.1
2020 355 22 13  81.1
2020 355 23 13  81.1
2020 356  0 27  77.0
2020 356  1 27  77.0
2020 356  2 27  77.0
2020 356  3 33  77.0
2020 356  4 33  77.0
2020 356  5 33  77.0
2020 356  6 23  77.0
2020 356  7 23  77.0
2020 356  8 23  77.0
2020 356  9 20  77.0
2020 356 10 20  77.0
2020 356 11 20  77.0
2020 356 12 20  77.0
2020 356 13 20  77.0
2020 356 14 20  77.0
2020 356 15  7  77.0
2020 356 16  7  77.0
2020 356 17  7  77.0
2020 356 18 23  77.0
2020 356 19 23  77.0
2020 356 20 23  77.0
2020 356 21 43  77.0
2020 356 22 43  77.0
2020 356 23 43  77.0
2020 357  0 33  83.0
2020 357  1 33  83.0
2020 357  2 33  83.0
2020 357  3 33  83.0
2020 357  4 33  83.0
2020 357  5 33  83.0
2020 357  6 30  83.0
2020 357  7 30  83.0
2020 357  8 30  83.0
2020 357  9 27  83.0
2020 357 10 27  83.0
2020 357 11 27  83.0
2020 357 12 27  83.0
2020 357 13 27  83.0
2020 357 14 27  83.0
2020 357 15 23  83.0
2020 357 16 23  83.0
2020 357 17 23  83.0
2020 357 18 30  83.0
2020 357 19 30  83.0
2020 357 20 30  83.0
2020 357 21 17  83.0
2020 357 22 17  83.0
2020 357 23 17  83.0
2020 358  0 33  83.6
2020 358  1 33  83.6
2020 358  2 33  83.6
2020 358  3 43  83.6
2020 358  4 43  83.6
2020 358  5 43  83.6
2020 358  6 23  83.6
2020 358  7 23  83.6
2020 358  8 23  83.6
2020 358  9 23  83.6
2020 358 10 23  83.6
2020 358 11 23  83.6
2020 358 12 17  83.6
2020 358 13 17  83.6
2020 358 14 17  83.6
2020 358 15 13  83.6
2020 358 16 13  83.6
2020 358 17 13  83.6
2020 358 18 13  83.6
2020 358 19 13  83.6
2020 358 20 13  83.6
2020 358 21 20  83.6
2020 358 22 20  83.6
2020 358 23 20  83.6
2020 359  0  7  84.5
2020 359  1  7  84.5
2020 359  2  7  84.5
2020 359  3 27  84.5
2020 359  4 27  84.5
2020 359  5 27  84.5
2020 359  6 20  84.5
2020 359  7 20  84.5
2020 359  8 20  84.5
2020 359  9 20  84.5
2020 359 10 20  84.5
2020 359 11 20  84.5
2020 359 12 27  84.5
2020 359 13 27  84.5
2020 359 14 27  84.5
2020 359 15 30  84.5
2020 359 16 30  84.5
2020 359 17 30  84.5
2020 359 18 10  84.5
2020 359 19 10  84.5
2020 359 20 10  84.5
2020 359 21 13  84.5
2020 359 22 13  84.5
2020 359 23 13  84.5
2020 360  0 23  84.9
2020 360  1 23  84.9
2020 360  2 23  84.9
2020 360  3 13  84.9
2020 360  4 13  84.9
2020 360  5 13  84.9
2020 360  6 10  84.9
2020 360  7 10  84.9
2020 360  8 10  84.9
2020 360  9  7  84.9
2020 360 10  7  84.9
2020 360 11  7  84.9
2020 360 12 20  84.9
2020 360 13 20  84.9
2020 360 14 20  84.9
2020 360 15 10  84.9
2020 360 16 10  84.9
2020 360 17 10  84.9
2020 360 18  0  84.9
2020 360 19  0  84.9
2020 360 20  0  84.9
2020 360 21  0  84.9
2020 360 22  0  84.9
2020 360 23  0  84.9
2020 361  0  0  85.0
2020 361  1  0  85.0
2020 361  2  0  85.0
2020 361  3 17  85.0
2020 361  4 17  85.0
2020 361  5 17  85.0
2020 361  6  7  85.0
2020 361  7  7  85.0
2020 361  8  7  85.0
2020 361  9  3  85.0
2020 361 10  3  85.0
2020 361 11  3  85.0
2020 361 12  7  85.0
2020 361 13  7  85.0
2020 361 14  7  85.0
2020 361 15  7  85.0
2020 361 16  7  85.0
2020 361 17  7  85.0
2020 361 18 17  85.0
2020 361 19 17  85.0
2020 361 20 17  85.0
2020 361 21 20  85.0
2020 361 22 20  85.0
2020 361 23 20  85.0
2020 362  0 17  84.9
2020 362  1 17  84.9
2020 362  2 17  84.9
2020 362  3 13  84.9
2020 362  4 13  84.9
2020 362  5 13  84.9
2020 362  6  7  84.9
2020 362  7  7  84.9
2020 362  8  7  84.9
2020 362  9 17  84.9
2020 362 10 17  84.9
2020 362 11 17  84.9
2020 362 12 17  84.9
2020 362 13 17  84.9
2020 362 14 17  84.9
2020 362 15 10  84.9
2020 362 16 10  84.9
2020 362 17 10  84.9
2020 362 18 10  84.9
2020 362 19 10  84.9
2020 362 20 10  84.9
2020 362 21 20  84.9
2020 362 22 20  84.9
2020 362 23 20  84.9
2020 363  0 20  84.3
2020 363  1 20  84.3
2020 363  2 20  84.3
2020 363  3 20  84.3
2020 363  4 20  84.3
2020 363  5 20  84.3
2020 363  6 23  84.3
2020 363  7 23  84.3
2020 363  8 23  84.3
2020 363  9 20  84.3
2020 363 10 20  84.3
2020 363 11 20  84.3
2020 363 12 20  84.3
2020 363 13 20  84.3
2020 363 14 20  84.3
2020 363 15 10  84.3
2020 363 16 10  84.3
2020 363 17 10  84.3
2020 363 18 17  84.3
2020 363 19 17  84.3
2020 363 20 17  84.3
2020 363 21 13  84.3
2020 363 22 13  84.3
2020 363 23 13  84.3
2020 364  0 23  81.4
2020 364  1 23  81.4
2020 364  2 23  81.4
2020 364  3 27  81.4
2020 364  4 27  81.4
2020 364  5 27  81.4
2020 364  6  7  81.4
2020 364  7  7  81.4
2020 364  8  7  81.4
2020 364  9  7  81.4
2020 364 10  7  81.4
2020 364 11  7  81.4
2020 364 12  7  81.4
2020 364 13  7  81.4
2020 364 14  7  81.4
2020 364 15 13  81.4
2020 364 16 13  81.4
2020 364 17 13  81.4
2020 364 18 13  81.4
2020 364 19 13  81.4
2020 364 20 13  81.4
2020 364 21 20  81.4
2020 364 22 20  81.4
2020 364 23 20  81.4
2020 365  0 23  80.1
2020 365  1 23  80.1
2020 365  2 23  80.1
2020 365  3 27  80.1
2020 365  4 27  80.1
2020 365  5 27  80.1
2020 365  6 17  80.1
2020 365  7 17  80.1
2020 365  8 17  80.1
2020 365  9 20  80.1
2020 365 10 20  80.1
2020 365 11 20  80.1
2020 365 12 20  80.1
2020 365 13 20  80.1
2020 365 14 20  80.1
2020 365 15 10  80.1
2020 365 16 10  80.1
2020 365 17 10  80.1
2020 365 18  7  80.1
2020 365 19  7  80.1
