Year  DOY  Hour  Kp  F10.7
2022 334  0 30 108.0
2022 334  1 30 108.0
2022 334  2 30 108.0
2022 334  3 33 108.0
2022 334  4 33 108.0
2022 334  5 33 108.0
2022 334  6 23 108.0
2022 334  7 23 108.0
2022 334  8 23 108.0
2022 334  9 47 108.0
2022 334 10 47 108.0
2022 334 11 47 108.0
2022 334 12 40 108.0
2022 334 13 40 108.0
2022 334 14 40 108.0
2022 334 15 30 108.0
2022 334 16 30 108.0
2022 334 17 30 108.0
2022 334 18 53 108.0
2022 334 19 53 108.0
2022 334 20 53 108.0
2022 334 21 30 108.0
2022 334 22 30 108.0
2022 334 23 30 108.0
2022 335  0 27 115.4
2022 335  1 27 115.4
2022 335  2 27 115.4
2022 335  3 47 115.4
2022 335  4 47 115.4
2022 335  5 47 115.4
2022 335  6 37 115.4
2022 335  7 37 115.4
2022 335  8 37 115.4
2022 335  9 37 115.4
2022 335 10 37 115.4
2022 335 11 37 115.4
2022 335 12 40 115.4
2022 335 13 40 115.4
2022 335 14 40 115.4
2022 335 15 40 115.4
2022 335 16 40 115.4
2022 335 17 40 115.4
2022 335 18 37 115.4
2022 335 19 37 115.4
2022 335 20 37 115.4
2022 335 21 37 115.4
2022 335 22 37 115.4
2022 335 23 37 115.4
2022 336  0 30 120.6
2022 336  1 30 120.6
2022 336  2 30 120.6
2022 336  3 33 120.6
2022 336  4 33 120.6
2022 336  5 33 120.6
2022 336  6 30 120.6
2022 336  7 30 120.6
2022 336  8 30 120.6
2022 336  9 30 120.6
2022 336 10 30 120.6
2022 336 11 30 120.6
2022 336 12 27 120.6
2022 336 13 27 120.6
2022 336 14 27 120.6
2022 336 15 30 120.6
2022 336 16 30 120.6
2022 336 17 30 120.6
2022 336 18 33 120.6
2022 336 19 33 120.6
2022 336 20 33 120.6
2022 336 21 27 120.6
2022 336 22 27 120.6
2022 336 23 27 120.6
2022 337  0 20 130.0
2022 337  1 20 130.0
2022 337  2 20 130.0
2022 337  3 33 130.0
2022 337  4 33 130.0
2022 337  5 33 130.0
2022 337  6 23 130.0
2022 337  7 23 130.0
2022 337  8 23 130.0
2022 337  9 23 130.0
2022 337 10 23 130.0
2022 337 11 23 130.0
2022 337 12 17 130.0
2022 337 13 17 130.0
2022 337 14 17 130.0
2022 337 15 30 130.0
2022 337 16 30 130.0
2022 337 17 30 130.0
2022 337 18 20 130.0
2022 337 19 20 130.0
2022 337 20 20 130.0
2022 337 21 17 130.0
2022 337 22 17 130.0
2022 337 23 17 130.0
2022 338  0 17 139.6
2022 338  1 17 139.6
2022 338  2 17 139.6
2022 338  3 20 139.6
2022 338  4 20 139.6
2022 338  5 20 139.6
2022 338  6 10 139.6
2022 338  7 10 139.6
2022 338  8 10 139.6
2022 338  9 20 139.6
2022 338 10 20 139.6
2022 338 11 20 139.6
2022 338 12 30 139.6
2022 338 13 30 139.6
2022 338 14 30 139.6
2022 338 15 43 139.6
2022 338 16 43 139.6
2022 338 17 43 139.6
2022 338 18 43 139.6
2022 338 19 43 139.6
2022 338 20 43 139.6
2022 338 21 40 139.6
2022 338 22 40 139.6
2022 338 23 40 139.6
2022 339  0  0 145.4
2022 339  1  0 145.4
2022 339  2  0 145.4
2022 339  3 23 145.4
2022 339  4 23 145.4
2022 339  5 23 145.4
2022 339  6 23 145.4
2022 339  7 23 145.4
2022 339  8 23 145.4
2022 339  9 17 145.4
2022 339 10 17 145.4
2022 339 11 17 145.4
2022 339 12 27 145.4
2022 339 13 27 145.4
2022 339 14 27 145.4
2022 339 15 20 145.4
