Year  DOY  Hour  Kp  F10.7
2007 149  0  3  71.5
2007 149  1  3  71.5
2007 149  2  3  71.5
2007 149  3 10  71.5
2007 149  4 10  71.5
2007 149  5 10  71.5
2007 149  6 10  71.5
2007 149  7 10  71.5
2007 149  8 10  71.5
2007 149  9  7  71.5
2007 149 10  7  71.5
2007 149 11  7  71.5
2007 149 12 10  71.5
2007 149 13 10  71.5
2007 149 14 10  71.5
2007 149 15 17  71.5
2007 149 16 17  71.5
2007 149 17 17  71.5
2007 149 18 10  71.5
2007 149 19 10  71.5
2007 149 20 10  71.5
2007 149 21 10  71.5
2007 149 22 10  71.5
2007 149 23 10  71.5
2007 150  0 13  72.6
2007 150  1 13  72.6
2007 150  2 13  72.6
2007 150  3 10  72.6
2007 150  4 10  72.6
2007 150  5 10  72.6
2007 150  6  7  72.6
2007 150  7  7  72.6
2007 150  8  7  72.6
2007 150  9  7  72.6
2007 150 10  7  72.6
2007 150 11  7  72.6
2007 150 12  7  72.6
2007 150 13  7  72.6
2007 150 14  7  72.6
2007 150 15  7  72.6
2007 150 16  7  72.6
2007 150 17  7  72.6
2007 150 18  3  72.6
2007 150 19  3  72.6
2007 150 20  3  72.6
2007 150 21  3  72.6
2007 150 22  3  72.6
2007 150 23  3  72.6
2007 151  0  7  76.7
2007 151  1  7  76.7
2007 151  2  7  76.7
2007 151  3  3  76.7
2007 151  4  3  76.7
2007 151  5  3  76.7
2007 151  6  3  76.7
2007 151  7  3  76.7
2007 151  8  3  76.7
2007 151  9  3  76.7
2007 151 10  3  76.7
2007 151 11  3  76.7
2007 151 12  3  76.7
2007 151 13  3  76.7
2007 151 14  3  76.7
2007 151 15  7  76.7
2007 151 16  7  76.7
2007 151 17  7  76.7
2007 151 18 13  76.7
2007 151 19 13  76.7
2007 151 20 13  76.7
2007 151 21 20  76.7
2007 151 22 20  76.7
2007 151 23 20  76.7
2007 152  0 20  81.6
2007 152  1 20  81.6
2007 152  2 20  81.6
2007 152  3 17  81.6
2007 152  4 17  81.6
2007 152  5 17  81.6
2007 152  6  7  81.6
2007 152  7  7  81.6
2007 152  8  7  81.6
2007 152  9 17  81.6
2007 152 10 17  81.6
2007 152 11 17  81.6
2007 152 12  7  81.6
2007 152 13  7  81.6
2007 152 14  7  81.6
2007 152 15 17  81.6
2007 152 16 17  81.6
2007 152 17 17  81.6
2007 152 18 23  81.6
2007 152 19 23  81.6
2007 152 20 23  81.6
2007 152 21 23  81.6
2007 152 22 23  81.6
2007 152 23 23  81.6
2007 153  0 20  85.6
2007 153  1 20  85.6
2007 153  2 20  85.6
2007 153  3 20  85.6
2007 153  4 20  85.6
2007 153  5 20  85.6
2007 153  6 20  85.6
2007 153  7 20  85.6
2007 153  8 20  85.6
2007 153  9 13  85.6
2007 153 10 13  85.6
2007 153 11 13  85.6
2007 153 12  7  85.6
2007 153 13  7  85.6
2007 153 14  7  85.6
2007 153 15 17  85.6
2007 153 16 17  85.6
2007 153 17 17  85.6
2007 153 18 10  85.6
2007 153 19 10  85.6
2007 153 20 10  85.6
2007 153 21 17  85.6
2007 153 22 17  85.6
2007 153 23 17  85.6
2007 154  0 17  89.5
2007 154  1 17  89.5
2007 154  2 17  89.5
2007 154  3 17  89.5
2007 154  4 17  89.5
2007 154  5 17  89.5
2007 154  6 10  89.5
2007 154  7 10  89.5
2007 154  8 10  89.5
2007 154  9 10  89.5
2007 154 10 10  89.5
2007 154 11 10  89.5
2007 154 12 17  89.5
2007 154 13 17  89.5
2007 154 14 17  89.5
2007 154 15 33  89.5
2007 154 16 33  89.5
