Year  DOY  Hour  Kp  F10.7
2003 149  0 40 141.6
2003 149  1 40 141.6
2003 149  2 40 141.6
2003 149  3 37 141.6
2003 149  4 37 141.6
2003 149  5 37 141.6
2003 149  6 37 141.6
2003 149  7 37 141.6
2003 149  8 37 141.6
2003 149  9 30 141.6
2003 149 10 30 141.6
2003 149 11 30 141.6
2003 149 12 70 141.6
2003 149 13 70 141.6
2003 149 14 70 141.6
2003 149 15 77 141.6
2003 149 16 77 141.6
2003 149 17 77 141.6
2003 149 18 83 141.6
2003 149 19 83 141.6
2003 149 20 83 141.6
2003 149 21 83 141.6
2003 149 22 83 141.6
2003 149 23 83 141.6
2003 150  0 73 120.4
2003 150  1 73 120.4
2003 150  2 73 120.4
2003 150  3 53 120.4
2003 150  4 53 120.4
2003 150  5 53 120.4
2003 150  6 40 120.4
2003 150  7 40 120.4
2003 150  8 40 120.4
2003 150  9 30 120.4
2003 150 10 30 120.4
2003 150 11 30 120.4
2003 150 12 37 120.4
2003 150 13 37 120.4
2003 150 14 37 120.4
2003 150 15 60 120.4
2003 150 16 60 120.4
2003 150 17 60 120.4
2003 150 18 50 120.4
2003 150 19 50 120.4
2003 150 20 50 120.4
2003 150 21 57 120.4
2003 150 22 57 120.4
2003 150 23 57 120.4
2003 151  0 53 116.3
2003 151  1 53 116.3
2003 151  2 53 116.3
2003 151  3 53 116.3
2003 151  4 53 116.3
2003 151  5 53 116.3
2003 151  6 23 116.3
2003 151  7 23 116.3
2003 151  8 23 116.3
2003 151  9 10 116.3
2003 151 10 10 116.3
2003 151 11 10 116.3
2003 151 12 27 116.3
2003 151 13 27 116.3
2003 151 14 27 116.3
2003 151 15 23 116.3
2003 151 16 23 116.3
2003 151 17 23 116.3
2003 151 18 17 116.3
2003 151 19 17 116.3
2003 151 20 17 116.3
2003 151 21 13 116.3
2003 151 22 13 116.3
2003 151 23 13 116.3
2003 152  0 20 115.5
2003 152  1 20 115.5
2003 152  2 20 115.5
2003 152  3 37 115.5
2003 152  4 37 115.5
2003 152  5 37 115.5
2003 152  6 33 115.5
2003 152  7 33 115.5
2003 152  8 33 115.5
2003 152  9 27 115.5
2003 152 10 27 115.5
2003 152 11 27 115.5
2003 152 12 37 115.5
2003 152 13 37 115.5
2003 152 14 37 115.5
2003 152 15 33 115.5
2003 152 16 33 115.5
2003 152 17 33 115.5
2003 152 18 47 115.5
2003 152 19 47 115.5
2003 152 20 47 115.5
2003 152 21 47 115.5
2003 152 22 47 115.5
2003 152 23 47 115.5
2003 153  0 40 124.8
2003 153  1 40 124.8
2003 153  2 40 124.8
2003 153  3 50 124.8
2003 153  4 50 124.8
2003 153  5 50 124.8
2003 153  6 53 124.8
2003 153  7 53 124.8
2003 153  8 53 124.8
2003 153  9 53 124.8
2003 153 10 53 124.8
2003 153 11 53 124.8
2003 153 12 40 124.8
2003 153 13 40 124.8
2003 153 14 40 124.8
2003 153 15 40 124.8
2003 153 16 40 124.8
2003 153 17 40 124.8
2003 153 18 27 124.8
2003 153 19 27 124.8
2003 153 20 27 124.8
2003 153 21 50 124.8
2003 153 22 50 124.8
2003 153 23 50 124.8
2003 154  0 47 117.8
2003 154  1 47 117.8
2003 154  2 47 117.8
