Year  DOY  Hour  Kp  F10.7
2024  60  0  3 161.1
2024  60  1  3 161.1
2024  60  2  3 161.1
2024  60  3  0 161.1
2024  60  4  0 161.1
2024  60  5  0 161.1
2024  60  6 10 161.1
2024  60  7 10 161.1
2024  60  8 10 161.1
2024  60  9 13 161.1
2024  60 10 13 161.1
2024  60 11 13 161.1
2024  60 12 17 161.1
2024  60 13 17 161.1
2024  60 14 17 161.1
2024  60 15 10 161.1
2024  60 16 10 161.1
2024  60 17 10 161.1
2024  60 18  3 161.1
2024  60 19  3 161.1
2024  60 20  3 161.1
2024  60 21  7 161.1
2024  60 22  7 161.1
2024  60 23  7 161.1
2024  61  0 27 150.1
2024  61  1 27 150.1
2024  61  2 27 150.1
2024  61  3 27 150.1
2024  61  4 27 150.1
2024  61  5 27 150.1
2024  61  6 23 150.1
2024  61  7 23 150.1
2024  61  8 23 150.1
2024  61  9 10 150.1
2024  61 10 10 150.1
2024  61 11 10 150.1
2024  61 12 13 150.1
2024  61 13 13 150.1
2024  61 14 13 150.1
2024  61 15 17 150.1
2024  61 16 17 150.1
2024  61 17 17 150.1
2024  61 18 13 150.1
2024  61 19 13 150.1
2024  61 20 13 150.1
2024  61 21  7 150.1
2024  61 22  7 150.1
2024  61 23  7 150.1
2024  62  0 23 149.7
2024  62  1 23 149.7
2024  62  2 23 149.7
2024  62  3 13 149.7
2024  62  4 13 149.7
2024  62  5 13 149.7
2024  62  6  7 149.7
2024  62  7  7 149.7
2024  62  8  7 149.7
2024  62  9  7 149.7
2024  62 10  7 149.7
2024  62 11  7 149.7
2024  62 12 17 149.7
2024  62 13 17 149.7
2024  62 14 17 149.7
2024  62 15  3 149.7
2024  62 16  3 149.7
2024  62 17  3 149.7
2024  62 18  3 149.7
2024  62 19  3 149.7
2024  62 20  3 149.7
2024  62 21  7 149.7
2024  62 22  7 149.7
2024  62 23  7 149.7
2024  63  0 27 143.1
2024  63  1 27 143.1
2024  63  2 27 143.1
2024  63  3  7 143.1
2024  63  4  7 143.1
2024  63  5  7 143.1
2024  63  6  3 143.1
2024  63  7  3 143.1
2024  63  8  3 143.1
2024  63  9 33 143.1
2024  63 10 33 143.1
2024  63 11 33 143.1
2024  63 12 50 143.1
2024  63 13 50 143.1
2024  63 14 50 143.1
2024  63 15 57 143.1
2024  63 16 57 143.1
2024  63 17 57 143.1
2024  63 18 63 143.1
2024  63 19 63 143.1
2024  63 20 63 143.1
2024  63 21 40 143.1
2024  63 22 40 143.1
2024  63 23 40 143.1
2024  64  0 40 137.6
2024  64  1 40 137.6
2024  64  2 40 137.6
2024  64  3 23 137.6
2024  64  4 23 137.6
2024  64  5 23 137.6
2024  64  6 20 137.6
2024  64  7 20 137.6
2024  64  8 20 137.6
2024  64  9 13 137.6
2024  64 10 13 137.6
2024  64 11 13 137.6
2024  64 12 13 137.6
2024  64 13 13 137.6
2024  64 14 13 137.6
2024  64 15 10 137.6
2024  64 16 10 137.6
2024  64 17 10 137.6
2024  64 18 10 137.6
2024  64 19 10 137.6
2024  64 20 10 137.6
2024  64 21 23 137.6
2024  64 22 23 137.6
2024  64 23 23 137.6
2024  65  0 27 139.2
2024  65  1 27 139.2
2024  65  2 27 139.2
2024  65  3 10 139.2
2024  65  4 10 139.2
2024  65  5 10 139.2
2024  65  6 20 139.2
2024  65  7 20 139.2
2024  65  8 20 139.2
2024  65  9 13 139.2
2024  65 10 13 139.2
2024  65 11 13 139.2
2024  65 12 17 139.2
2024  65 13 17 139.2
2024  65 14 17 139.2
2024  65 15 10 139.2
2024  65 16 10 139.2
2024  65 17 10 139.2
2024  65 18 17 139.2
2024  65 19 17 139.2
2024  65 20 17 139.2
2024  65 21  3 139.2
2024  65 22  3 139.2
2024  65 23  3 139.2
2024  66  0  7 133.9
2024  66  1  7 133.9
2024  66  2  7 133.9
2024  66  3 30 133.9
2024  66  4 30 133.9
2024  66  5 30 133.9
2024  66  6 10 133.9
2024  66  7 10 133.9
2024  66  8 10 133.9
2024  66  9 17 133.9
2024  66 10 17 133.9
2024  66 11 17 133.9
2024  66 12 17 133.9
2024  66 13 17 133.9
2024  66 14 17 133.9
2024  66 15 13 133.9
2024  66 16 13 133.9
2024  66 17 13 133.9
2024  66 18  0 133.9
2024  66 19  0 133.9
2024  66 20  0 133.9
2024  66 21  3 133.9
2024  66 22  3 133.9
2024  66 23  3 133.9
2024  67  0 23 134.5
2024  67  1 23 134.5
2024  67  2 23 134.5
2024  67  3 13 134.5
2024  67  4 13 134.5
2024  67  5 13 134.5
2024  67  6 23 134.5
2024  67  7 23 134.5
2024  67  8 23 134.5
2024  67  9 27 134.5
2024  67 10 27 134.5
2024  67 11 27 134.5
2024  67 12 20 134.5
2024  67 13 20 134.5
2024  67 14 20 134.5
2024  67 15 27 134.5
2024  67 16 27 134.5
2024  67 17 27 134.5
2024  67 18 37 134.5
2024  67 19 37 134.5
2024  67 20 37 134.5
2024  67 21 30 134.5
2024  67 22 30 134.5
2024  67 23 30 134.5
2024  68  0 27 127.2
2024  68  1 27 127.2
2024  68  2 27 127.2
2024  68  3 30 127.2
2024  68  4 30 127.2
2024  68  5 30 127.2
2024  68  6 20 127.2
2024  68  7 20 127.2
2024  68  8 20 127.2
2024  68  9  7 127.2
2024  68 10  7 127.2
2024  68 11  7 127.2
2024  68 12 17 127.2
2024  68 13 17 127.2
2024  68 14 17 127.2
2024  68 15  7 127.2
2024  68 16  7 127.2
2024  68 17  7 127.2
2024  68 18 17 127.2
2024  68 19 17 127.2
2024  68 20 17 127.2
2024  68 21 37 127.2
2024  68 22 37 127.2
2024  68 23 37 127.2
2024  69  0 40 132.6
2024  69  1 40 132.6
2024  69  2 40 132.6
2024  69  3 30 132.6
2024  69  4 30 132.6
2024  69  5 30 132.6
2024  69  6 23 132.6
2024  69  7 23 132.6
2024  69  8 23 132.6
2024  69  9 20 132.6
2024  69 10 20 132.6
2024  69 11 20 132.6
2024  69 12 17 132.6
2024  69 13 17 132.6
2024  69 14 17 132.6
2024  69 15 13 132.6
2024  69 16 13 132.6
2024  69 17 13 132.6
2024  69 18 27 132.6
2024  69 19 27 132.6
2024  69 20 27 132.6
2024  69 21 17 132.6
2024  69 22 17 132.6
2024  69 23 17 132.6
2024  70  0 17 125.3
2024  70  1 17 125.3
2024  70  2 17 125.3
2024  70  3 13 125.3
2024  70  4 13 125.3
2024  70  5 13 125.3
2024  70  6 17 125.3
2024  70  7 17 125.3
2024  70  8 17 125.3
2024  70  9 23 125.3
2024  70 10 23 125.3
2024  70 11 23 125.3
2024  70 12 17 125.3
2024  70 13 17 125.3
2024  70 14 17 125.3
2024  70 15 20 125.3
2024  70 16 20 125.3
2024  70 17 20 125.3
2024  70 18 23 125.3
2024  70 19 23 125.3
2024  70 20 23 125.3
2024  70 21  7 125.3
2024  70 22  7 125.3
2024  70 23  7 125.3
2024  71  0 13 125.1
2024  71  1 13 125.1
2024  71  2 13 125.1
2024  71  3 10 125.1
2024  71  4 10 125.1
2024  71  5 10 125.1
2024  71  6 20 125.1
2024  71  7 20 125.1
2024  71  8 20 125.1
2024  71  9 10 125.1
2024  71 10 10 125.1
2024  71 11 10 125.1
2024  71 12  7 125.1
2024  71 13  7 125.1
2024  71 14  7 125.1
2024  71 15 10 125.1
2024  71 16 10 125.1
2024  71 17 10 125.1
2024  71 18  0 125.1
2024  71 19  0 125.1
2024  71 20  0 125.1
2024  71 21  7 125.1
2024  71 22  7 125.1
2024  71 23  7 125.1
2024  72  0 23 128.9
2024  72  1 23 128.9
2024  72  2 23 128.9
2024  72  3  3 128.9
2024  72  4  3 128.9
2024  72  5  3 128.9
2024  72  6 10 128.9
2024  72  7 10 128.9
2024  72  8 10 128.9
2024  72  9 13 128.9
2024  72 10 13 128.9
2024  72 11 13 128.9
2024  72 12 13 128.9
2024  72 13 13 128.9
2024  72 14 13 128.9
2024  72 15 17 128.9
2024  72 16 17 128.9
2024  72 17 17 128.9
2024  72 18  3 128.9
2024  72 19  3 128.9
