Year  DOY  Hour  Kp  F10.7
2009  59  0 27  69.3
2009  59  1 27  69.3
2009  59  2 27  69.3
2009  59  3 27  69.3
2009  59  4 27  69.3
2009  59  5 27  69.3
2009  59  6 20  69.3
2009  59  7 20  69.3
2009  59  8 20  69.3
2009  59  9  3  69.3
2009  59 10  3  69.3
2009  59 11  3  69.3
2009  59 12  0  69.3
2009  59 13  0  69.3
2009  59 14  0  69.3
2009  59 15  0  69.3
2009  59 16  0  69.3
2009  59 17  0  69.3
2009  59 18 10  69.3
2009  59 19 10  69.3
2009  59 20 10  69.3
2009  59 21 13  69.3
2009  59 22 13  69.3
2009  59 23 13  69.3
2009  60  0 20  68.1
2009  60  1 20  68.1
2009  60  2 20  68.1
2009  60  3 10  68.1
2009  60  4 10  68.1
2009  60  5 10  68.1
2009  60  6  7  68.1
2009  60  7  7  68.1
2009  60  8  7  68.1
2009  60  9  3  68.1
2009  60 10  3  68.1
2009  60 11  3  68.1
2009  60 12  7  68.1
2009  60 13  7  68.1
2009  60 14  7  68.1
2009  60 15  3  68.1
2009  60 16  3  68.1
2009  60 17  3  68.1
2009  60 18  0  68.1
2009  60 19  0  68.1
2009  60 20  0  68.1
2009  60 21  0  68.1
2009  60 22  0  68.1
2009  60 23  0  68.1
2009  61  0  0  68.0
2009  61  1  0  68.0
2009  61  2  0  68.0
2009  61  3  0  68.0
2009  61  4  0  68.0
2009  61  5  0  68.0
2009  61  6  0  68.0
2009  61  7  0  68.0
2009  61  8  0  68.0
2009  61  9  3  68.0
2009  61 10  3  68.0
2009  61 11  3  68.0
2009  61 12  3  68.0
2009  61 13  3  68.0
2009  61 14  3  68.0
2009  61 15  0  68.0
2009  61 16  0  68.0
2009  61 17  0  68.0
2009  61 18  3  68.0
2009  61 19  3  68.0
2009  61 20  3  68.0
2009  61 21  0  68.0
2009  61 22  0  68.0
2009  61 23  0  68.0
2009  62  0 10  68.0
2009  62  1 10  68.0
2009  62  2 10  68.0
2009  62  3  7  68.0
2009  62  4  7  68.0
2009  62  5  7  68.0
2009  62  6 17  68.0
2009  62  7 17  68.0
2009  62  8 17  68.0
2009  62  9 23  68.0
2009  62 10 23  68.0
2009  62 11 23  68.0
2009  62 12 20  68.0
2009  62 13 20  68.0
2009  62 14 20  68.0
2009  62 15 23  68.0
2009  62 16 23  68.0
2009  62 17 23  68.0
2009  62 18 27  68.0
2009  62 19 27  68.0
2009  62 20 27  68.0
2009  62 21 23  68.0
2009  62 22 23  68.0
2009  62 23 23  68.0
2009  63  0 20  68.6
2009  63  1 20  68.6
2009  63  2 20  68.6
2009  63  3 27  68.6
2009  63  4 27  68.6
2009  63  5 27  68.6
2009  63  6 13  68.6
2009  63  7 13  68.6
2009  63  8 13  68.6
2009  63  9 13  68.6
2009  63 10 13  68.6
2009  63 11 13  68.6
2009  63 12 17  68.6
2009  63 13 17  68.6
2009  63 14 17  68.6
2009  63 15 10  68.6
2009  63 16 10  68.6
2009  63 17 10  68.6
2009  63 18 20  68.6
2009  63 19 20  68.6
2009  63 20 20  68.6
2009  63 21 27  68.6
2009  63 22 27  68.6
2009  63 23 27  68.6
2009  64  0 17  68.1
2009  64  1 17  68.1
2009  64  2 17  68.1
2009  64  3 27  68.1
2009  64  4 27  68.1
2009  64  5 27  68.1
2009  64  6  3  68.1
2009  64  7  3  68.1
2009  64  8  3  68.1
2009  64  9  3  68.1
2009  64 10  3  68.1
2009  64 11  3  68.1
2009  64 12  0  68.1
2009  64 13  0  68.1
2009  64 14  0  68.1
2009  64 15  3  68.1
2009  64 16  3  68.1
2009  64 17  3  68.1
2009  64 18  3  68.1
2009  64 19  3  68.1
2009  64 20  3  68.1
2009  64 21  7  68.1
2009  64 22  7  68.1
2009  64 23  7  68.1
2009  65  0 13  68.0
2009  65  1 13  68.0
2009  65  2 13  68.0
2009  65  3  7  68.0
2009  65  4  7  68.0
2009  65  5  7  68.0
2009  65  6  7  68.0
2009  65  7  7  68.0
2009  65  8  7  68.0
2009  65  9  3  68.0
2009  65 10  3  68.0
2009  65 11  3  68.0
2009  65 12  0  68.0
2009  65 13  0  68.0
2009  65 14  0  68.0
2009  65 15  0  68.0
2009  65 16  0  68.0
2009  65 17  0  68.0
2009  65 18  0  68.0
2009  65 19  0  68.0
2009  65 20  0  68.0
2009  65 21  7  68.0
2009  65 22  7  68.0
2009  65 23  7  68.0
2009  66  0  3  68.0
2009  66  1  3  68.0
2009  66  2  3  68.0
2009  66  3  3  68.0
2009  66  4  3  68.0
2009  66  5  3  68.0
2009  66  6  3  68.0
2009  66  7  3  68.0
2009  66  8  3  68.0
2009  66  9  0  68.0
2009  66 10  0  68.0
2009  66 11  0  68.0
2009  66 12  0  68.0
2009  66 13  0  68.0
2009  66 14  0  68.0
2009  66 15  3  68.0
2009  66 16  3  68.0
2009  66 17  3  68.0
2009  66 18  3  68.0
2009  66 19  3  68.0
2009  66 20  3  68.0
2009  66 21  3  68.0
2009  66 22  3  68.0
2009  66 23  3  68.0
2009  67  0 20  67.9
2009  67  1 20  67.9
2009  67  2 20  67.9
2009  67  3 10  67.9
2009  67  4 10  67.9
2009  67  5 10  67.9
2009  67  6 30  67.9
2009  67  7 30  67.9
2009  67  8 30  67.9
2009  67  9 27  67.9
2009  67 10 27  67.9
2009  67 11 27  67.9
2009  67 12 30  67.9
2009  67 13 30  67.9
2009  67 14 30  67.9
2009  67 15 27  67.9
2009  67 16 27  67.9
2009  67 17 27  67.9
2009  67 18  7  67.9
2009  67 19  7  67.9
2009  67 20  7  67.9
2009  67 21  3  67.9
2009  67 22  3  67.9
2009  67 23  3  67.9
2009  68  0  3  67.2
2009  68  1  3  67.2
2009  68  2  3  67.2
2009  68  3  0  67.2
2009  68  4  0  67.2
2009  68  5  0  67.2
2009  68  6  0  67.2
2009  68  7  0  67.2
2009  68  8  0  67.2
2009  68  9  7  67.2
2009  68 10  7  67.2
2009  68 11  7  67.2
2009  68 12  7  67.2
2009  68 13  7  67.2
2009  68 14  7  67.2
2009  68 15  3  67.2
2009  68 16  3  67.2
2009  68 17  3  67.2
2009  68 18  3  67.2
2009  68 19  3  67.2
2009  68 20  3  67.2
2009  68 21  0  67.2
2009  68 22  0  67.2
2009  68 23  0  67.2
2009  69  0  7  67.8
2009  69  1  7  67.8
2009  69  2  7  67.8
2009  69  3  3  67.8
2009  69  4  3  67.8
2009  69  5  3  67.8
2009  69  6  0  67.8
2009  69  7  0  67.8
2009  69  8  0  67.8
2009  69  9  3  67.8
2009  69 10  3  67.8
2009  69 11  3  67.8
2009  69 12 17  67.8
2009  69 13 17  67.8
2009  69 14 17  67.8
2009  69 15 20  67.8
2009  69 16 20  67.8
2009  69 17 20  67.8
2009  69 18 17  67.8
2009  69 19 17  67.8
2009  69 20 17  67.8
2009  69 21  3  67.8
2009  69 22  3  67.8
2009  69 23  3  67.8
2009  70  0  3  68.0
2009  70  1  3  68.0
2009  70  2  3  68.0
2009  70  3  3  68.0
2009  70  4  3  68.0
2009  70  5  3  68.0
2009  70  6  7  68.0
2009  70  7  7  68.0
2009  70  8  7  68.0
2009  70  9  3  68.0
2009  70 10  3  68.0
2009  70 11  3  68.0
2009  70 12  3  68.0
2009  70 13  3  68.0
2009  70 14  3  68.0
2009  70 15  7  68.0
2009  70 16  7  68.0
2009  70 17  7  68.0
2009  70 18 23  68.0
2009  70 19 23  68.0
2009  70 20 23  68.0
2009  70 21 27  68.0
2009  70 22 27  68.0
2009  70 23 27  68.0
2009  71  0 30  67.8
2009  71  1 30  67.8
2009  71  2 30  67.8
2009  71  3 30  67.8
2009  71  4 30  67.8
2009  71  5 30  67.8
2009  71  6  7  67.8
2009  71  7  7  67.8
2009  71  8  7  67.8
2009  71  9 13  67.8
2009  71 10 13  67.8
2009  71 11 13  67.8
2009  71 12  7  67.8
2009  71 13  7  67.8
2009  71 14  7  67.8
2009  71 15  7  67.8
2009  71 16  7  67.8
2009  71 17  7  67.8
2009  71 18 17  67.8
2009  71 19 17  67.8
2009  71 20 17  67.8
2009  71 21 27  67.8
2009  71 22 27  67.8
2009  71 23 27  67.8
2009  72  0 47  67.4
2009  72  1 47  67.4
2009  72  2 47  67.4
2009  72  3 40  67.4
2009  72  4 40  67.4
2009  72  5 40  67.4
2009  72  6 33  67.4
2009  72  7 33  67.4
2009  72  8 33  67.4
2009  72  9 30  67.4
2009  72 10 30  67.4
2009  72 11 30  67.4
2009  72 12 27  67.4
2009  72 13 27  67.4
2009  72 14 27  67.4
2009  72 15 27  67.4
2009  72 16 27  67.4
2009  72 17 27  67.4
2009  72 18 20  67.4
2009  72 19 20  67.4
2009  72 20 20  67.4
2009  72 21 23  67.4
2009  72 22 23  67.4
2009  72 23 23  67.4
2009  73  0 30  67.7
2009  73  1 30  67.7
2009  73  2 30  67.7
2009  73  3 20  67.7
2009  73  4 20  67.7
2009  73  5 20  67.7
2009  73  6 20  67.7
2009  73  7 20  67.7
2009  73  8 20  67.7
2009  73  9 23  67.7
2009  73 10 23  67.7
2009  73 11 23  67.7
2009  73 12 10  67.7
2009  73 13 10  67.7
2009  73 14 10  67.7
2009  73 15 27  67.7
2009  73 16 27  67.7
2009  73 17 27  67.7
2009  73 18 20  67.7
2009  73 19 20  67.7
2009  73 20 20  67.7
2009  73 21 30  67.7
2009  73 22 30  67.7
2009  73 23 30  67.7
2009  74  0 23  67.7
2009  74  1 23  67.7
2009  74  2 23  67.7
2009  74  3 30  67.7
2009  74  4 30  67.7
2009  74  5 30  67.7
2009  74  6 27  67.7
2009  74  7 27  67.7
2009  74  8 27  67.7
2009  74  9 17  67.7
2009  74 10 17  67.7
2009  74 11 17  67.7
2009  74 12 17  67.7
2009  74 13 17  67.7
2009  74 14 17  67.7
2009  74 15 17  67.7
2009  74 16 17  67.7
2009  74 17 17  67.7
2009  74 18  3  67.7
2009  74 19  3  67.7
2009  74 20  3  67.7
2009  74 21 20  67.7
2009  74 22 20  67.7
2009  74 23 20  67.7
2009  75  0 23  68.7
2009  75  1 23  68.7
2009  75  2 23  68.7
2009  75  3  7  68.7
2009  75  4  7  68.7
2009  75  5  7  68.7
2009  75  6 10  68.7
2009  75  7 10  68.7
2009  75  8 10  68.7
2009  75  9 17  68.7
2009  75 10 17  68.7
2009  75 11 17  68.7
2009  75 12  7  68.7
2009  75 13  7  68.7
2009  75 14  7  68.7
2009  75 15 17  68.7
2009  75 16 17  68.7
2009  75 17 17  68.7
2009  75 18 17  68.7
2009  75 19 17  68.7
2009  75 20 17  68.7
2009  75 21  3  68.7
2009  75 22  3  68.7
2009  75 23  3  68.7
2009  76  0 10  68.2
2009  76  1 10  68.2
2009  76  2 10  68.2
2009  76  3  7  68.2
2009  76  4  7  68.2
2009  76  5  7  68.2
2009  76  6  7  68.2
2009  76  7  7  68.2
2009  76  8  7  68.2
2009  76  9  3  68.2
2009  76 10  3  68.2
2009  76 11  3  68.2
2009  76 12 10  68.2
2009  76 13 10  68.2
2009  76 14 10  68.2
2009  76 15 17  68.2
2009  76 16 17  68.2
2009  76 17 17  68.2
2009  76 18 17  68.2
2009  76 19 17  68.2
2009  76 20 17  68.2
2009  76 21 13  68.2
2009  76 22 13  68.2
2009  76 23 13  68.2
2009  77  0  3  67.8
2009  77  1  3  67.8
2009  77  2  3  67.8
2009  77  3  3  67.8
2009  77  4  3  67.8
2009  77  5  3  67.8
2009  77  6  3  67.8
2009  77  7  3  67.8
2009  77  8  3  67.8
2009  77  9  3  67.8
2009  77 10  3  67.8
2009  77 11  3  67.8
2009  77 12  3  67.8
2009  77 13  3  67.8
2009  77 14  3  67.8
2009  77 15  3  67.8
2009  77 16  3  67.8
2009  77 17  3  67.8
2009  77 18  3  67.8
2009  77 19  3  67.8
2009  77 20  3  67.8
2009  77 21  7  67.8
2009  77 22  7  67.8
2009  77 23  7  67.8
2009  78  0 17  68.5
2009  78  1 17  68.5
2009  78  2 17  68.5
2009  78  3  7  68.5
2009  78  4  7  68.5
2009  78  5  7  68.5
2009  78  6  7  68.5
2009  78  7  7  68.5
2009  78  8  7  68.5
2009  78  9  3  68.5
2009  78 10  3  68.5
2009  78 11  3  68.5
2009  78 12 17  68.5
2009  78 13 17  68.5
2009  78 14 17  68.5
2009  78 15  3  68.5
2009  78 16  3  68.5
2009  78 17  3  68.5
2009  78 18 10  68.5
2009  78 19 10  68.5
2009  78 20 10  68.5
2009  78 21 13  68.5
2009  78 22 13  68.5
2009  78 23 13  68.5
2009  79  0 17  68.2
2009  79  1 17  68.2
2009  79  2 17  68.2
2009  79  3  0  68.2
2009  79  4  0  68.2
2009  79  5  0  68.2
2009  79  6  3  68.2
2009  79  7  3  68.2
2009  79  8  3  68.2
2009  79  9  7  68.2
2009  79 10  7  68.2
2009  79 11  7  68.2
2009  79 12  3  68.2
2009  79 13  3  68.2
2009  79 14  3  68.2
2009  79 15 17  68.2
2009  79 16 17  68.2
2009  79 17 17  68.2
2009  79 18 13  68.2
2009  79 19 13  68.2
2009  79 20 13  68.2
2009  79 21 10  68.2
2009  79 22 10  68.2
2009  79 23 10  68.2
2009  80  0  0  69.6
2009  80  1  0  69.6
2009  80  2  0  69.6
2009  80  3  7  69.6
2009  80  4  7  69.6
2009  80  5  7  69.6
2009  80  6 17  69.6
2009  80  7 17  69.6
2009  80  8 17  69.6
2009  80  9 27  69.6
2009  80 10 27  69.6
2009  80 11 27  69.6
2009  80 12 30  69.6
2009  80 13 30  69.6
2009  80 14 30  69.6
2009  80 15 10  69.6
2009  80 16 10  69.6
2009  80 17 10  69.6
2009  80 18 23  69.6
2009  80 19 23  69.6
2009  80 20 23  69.6
2009  80 21 30  69.6
2009  80 22 30  69.6
2009  80 23 30  69.6
2009  81  0 17  68.2
2009  81  1 17  68.2
2009  81  2 17  68.2
2009  81  3 27  68.2
2009  81  4 27  68.2
2009  81  5 27  68.2
2009  81  6 10  68.2
2009  81  7 10  68.2
2009  81  8 10  68.2
2009  81  9  7  68.2
2009  81 10  7  68.2
2009  81 11  7  68.2
2009  81 12  3  68.2
2009  81 13  3  68.2
2009  81 14  3  68.2
2009  81 15  0  68.2
2009  81 16  0  68.2
2009  81 17  0  68.2
2009  81 18 10  68.2
2009  81 19 10  68.2
2009  81 20 10  68.2
2009  81 21 17  68.2
2009  81 22 17  68.2
2009  81 23 17  68.2
2009  82  0 13  67.6
2009  82  1 13  67.6
2009  82  2 13  67.6
2009  82  3  3  67.6
2009  82  4  3  67.6
2009  82  5  3  67.6
2009  82  6  7  67.6
2009  82  7  7  67.6
2009  82  8  7  67.6
2009  82  9  0  67.6
2009  82 10  0  67.6
2009  82 11  0  67.6
2009  82 12  0  67.6
2009  82 13  0  67.6
2009  82 14  0  67.6
2009  82 15  0  67.6
2009  82 16  0  67.6
2009  82 17  0  67.6
2009  82 18 10  67.6
2009  82 19 10  67.6
2009  82 20 10  67.6
2009  82 21  7  67.6
2009  82 22  7  67.6
2009  82 23  7  67.6
2009  83  0  7  68.7
2009  83  1  7  68.7
2009  83  2  7  68.7
2009  83  3 27  68.7
2009  83  4 27  68.7
2009  83  5 27  68.7
2009  83  6 20  68.7
2009  83  7 20  68.7
2009  83  8 20  68.7
2009  83  9 20  68.7
2009  83 10 20  68.7
2009  83 11 20  68.7
2009  83 12 27  68.7
2009  83 13 27  68.7
2009  83 14 27  68.7
2009  83 15 20  68.7
2009  83 16 20  68.7
2009  83 17 20  68.7
2009  83 18 13  68.7
2009  83 19 13  68.7
2009  83 20 13  68.7
2009  83 21 17  68.7
2009  83 22 17  68.7
2009  83 23 17  68.7
2009  84  0 33  68.2
2009  84  1 33  68.2
2009  84  2 33  68.2
2009  84  3 37  68.2
2009  84  4 37  68.2
2009  84  5 37  68.2
2009  84  6 20  68.2
2009  84  7 20  68.2
2009  84  8 20  68.2
2009  84  9 20  68.2
2009  84 10 20  68.2
2009  84 11 20  68.2
2009  84 12  7  68.2
2009  84 13  7  68.2
2009  84 14  7  68.2
2009  84 15  7  68.2
2009  84 16  7  68.2
2009  84 17  7  68.2
2009  84 18 10  68.2
2009  84 19 10  68.2
2009  84 20 10  68.2
2009  84 21 17  68.2
2009  84 22 17  68.2
2009  84 23 17  68.2
2009  85  0 20  68.8
2009  85  1 20  68.8
2009  85  2 20  68.8
2009  85  3 30  68.8
2009  85  4 30  68.8
2009  85  5 30  68.8
2009  85  6 27  68.8
