Year  DOY  Hour  Kp  F10.7
2017  59  0 27  80.1
2017  59  1 27  80.1
2017  59  2 27  80.1
2017  59  3 23  80.1
2017  59  4 23  80.1
2017  59  5 23  80.1
2017  59  6 17  80.1
2017  59  7 17  80.1
2017  59  8 17  80.1
2017  59  9 13  80.1
2017  59 10 13  80.1
2017  59 11 13  80.1
2017  59 12 13  80.1
2017  59 13 13  80.1
2017  59 14 13  80.1
2017  59 15  7  80.1
2017  59 16  7  80.1
2017  59 17  7  80.1
2017  59 18 23  80.1
2017  59 19 23  80.1
2017  59 20 23  80.1
2017  59 21 27  80.1
2017  59 22 27  80.1
2017  59 23 27  80.1
2017  60  0 30  79.3
2017  60  1 30  79.3
2017  60  2 30  79.3
2017  60  3 30  79.3
2017  60  4 30  79.3
2017  60  5 30  79.3
2017  60  6 33  79.3
2017  60  7 33  79.3
2017  60  8 33  79.3
2017  60  9 47  79.3
2017  60 10 47  79.3
2017  60 11 47  79.3
2017  60 12 47  79.3
2017  60 13 47  79.3
2017  60 14 47  79.3
2017  60 15 43  79.3
2017  60 16 43  79.3
2017  60 17 43  79.3
2017  60 18 53  79.3
2017  60 19 53  79.3
2017  60 20 53  79.3
2017  60 21 57  79.3
2017  60 22 57  79.3
2017  60 23 57  79.3
2017  61  0 53  77.8
2017  61  1 53  77.8
2017  61  2 53  77.8
2017  61  3 43  77.8
2017  61  4 43  77.8
2017  61  5 43  77.8
2017  61  6 40  77.8
2017  61  7 40  77.8
2017  61  8 40  77.8
2017  61  9 47  77.8
2017  61 10 47  77.8
2017  61 11 47  77.8
2017  61 12 47  77.8
2017  61 13 47  77.8
2017  61 14 47  77.8
2017  61 15 33  77.8
2017  61 16 33  77.8
2017  61 17 33  77.8
2017  61 18 43  77.8
2017  61 19 43  77.8
2017  61 20 43  77.8
2017  61 21 23  77.8
2017  61 22 23  77.8
2017  61 23 23  77.8
2017  62  0 33  76.7
2017  62  1 33  76.7
2017  62  2 33  76.7
2017  62  3 40  76.7
2017  62  4 40  76.7
2017  62  5 40  76.7
2017  62  6 40  76.7
2017  62  7 40  76.7
2017  62  8 40  76.7
2017  62  9 37  76.7
2017  62 10 37  76.7
2017  62 11 37  76.7
2017  62 12 30  76.7
2017  62 13 30  76.7
2017  62 14 30  76.7
2017  62 15 40  76.7
2017  62 16 40  76.7
2017  62 17 40  76.7
2017  62 18 20  76.7
2017  62 19 20  76.7
2017  62 20 20  76.7
2017  62 21 10  76.7
2017  62 22 10  76.7
2017  62 23 10  76.7
2017  63  0 43  73.9
2017  63  1 43  73.9
2017  63  2 43  73.9
2017  63  3 40  73.9
2017  63  4 40  73.9
2017  63  5 40  73.9
2017  63  6 30  73.9
2017  63  7 30  73.9
2017  63  8 30  73.9
2017  63  9 30  73.9
2017  63 10 30  73.9
2017  63 11 30  73.9
2017  63 12 27  73.9
2017  63 13 27  73.9
2017  63 14 27  73.9
2017  63 15 30  73.9
2017  63 16 30  73.9
2017  63 17 30  73.9
2017  63 18 27  73.9
2017  63 19 27  73.9
2017  63 20 27  73.9
2017  63 21 43  73.9
2017  63 22 43  73.9
2017  63 23 43  73.9
2017  64  0 27  71.6
2017  64  1 27  71.6
2017  64  2 27  71.6
2017  64  3 27  71.6
2017  64  4 27  71.6
2017  64  5 27  71.6
2017  64  6 30  71.6
2017  64  7 30  71.6
2017  64  8 30  71.6
2017  64  9 30  71.6
2017  64 10 30  71.6
2017  64 11 30  71.6
2017  64 12 27  71.6
2017  64 13 27  71.6
2017  64 14 27  71.6
2017  64 15 30  71.6
2017  64 16 30  71.6
2017  64 17 30  71.6
2017  64 18 43  71.6
2017  64 19 43  71.6
2017  64 20 43  71.6
2017  64 21 40  71.6
2017  64 22 40  71.6
2017  64 23 40  71.6
2017  65  0 40  71.3
2017  65  1 40  71.3
2017  65  2 40  71.3
2017  65  3 30  71.3
2017  65  4 30  71.3
2017  65  5 30  71.3
2017  65  6 13  71.3
2017  65  7 13  71.3
2017  65  8 13  71.3
2017  65  9 37  71.3
2017  65 10 37  71.3
2017  65 11 37  71.3
2017  65 12 37  71.3
2017  65 13 37  71.3
2017  65 14 37  71.3
2017  65 15 33  71.3
2017  65 16 33  71.3
2017  65 17 33  71.3
2017  65 18 50  71.3
2017  65 19 50  71.3
2017  65 20 50  71.3
2017  65 21 40  71.3
2017  65 22 40  71.3
2017  65 23 40  71.3
2017  66  0 27  70.6
2017  66  1 27  70.6
2017  66  2 27  70.6
2017  66  3 33  70.6
2017  66  4 33  70.6
2017  66  5 33  70.6
2017  66  6 33  70.6
2017  66  7 33  70.6
2017  66  8 33  70.6
2017  66  9 27  70.6
2017  66 10 27  70.6
2017  66 11 27  70.6
2017  66 12 23  70.6
2017  66 13 23  70.6
2017  66 14 23  70.6
2017  66 15 33  70.6
2017  66 16 33  70.6
2017  66 17 33  70.6
2017  66 18 30  70.6
2017  66 19 30  70.6
2017  66 20 30  70.6
2017  66 21 27  70.6
2017  66 22 27  70.6
2017  66 23 27  70.6
2017  67  0 30  69.6
2017  67  1 30  69.6
2017  67  2 30  69.6
2017  67  3 13  69.6
2017  67  4 13  69.6
2017  67  5 13  69.6
2017  67  6  7  69.6
2017  67  7  7  69.6
2017  67  8  7  69.6
2017  67  9 20  69.6
2017  67 10 20  69.6
2017  67 11 20  69.6
2017  67 12 27  69.6
2017  67 13 27  69.6
2017  67 14 27  69.6
2017  67 15 17  69.6
2017  67 16 17  69.6
2017  67 17 17  69.6
2017  67 18 37  69.6
2017  67 19 37  69.6
2017  67 20 37  69.6
2017  67 21 37  69.6
2017  67 22 37  69.6
2017  67 23 37  69.6
2017  68  0 37  70.3
2017  68  1 37  70.3
2017  68  2 37  70.3
2017  68  3 30  70.3
2017  68  4 30  70.3
2017  68  5 30  70.3
2017  68  6 20  70.3
2017  68  7 20  70.3
2017  68  8 20  70.3
2017  68  9 33  70.3
2017  68 10 33  70.3
2017  68 11 33  70.3
2017  68 12 27  70.3
2017  68 13 27  70.3
2017  68 14 27  70.3
2017  68 15 20  70.3
2017  68 16 20  70.3
2017  68 17 20  70.3
2017  68 18 30  70.3
2017  68 19 30  70.3
2017  68 20 30  70.3
2017  68 21 23  70.3
2017  68 22 23  70.3
2017  68 23 23  70.3
2017  69  0 20  70.0
2017  69  1 20  70.0
2017  69  2 20  70.0
2017  69  3 30  70.0
2017  69  4 30  70.0
2017  69  5 30  70.0
2017  69  6 33  70.0
2017  69  7 33  70.0
2017  69  8 33  70.0
2017  69  9 33  70.0
2017  69 10 33  70.0
2017  69 11 33  70.0
2017  69 12 23  70.0
2017  69 13 23  70.0
2017  69 14 23  70.0
2017  69 15 10  70.0
2017  69 16 10  70.0
2017  69 17 10  70.0
2017  69 18  3  70.0
2017  69 19  3  70.0
2017  69 20  3  70.0
2017  69 21 17  70.0
2017  69 22 17  70.0
2017  69 23 17  70.0
2017  70  0  7  69.1
2017  70  1  7  69.1
2017  70  2  7  69.1
2017  70  3  3  69.1
2017  70  4  3  69.1
2017  70  5  3  69.1
2017  70  6 13  69.1
2017  70  7 13  69.1
2017  70  8 13  69.1
2017  70  9  7  69.1
2017  70 10  7  69.1
2017  70 11  7  69.1
2017  70 12  0  69.1
2017  70 13  0  69.1
2017  70 14  0  69.1
2017  70 15  7  69.1
2017  70 16  7  69.1
2017  70 17  7  69.1
2017  70 18 13  69.1
2017  70 19 13  69.1
2017  70 20 13  69.1
2017  70 21 37  69.1
2017  70 22 37  69.1
2017  70 23 37  69.1
2017  71  0 33  69.2
2017  71  1 33  69.2
2017  71  2 33  69.2
2017  71  3 37  69.2
2017  71  4 37  69.2
2017  71  5 37  69.2
2017  71  6 13  69.2
2017  71  7 13  69.2
2017  71  8 13  69.2
2017  71  9  7  69.2
2017  71 10  7  69.2
2017  71 11  7  69.2
2017  71 12 20  69.2
