Year  DOY  Hour  Kp  F10.7
2017 150  0 20  75.7
2017 150  1 20  75.7
2017 150  2 20  75.7
2017 150  3 33  75.7
2017 150  4 33  75.7
2017 150  5 33  75.7
2017 150  6 10  75.7
2017 150  7 10  75.7
2017 150  8 10  75.7
2017 150  9  7  75.7
2017 150 10  7  75.7
2017 150 11  7  75.7
2017 150 12  3  75.7
2017 150 13  3  75.7
2017 150 14  3  75.7
2017 150 15  7  75.7
2017 150 16  7  75.7
2017 150 17  7  75.7
2017 150 18  3  75.7
2017 150 19  3  75.7
2017 150 20  3  75.7
2017 150 21  7  75.7
2017 150 22  7  75.7
2017 150 23  7  75.7
2017 151  0  0  76.2
2017 151  1  0  76.2
2017 151  2  0  76.2
2017 151  3 13  76.2
2017 151  4 13  76.2
2017 151  5 13  76.2
2017 151  6  3  76.2
2017 151  7  3  76.2
2017 151  8  3  76.2
2017 151  9  3  76.2
2017 151 10  3  76.2
2017 151 11  3  76.2
2017 151 12 13  76.2
2017 151 13 13  76.2
2017 151 14 13  76.2
2017 151 15 10  76.2
2017 151 16 10  76.2
2017 151 17 10  76.2
2017 151 18  7  76.2
2017 151 19  7  76.2
2017 151 20  7  76.2
2017 151 21 17  76.2
2017 151 22 17  76.2
2017 151 23 17  76.2
2017 152  0  3  77.9
2017 152  1  3  77.9
2017 152  2  3  77.9
2017 152  3  7  77.9
2017 152  4  7  77.9
2017 152  5  7  77.9
2017 152  6  7  77.9
2017 152  7  7  77.9
2017 152  8  7  77.9
2017 152  9  3  77.9
2017 152 10  3  77.9
2017 152 11  3  77.9
2017 152 12 13  77.9
2017 152 13 13  77.9
2017 152 14 13  77.9
2017 152 15 27  77.9
2017 152 16 27  77.9
2017 152 17 27  77.9
2017 152 18 23  77.9
2017 152 19 23  77.9
2017 152 20 23  77.9
2017 152 21 27  77.9
2017 152 22 27  77.9
2017 152 23 27  77.9
2017 153  0 17  80.4
2017 153  1 17  80.4
2017 153  2 17  80.4
2017 153  3 13  80.4
2017 153  4 13  80.4
2017 153  5 13  80.4
2017 153  6  7  80.4
2017 153  7  7  80.4
2017 153  8  7  80.4
2017 153  9 10  80.4
2017 153 10 10  80.4
2017 153 11 10  80.4
2017 153 12 10  80.4
2017 153 13 10  80.4
2017 153 14 10  80.4
2017 153 15  7  80.4
2017 153 16  7  80.4
2017 153 17  7  80.4
2017 153 18 10  80.4
2017 153 19 10  80.4
2017 153 20 10  80.4
2017 153 21 10  80.4
2017 153 22 10  80.4
2017 153 23 10  80.4
2017 154  0  3  80.2
2017 154  1  3  80.2
2017 154  2  3  80.2
2017 154  3  3  80.2
2017 154  4  3  80.2
2017 154  5  3  80.2
2017 154  6 17  80.2
2017 154  7 17  80.2
2017 154  8 17  80.2
2017 154  9 20  80.2
2017 154 10 20  80.2
2017 154 11 20  80.2
2017 154 12 33  80.2
2017 154 13 33  80.2
2017 154 14 33  80.2
2017 154 15 37  80.2
2017 154 16 37  80.2
2017 154 17 37  80.2
2017 154 18 17  80.2
2017 154 19 17  80.2
2017 154 20 17  80.2
2017 154 21 10  80.2
2017 154 22 10  80.2
2017 154 23 10  80.2
2017 155  0  7  79.9
2017 155  1  7  79.9
2017 155  2  7  79.9
2017 155  3  7  79.9
2017 155  4  7  79.9
2017 155  5  7  79.9
2017 155  6  3  79.9
2017 155  7  3  79.9
2017 155  8  3  79.9
2017 155  9  3  79.9
2017 155 10  3  79.9
2017 155 11  3  79.9
2017 155 12  3  79.9
2017 155 13  3  79.9
2017 155 14  3  79.9
2017 155 15  0  79.9
2017 155 16  0  79.9
2017 155 17  0  79.9
2017 155 18  3  79.9
2017 155 19  3  79.9
2017 155 20  3  79.9
2017 155 21  3  79.9
2017 155 22  3  79.9
2017 155 23  3  79.9
2017 156  0  7  81.8
2017 156  1  7  81.8
2017 156  2  7  81.8
2017 156  3 10  81.8
2017 156  4 10  81.8
2017 156  5 10  81.8
2017 156  6  3  81.8
2017 156  7  3  81.8
2017 156  8  3  81.8
2017 156  9 10  81.8
2017 156 10 10  81.8
2017 156 11 10  81.8
2017 156 12 27  81.8
2017 156 13 27  81.8
2017 156 14 27  81.8
2017 156 15 13  81.8
2017 156 16 13  81.8
2017 156 17 13  81.8
2017 156 18 10  81.8
2017 156 19 10  81.8
2017 156 20 10  81.8
2017 156 21 13  81.8
2017 156 22 13  81.8
2017 156 23 13  81.8
2017 157  0 20  77.6
2017 157  1 20  77.6
2017 157  2 20  77.6
2017 157  3 20  77.6
2017 157  4 20  77.6
2017 157  5 20  77.6
2017 157  6 10  77.6
2017 157  7 10  77.6
2017 157  8 10  77.6
2017 157  9  7  77.6
2017 157 10  7  77.6
2017 157 11  7  77.6
2017 157 12 10  77.6
2017 157 13 10  77.6
2017 157 14 10  77.6
2017 157 15  7  77.6
2017 157 16  7  77.6
2017 157 17  7  77.6
2017 157 18  3  77.6
2017 157 19  3  77.6
2017 157 20  3  77.6
2017 157 21  7  77.6
2017 157 22  7  77.6
2017 157 23  7  77.6
2017 158  0  7  77.8
2017 158  1  7  77.8
2017 158  2  7  77.8
2017 158  3 17  77.8
2017 158  4 17  77.8
2017 158  5 17  77.8
2017 158  6 17  77.8
