Year  DOY  Hour  Kp  F10.7
2014  59  0 40 167.5
2014  59  1 40 167.5
2014  59  2 40 167.5
2014  59  3 27 167.5
2014  59  4 27 167.5
2014  59  5 27 167.5
2014  59  6 33 167.5
2014  59  7 33 167.5
2014  59  8 33 167.5
2014  59  9 27 167.5
2014  59 10 27 167.5
2014  59 11 27 167.5
2014  59 12 13 167.5
2014  59 13 13 167.5
2014  59 14 13 167.5
2014  59 15 20 167.5
2014  59 16 20 167.5
2014  59 17 20 167.5
2014  59 18 13 167.5
2014  59 19 13 167.5
2014  59 20 13 167.5
2014  59 21  7 167.5
2014  59 22  7 167.5
2014  59 23  7 167.5
2014  60  0 17 161.6
2014  60  1 17 161.6
2014  60  2 17 161.6
2014  60  3 10 161.6
2014  60  4 10 161.6
2014  60  5 10 161.6
2014  60  6 17 161.6
2014  60  7 17 161.6
2014  60  8 17 161.6
2014  60  9 17 161.6
2014  60 10 17 161.6
2014  60 11 17 161.6
2014  60 12 13 161.6
2014  60 13 13 161.6
2014  60 14 13 161.6
2014  60 15  7 161.6
2014  60 16  7 161.6
2014  60 17  7 161.6
2014  60 18 17 161.6
2014  60 19 17 161.6
2014  60 20 17 161.6
2014  60 21 27 161.6
2014  60 22 27 161.6
2014  60 23 27 161.6
2014  61  0 33 158.5
2014  61  1 33 158.5
2014  61  2 33 158.5
2014  61  3 13 158.5
2014  61  4 13 158.5
2014  61  5 13 158.5
2014  61  6  3 158.5
2014  61  7  3 158.5
2014  61  8  3 158.5
2014  61  9  3 158.5
2014  61 10  3 158.5
2014  61 11  3 158.5
2014  61 12  3 158.5
2014  61 13  3 158.5
2014  61 14  3 158.5
2014  61 15  3 158.5
2014  61 16  3 158.5
2014  61 17  3 158.5
2014  61 18  0 158.5
2014  61 19  0 158.5
2014  61 20  0 158.5
2014  61 21  3 158.5
2014  61 22  3 158.5
2014  61 23  3 158.5
2014  62  0 23 158.3
2014  62  1 23 158.3
2014  62  2 23 158.3
2014  62  3 17 158.3
2014  62  4 17 158.3
2014  62  5 17 158.3
2014  62  6 20 158.3
2014  62  7 20 158.3
2014  62  8 20 158.3
2014  62  9 10 158.3
2014  62 10 10 158.3
2014  62 11 10 158.3
2014  62 12 20 158.3
2014  62 13 20 158.3
2014  62 14 20 158.3
2014  62 15  7 158.3
2014  62 16  7 158.3
2014  62 17  7 158.3
2014  62 18  3 158.3
2014  62 19  3 158.3
2014  62 20  3 158.3
2014  62 21 13 158.3
2014  62 22 13 158.3
2014  62 23 13 158.3
2014  63  0 20 155.4
2014  63  1 20 155.4
2014  63  2 20 155.4
2014  63  3 10 155.4
2014  63  4 10 155.4
2014  63  5 10 155.4
2014  63  6  3 155.4
2014  63  7  3 155.4
2014  63  8  3 155.4
2014  63  9 20 155.4
2014  63 10 20 155.4
2014  63 11 20 155.4
2014  63 12 23 155.4
2014  63 13 23 155.4
2014  63 14 23 155.4
2014  63 15 20 155.4
2014  63 16 20 155.4
2014  63 17 20 155.4
2014  63 18 10 155.4
2014  63 19 10 155.4
2014  63 20 10 155.4
2014  63 21 23 155.4
2014  63 22 23 155.4
2014  63 23 23 155.4
2014  64  0 13 146.7
2014  64  1 13 146.7
2014  64  2 13 146.7
2014  64  3  7 146.7
2014  64  4  7 146.7
2014  64  5  7 146.7
2014  64  6 13 146.7
2014  64  7 13 146.7
2014  64  8 13 146.7
2014  64  9 17 146.7
2014  64 10 17 146.7
2014  64 11 17 146.7
2014  64 12 20 146.7
2014  64 13 20 146.7
2014  64 14 20 146.7
2014  64 15 20 146.7
2014  64 16 20 146.7
2014  64 17 20 146.7
2014  64 18 20 146.7
2014  64 19 20 146.7
2014  64 20 20 146.7
2014  64 21 20 146.7
2014  64 22 20 146.7
2014  64 23 20 146.7
2014  65  0  7 146.5
2014  65  1  7 146.5
2014  65  2  7 146.5
2014  65  3  0 146.5
2014  65  4  0 146.5
2014  65  5  0 146.5
2014  65  6  7 146.5
2014  65  7  7 146.5
2014  65  8  7 146.5
2014  65  9 10 146.5
2014  65 10 10 146.5
2014  65 11 10 146.5
2014  65 12 20 146.5
2014  65 13 20 146.5
2014  65 14 20 146.5
2014  65 15 17 146.5
2014  65 16 17 146.5
2014  65 17 17 146.5
2014  65 18 27 146.5
2014  65 19 27 146.5
2014  65 20 27 146.5
2014  65 21 13 146.5
2014  65 22 13 146.5
2014  65 23 13 146.5
2014  66  0  3 146.0
2014  66  1  3 146.0
2014  66  2  3 146.0
2014  66  3  0 146.0
2014  66  4  0 146.0
2014  66  5  0 146.0
2014  66  6  3 146.0
2014  66  7  3 146.0
2014  66  8  3 146.0
2014  66  9  0 146.0
2014  66 10  0 146.0
2014  66 11  0 146.0
2014  66 12 10 146.0
2014  66 13 10 146.0
2014  66 14 10 146.0
2014  66 15  7 146.0
2014  66 16  7 146.0
2014  66 17  7 146.0
2014  66 18  7 146.0
2014  66 19  7 146.0
2014  66 20  7 146.0
2014  66 21  7 146.0
2014  66 22  7 146.0
2014  66 23  7 146.0
2014  67  0  7 139.5
2014  67  1  7 139.5
2014  67  2  7 139.5
2014  67  3  3 139.5
2014  67  4  3 139.5
2014  67  5  3 139.5
2014  67  6  7 139.5
2014  67  7  7 139.5
2014  67  8  7 139.5
2014  67  9  7 139.5
2014  67 10  7 139.5
2014  67 11  7 139.5
2014  67 12  7 139.5
2014  67 13  7 139.5
2014  67 14  7 139.5
2014  67 15  7 139.5
2014  67 16  7 139.5
2014  67 17  7 139.5
2014  67 18  0 139.5
2014  67 19  0 139.5
2014  67 20  0 139.5
2014  67 21  7 139.5
2014  67 22  7 139.5
2014  67 23  7 139.5
2014  68  0  7 143.8
2014  68  1  7 143.8
2014  68  2  7 143.8
2014  68  3  0 143.8
2014  68  4  0 143.8
2014  68  5  0 143.8
2014  68  6  3 143.8
2014  68  7  3 143.8
2014  68  8  3 143.8
2014  68  9  3 143.8
2014  68 10  3 143.8
2014  68 11  3 143.8
2014  68 12  0 143.8
2014  68 13  0 143.8
2014  68 14  0 143.8
2014  68 15  3 143.8
2014  68 16  3 143.8
2014  68 17  3 143.8
2014  68 18  7 143.8
2014  68 19  7 143.8
2014  68 20  7 143.8
2014  68 21  7 143.8
2014  68 22  7 143.8
2014  68 23  7 143.8
2014  69  0  3 149.5
2014  69  1  3 149.5
2014  69  2  3 149.5
2014  69  3  3 149.5
2014  69  4  3 149.5
2014  69  5  3 149.5
2014  69  6  7 149.5
2014  69  7  7 149.5
2014  69  8  7 149.5
2014  69  9 20 149.5
2014  69 10 20 149.5
2014  69 11 20 149.5
2014  69 12 10 149.5
2014  69 13 10 149.5
2014  69 14 10 149.5
2014  69 15  7 149.5
2014  69 16  7 149.5
2014  69 17  7 149.5
2014  69 18 10 149.5
2014  69 19 10 149.5
2014  69 20 10 149.5
2014  69 21  7 149.5
2014  69 22  7 149.5
2014  69 23  7 149.5
2014  70  0  0 162.5
2014  70  1  0 162.5
2014  70  2  0 162.5
2014  70  3  3 162.5
2014  70  4  3 162.5
2014  70  5  3 162.5
