Year  DOY  Hour  Kp  F10.7
2009 334  0  0  70.4
2009 334  1  0  70.4
2009 334  2  0  70.4
2009 334  3  0  70.4
2009 334  4  0  70.4
2009 334  5  0  70.4
2009 334  6  3  70.4
2009 334  7  3  70.4
2009 334  8  3  70.4
2009 334  9  3  70.4
2009 334 10  3  70.4
2009 334 11  3  70.4
2009 334 12  3  70.4
2009 334 13  3  70.4
2009 334 14  3  70.4
2009 334 15  0  70.4
2009 334 16  0  70.4
2009 334 17  0  70.4
2009 334 18  0  70.4
2009 334 19  0  70.4
2009 334 20  0  70.4
2009 334 21  0  70.4
2009 334 22  0  70.4
2009 334 23  0  70.4
2009 335  0  0  70.2
2009 335  1  0  70.2
2009 335  2  0  70.2
2009 335  3  0  70.2
2009 335  4  0  70.2
2009 335  5  0  70.2
2009 335  6  0  70.2
2009 335  7  0  70.2
2009 335  8  0  70.2
2009 335  9  0  70.2
2009 335 10  0  70.2
2009 335 11  0  70.2
2009 335 12  0  70.2
2009 335 13  0  70.2
2009 335 14  0  70.2
2009 335 15  0  70.2
2009 335 16  0  70.2
2009 335 17  0  70.2
2009 335 18  0  70.2
2009 335 19  0  70.2
2009 335 20  0  70.2
2009 335 21  0  70.2
2009 335 22  0  70.2
2009 335 23  0  70.2
2009 336  0  0  69.4
2009 336  1  0  69.4
2009 336  2  0  69.4
2009 336  3  0  69.4
2009 336  4  0  69.4
2009 336  5  0  69.4
2009 336  6  3  69.4
2009 336  7  3  69.4
2009 336  8  3  69.4
2009 336  9  3  69.4
2009 336 10  3  69.4
2009 336 11  3  69.4
2009 336 12  3  69.4
2009 336 13  3  69.4
2009 336 14  3  69.4
2009 336 15  0  69.4
2009 336 16  0  69.4
2009 336 17  0  69.4
2009 336 18  3  69.4
2009 336 19  3  69.4
2009 336 20  3  69.4
2009 336 21  0  69.4
2009 336 22  0  69.4
2009 336 23  0  69.4
2009 337  0  0  69.6
2009 337  1  0  69.6
2009 337  2  0  69.6
2009 337  3  0  69.6
2009 337  4  0  69.6
2009 337  5  0  69.6
2009 337  6  0  69.6
2009 337  7  0  69.6
2009 337  8  0  69.6
2009 337  9  0  69.6
2009 337 10  0  69.6
2009 337 11  0  69.6
2009 337 12  0  69.6
2009 337 13  0  69.6
2009 337 14  0  69.6
2009 337 15  0  69.6
2009 337 16  0  69.6
2009 337 17  0  69.6
2009 337 18  0  69.6
2009 337 19  0  69.6
2009 337 20  0  69.6
2009 337 21  0  69.6
2009 337 22  0  69.6
2009 337 23  0  69.6
2009 338  0  0  69.4
2009 338  1  0  69.4
2009 338  2  0  69.4
2009 338  3  0  69.4
2009 338  4  0  69.4
2009 338  5  0  69.4
2009 338  6  0  69.4
2009 338  7  0  69.4
2009 338  8  0  69.4
2009 338  9  0  69.4
2009 338 10  0  69.4
2009 338 11  0  69.4
2009 338 12  0  69.4
2009 338 13  0  69.4
2009 338 14  0  69.4
2009 338 15  0  69.4
2009 338 16  0  69.4
2009 338 17  0  69.4
2009 338 18  0  69.4
2009 338 19  0  69.4
2009 338 20  0  69.4
2009 338 21  0  69.4
2009 338 22  0  69.4
2009 338 23  0  69.4
2009 339  0  0  69.6
2009 339  1  0  69.6
2009 339  2  0  69.6
2009 339  3  0  69.6
2009 339  4  0  69.6
2009 339  5  0  69.6
2009 339  6 10  69.6
2009 339  7 10  69.6
2009 339  8 10  69.6
2009 339  9  7  69.6
2009 339 10  7  69.6
2009 339 11  7  69.6
2009 339 12  7  69.6
2009 339 13  7  69.6
2009 339 14  7  69.6
2009 339 15  7  69.6
2009 339 16  7  69.6
2009 339 17  7  69.6
2009 339 18 23  69.6
2009 339 19 23  69.6
2009 339 20 23  69.6
2009 339 21 20  69.6
2009 339 22 20  69.6
2009 339 23 20  69.6
2009 340  0 23  69.8
2009 340  1 23  69.8
2009 340  2 23  69.8
2009 340  3 17  69.8
2009 340  4 17  69.8
2009 340  5 17  69.8
2009 340  6  7  69.8
2009 340  7  7  69.8
2009 340  8  7  69.8
2009 340  9  3  69.8
2009 340 10  3  69.8
2009 340 11  3  69.8
2009 340 12  0  69.8
2009 340 13  0  69.8
2009 340 14  0  69.8
2009 340 15  0  69.8
2009 340 16  0  69.8
2009 340 17  0  69.8
2009 340 18  3  69.8
2009 340 19  3  69.8
2009 340 20  3  69.8
2009 340 21  3  69.8
2009 340 22  3  69.8
2009 340 23  3  69.8
2009 341  0 13  69.0
2009 341  1 13  69.0
2009 341  2 13  69.0
2009 341  3  0  69.0
2009 341  4  0  69.0
2009 341  5  0  69.0
2009 341  6  3  69.0
2009 341  7  3  69.0
2009 341  8  3  69.0
2009 341  9  3  69.0
2009 341 10  3  69.0
2009 341 11  3  69.0
2009 341 12 10  69.0
2009 341 13 10  69.0
2009 341 14 10  69.0
2009 341 15 10  69.0
2009 341 16 10  69.0
2009 341 17 10  69.0
2009 341 18 13  69.0
2009 341 19 13  69.0
2009 341 20 13  69.0
2009 341 21  3  69.0
2009 341 22  3  69.0
2009 341 23  3  69.0
2009 342  0  0  70.0
2009 342  1  0  70.0
2009 342  2  0  70.0
2009 342  3  0  70.0
2009 342  4  0  70.0
2009 342  5  0  70.0
2009 342  6  0  70.0
2009 342  7  0  70.0
2009 342  8  0  70.0
2009 342  9  0  70.0
2009 342 10  0  70.0
2009 342 11  0  70.0
2009 342 12  0  70.0
2009 342 13  0  70.0
2009 342 14  0  70.0
2009 342 15  3  70.0
2009 342 16  3  70.0
2009 342 17  3  70.0
2009 342 18  0  70.0
2009 342 19  0  70.0
2009 342 20  0  70.0
2009 342 21  3  70.0
2009 342 22  3  70.0
2009 342 23  3  70.0
2009 343  0  0  70.8
2009 343  1  0  70.8
2009 343  2  0  70.8
2009 343  3  0  70.8
2009 343  4  0  70.8
2009 343  5  0  70.8
2009 343  6  0  70.8
2009 343  7  0  70.8
2009 343  8  0  70.8
2009 343  9  3  70.8
2009 343 10  3  70.8
2009 343 11  3  70.8
2009 343 12  0  70.8
2009 343 13  0  70.8
2009 343 14  0  70.8
2009 343 15  0  70.8
2009 343 16  0  70.8
2009 343 17  0  70.8
2009 343 18  0  70.8
2009 343 19  0  70.8
2009 343 20  0  70.8
2009 343 21  0  70.8
2009 343 22  0  70.8
2009 343 23  0  70.8
2009 344  0  0  71.6
2009 344  1  0  71.6
2009 344  2  0  71.6
2009 344  3  0  71.6
2009 344  4  0  71.6
2009 344  5  0  71.6
2009 344  6  3  71.6
2009 344  7  3  71.6
2009 344  8  3  71.6
2009 344  9  3  71.6
2009 344 10  3  71.6
2009 344 11  3  71.6
2009 344 12  3  71.6
2009 344 13  3  71.6
2009 344 14  3  71.6
2009 344 15  3  71.6
2009 344 16  3  71.6
2009 344 17  3  71.6
2009 344 18  3  71.6
2009 344 19  3  71.6
2009 344 20  3  71.6
2009 344 21  0  71.6
2009 344 22  0  71.6
2009 344 23  0  71.6
2009 345  0  0  69.9
2009 345  1  0  69.9
2009 345  2  0  69.9
2009 345  3  0  69.9
2009 345  4  0  69.9
2009 345  5  0  69.9
2009 345  6  0  69.9
2009 345  7  0  69.9
2009 345  8  0  69.9
2009 345  9  0  69.9
2009 345 10  0  69.9
2009 345 11  0  69.9
2009 345 12  0  69.9
2009 345 13  0  69.9
2009 345 14  0  69.9
2009 345 15  0  69.9
2009 345 16  0  69.9
2009 345 17  0  69.9
2009 345 18  0  69.9
2009 345 19  0  69.9
2009 345 20  0  69.9
2009 345 21  0  69.9
2009 345 22  0  69.9
2009 345 23  0  69.9
2009 346  0  0  72.2
2009 346  1  0  72.2
2009 346  2  0  72.2
2009 346  3  0  72.2
2009 346  4  0  72.2
2009 346  5  0  72.2
2009 346  6  7  72.2
2009 346  7  7  72.2
2009 346  8  7  72.2
2009 346  9  3  72.2
2009 346 10  3  72.2
2009 346 11  3  72.2
2009 346 12  3  72.2
2009 346 13  3  72.2
2009 346 14  3  72.2
2009 346 15  7  72.2
2009 346 16  7  72.2
2009 346 17  7  72.2
2009 346 18 10  72.2
2009 346 19 10  72.2
2009 346 20 10  72.2
2009 346 21 10  72.2
2009 346 22 10  72.2
2009 346 23 10  72.2
2009 347  0  0  73.1
2009 347  1  0  73.1
2009 347  2  0  73.1
2009 347  3  0  73.1
2009 347  4  0  73.1
2009 347  5  0  73.1
2009 347  6  7  73.1
2009 347  7  7  73.1
2009 347  8  7  73.1
2009 347  9  7  73.1
2009 347 10  7  73.1
2009 347 11  7  73.1
2009 347 12 10  73.1
2009 347 13 10  73.1
2009 347 14 10  73.1
2009 347 15  3  73.1
2009 347 16  3  73.1
2009 347 17  3  73.1
2009 347 18  7  73.1
2009 347 19  7  73.1
2009 347 20  7  73.1
2009 347 21  7  73.1
2009 347 22  7  73.1
2009 347 23  7  73.1
2009 348  0 13  76.2
2009 348  1 13  76.2
2009 348  2 13  76.2
2009 348  3 30  76.2
2009 348  4 30  76.2
2009 348  5 30  76.2
2009 348  6 20  76.2
2009 348  7 20  76.2
2009 348  8 20  76.2
2009 348  9 13  76.2
2009 348 10 13  76.2
2009 348 11 13  76.2
2009 348 12  7  76.2
2009 348 13  7  76.2
2009 348 14  7  76.2
2009 348 15 10  76.2
2009 348 16 10  76.2
2009 348 17 10  76.2
2009 348 18  7  76.2
2009 348 19  7  76.2
2009 348 20  7  76.2
2009 348 21  3  76.2
2009 348 22  3  76.2
2009 348 23  3  76.2
2009 349  0  0  79.0
2009 349  1  0  79.0
2009 349  2  0  79.0
2009 349  3  0  79.0
2009 349  4  0  79.0
2009 349  5  0  79.0
2009 349  6  3  79.0
2009 349  7  3  79.0
2009 349  8  3  79.0
2009 349  9  0  79.0
2009 349 10  0  79.0
2009 349 11  0  79.0
2009 349 12  3  79.0
2009 349 13  3  79.0
2009 349 14  3  79.0
2009 349 15  0  79.0
2009 349 16  0  79.0
