Year  DOY  Hour  Kp  F10.7
2002 149  0 30 189.8
2002 149  1 30 189.8
2002 149  2 30 189.8
2002 149  3 17 189.8
2002 149  4 17 189.8
2002 149  5 17 189.8
2002 149  6 17 189.8
2002 149  7 17 189.8
2002 149  8 17 189.8
2002 149  9 10 189.8
2002 149 10 10 189.8
2002 149 11 10 189.8
2002 149 12 27 189.8
2002 149 13 27 189.8
2002 149 14 27 189.8
2002 149 15 10 189.8
2002 149 16 10 189.8
2002 149 17 10 189.8
2002 149 18 10 189.8
2002 149 19 10 189.8
2002 149 20 10 189.8
2002 149 21 10 189.8
2002 149 22 10 189.8
2002 149 23 10 189.8
2002 150  0 17 185.1
2002 150  1 17 185.1
2002 150  2 17 185.1
2002 150  3 13 185.1
2002 150  4 13 185.1
2002 150  5 13 185.1
2002 150  6 20 185.1
2002 150  7 20 185.1
2002 150  8 20 185.1
2002 150  9 13 185.1
2002 150 10 13 185.1
2002 150 11 13 185.1
2002 150 12 20 185.1
2002 150 13 20 185.1
2002 150 14 20 185.1
2002 150 15 17 185.1
2002 150 16 17 185.1
2002 150 17 17 185.1
2002 150 18 10 185.1
2002 150 19 10 185.1
2002 150 20 10 185.1
2002 150 21 13 185.1
2002 150 22 13 185.1
2002 150 23 13 185.1
2002 151  0 13 187.0
2002 151  1 13 187.0
2002 151  2 13 187.0
2002 151  3 10 187.0
2002 151  4 10 187.0
2002 151  5 10 187.0
2002 151  6  3 187.0
2002 151  7  3 187.0
2002 151  8  3 187.0
2002 151  9  7 187.0
2002 151 10  7 187.0
2002 151 11  7 187.0
2002 151 12  7 187.0
2002 151 13  7 187.0
2002 151 14  7 187.0
2002 151 15  7 187.0
2002 151 16  7 187.0
2002 151 17  7 187.0
2002 151 18  7 187.0
2002 151 19  7 187.0
2002 151 20  7 187.0
2002 151 21  7 187.0
2002 151 22  7 187.0
2002 151 23  7 187.0
2002 152  0  0 183.9
2002 152  1  0 183.9
2002 152  2  0 183.9
2002 152  3  3 183.9
2002 152  4  3 183.9
2002 152  5  3 183.9
2002 152  6  7 183.9
2002 152  7  7 183.9
2002 152  8  7 183.9
2002 152  9  7 183.9
2002 152 10  7 183.9
2002 152 11  7 183.9
2002 152 12  3 183.9
2002 152 13  3 183.9
2002 152 14  3 183.9
2002 152 15 10 183.9
2002 152 16 10 183.9
2002 152 17 10 183.9
2002 152 18 13 183.9
2002 152 19 13 183.9
2002 152 20 13 183.9
2002 152 21 23 183.9
2002 152 22 23 183.9
2002 152 23 23 183.9
2002 153  0 40 180.0
2002 153  1 40 180.0
2002 153  2 40 180.0
2002 153  3 33 180.0
2002 153  4 33 180.0
2002 153  5 33 180.0
2002 153  6 20 180.0
2002 153  7 20 180.0
2002 153  8 20 180.0
2002 153  9 23 180.0
2002 153 10 23 180.0
2002 153 11 23 180.0
2002 153 12 27 180.0
2002 153 13 27 180.0
2002 153 14 27 180.0
2002 153 15 30 180.0
2002 153 16 30 180.0
2002 153 17 30 180.0
2002 153 18 33 180.0
2002 153 19 33 180.0
2002 153 20 33 180.0
2002 153 21 37 180.0
2002 153 22 37 180.0
2002 153 23 37 180.0
2002 154  0 30 175.4
2002 154  1 30 175.4
2002 154  2 30 175.4
2002 154  3 33 175.4
2002 154  4 33 175.4
2002 154  5 33 175.4
2002 154  6 23 175.4
2002 154  7 23 175.4
2002 154  8 23 175.4
2002 154  9 10 175.4
2002 154 10 10 175.4
2002 154 11 10 175.4
2002 154 12 17 175.4
2002 154 13 17 175.4
2002 154 14 17 175.4
2002 154 15 10 175.4
2002 154 16 10 175.4
2002 154 17 10 175.4
2002 154 18 27 175.4
2002 154 19 27 175.4
2002 154 20 27 175.4
2002 154 21 23 175.4
2002 154 22 23 175.4
2002 154 23 23 175.4
2002 155  0 33 174.7
2002 155  1 33 174.7
2002 155  2 33 174.7
2002 155  3 30 174.7
2002 155  4 30 174.7
2002 155  5 30 174.7
2002 155  6 40 174.7
2002 155  7 40 174.7
2002 155  8 40 174.7
2002 155  9 27 174.7
2002 155 10 27 174.7
2002 155 11 27 174.7
2002 155 12 27 174.7
2002 155 13 27 174.7
2002 155 14 27 174.7
2002 155 15 23 174.7
2002 155 16 23 174.7
2002 155 17 23 174.7
2002 155 18 17 174.7
2002 155 19 17 174.7
2002 155 20 17 174.7
2002 155 21 20 174.7
2002 155 22 20 174.7
2002 155 23 20 174.7
2002 156  0 30 163.7
2002 156  1 30 163.7
2002 156  2 30 163.7
2002 156  3 23 163.7
2002 156  4 23 163.7
2002 156  5 23 163.7
2002 156  6 13 163.7
2002 156  7 13 163.7
2002 156  8 13 163.7
2002 156  9  7 163.7
2002 156 10  7 163.7
2002 156 11  7 163.7
2002 156 12 13 163.7
2002 156 13 13 163.7
2002 156 14 13 163.7
2002 156 15 10 163.7
2002 156 16 10 163.7
2002 156 17 10 163.7
2002 156 18 13 163.7
2002 156 19 13 163.7
2002 156 20 13 163.7
2002 156 21 13 163.7
2002 156 22 13 163.7
2002 156 23 13 163.7
2002 157  0 17 159.1
2002 157  1 17 159.1
2002 157  2 17 159.1
2002 157  3 13 159.1
2002 157  4 13 159.1
2002 157  5 13 159.1
2002 157  6 13 159.1
2002 157  7 13 159.1
2002 157  8 13 159.1
2002 157  9 10 159.1
2002 157 10 10 159.1
2002 157 11 10 159.1
2002 157 12  3 159.1
2002 157 13  3 159.1
2002 157 14  3 159.1
2002 157 15 10 159.1
2002 157 16 10 159.1
2002 157 17 10 159.1
2002 157 18 10 159.1
2002 157 19 10 159.1
2002 157 20 10 159.1
2002 157 21 13 159.1
2002 157 22 13 159.1
2002 157 23 13 159.1
2002 158  0 13 163.1
2002 158  1 13 163.1
2002 158  2 13 163.1
2002 158  3 10 163.1
2002 158  4 10 163.1
2002 158  5 10 163.1
2002 158  6 10 163.1
2002 158  7 10 163.1
2002 158  8 10 163.1
2002 158  9 10 163.1
2002 158 10 10 163.1
2002 158 11 10 163.1
2002 158 12 10 163.1
2002 158 13 10 163.1
2002 158 14 10 163.1
2002 158 15 10 163.1
2002 158 16 10 163.1
2002 158 17 10 163.1
2002 158 18 13 163.1
2002 158 19 13 163.1
2002 158 20 13 163.1
2002 158 21 23 163.1
2002 158 22 23 163.1
2002 158 23 23 163.1
2002 159  0  7 159.9
2002 159  1  7 159.9
2002 159  2  7 159.9
2002 159  3 10 159.9
2002 159  4 10 159.9
2002 159  5 10 159.9
2002 159  6 10 159.9
2002 159  7 10 159.9
2002 159  8 10 159.9
2002 159  9 20 159.9
2002 159 10 20 159.9
2002 159 11 20 159.9
2002 159 12 40 159.9
2002 159 13 40 159.9
2002 159 14 40 159.9
2002 159 15 37 159.9
2002 159 16 37 159.9
2002 159 17 37 159.9
2002 159 18 37 159.9
2002 159 19 37 159.9
2002 159 20 37 159.9
2002 159 21 37 159.9
2002 159 22 37 159.9
2002 159 23 37 159.9
2002 160  0 27 161.9
2002 160  1 27 161.9
2002 160  2 27 161.9
2002 160  3 27 161.9
2002 160  4 27 161.9
2002 160  5 27 161.9
2002 160  6 20 161.9
2002 160  7 20 161.9
2002 160  8 20 161.9
2002 160  9 17 161.9
2002 160 10 17 161.9
2002 160 11 17 161.9
2002 160 12 13 161.9
2002 160 13 13 161.9
2002 160 14 13 161.9
2002 160 15 17 161.9
2002 160 16 17 161.9
2002 160 17 17 161.9
2002 160 18 27 161.9
2002 160 19 27 161.9
2002 160 20 27 161.9
2002 160 21 20 161.9
2002 160 22 20 161.9
2002 160 23 20 161.9
2002 161  0 17 156.2
2002 161  1 17 156.2
2002 161  2 17 156.2
2002 161  3 20 156.2
2002 161  4 20 156.2
2002 161  5 20 156.2
2002 161  6 33 156.2
2002 161  7 33 156.2
2002 161  8 33 156.2
2002 161  9 27 156.2
