Year  DOY  Hour  Kp  F10.7
2003  59  0 33 122.6
2003  59  1 33 122.6
2003  59  2 33 122.6
2003  59  3 10 122.6
2003  59  4 10 122.6
2003  59  5 10 122.6
2003  59  6 27 122.6
2003  59  7 27 122.6
2003  59  8 27 122.6
2003  59  9 37 122.6
2003  59 10 37 122.6
2003  59 11 37 122.6
2003  59 12 30 122.6
2003  59 13 30 122.6
2003  59 14 30 122.6
2003  59 15 37 122.6
2003  59 16 37 122.6
2003  59 17 37 122.6
2003  59 18 30 122.6
2003  59 19 30 122.6
2003  59 20 30 122.6
2003  59 21 43 122.6
2003  59 22 43 122.6
2003  59 23 43 122.6
2003  60  0 43 135.6
2003  60  1 43 135.6
2003  60  2 43 135.6
2003  60  3 20 135.6
2003  60  4 20 135.6
2003  60  5 20 135.6
2003  60  6 17 135.6
2003  60  7 17 135.6
2003  60  8 17 135.6
2003  60  9 33 135.6
2003  60 10 33 135.6
2003  60 11 33 135.6
2003  60 12 33 135.6
2003  60 13 33 135.6
2003  60 14 33 135.6
2003  60 15 27 135.6
2003  60 16 27 135.6
2003  60 17 27 135.6
2003  60 18 27 135.6
2003  60 19 27 135.6
2003  60 20 27 135.6
2003  60 21 27 135.6
2003  60 22 27 135.6
2003  60 23 27 135.6
2003  61  0 20 144.7
2003  61  1 20 144.7
2003  61  2 20 144.7
2003  61  3 27 144.7
2003  61  4 27 144.7
2003  61  5 27 144.7
2003  61  6 20 144.7
2003  61  7 20 144.7
2003  61  8 20 144.7
2003  61  9 27 144.7
2003  61 10 27 144.7
2003  61 11 27 144.7
2003  61 12 27 144.7
2003  61 13 27 144.7
2003  61 14 27 144.7
2003  61 15 20 144.7
2003  61 16 20 144.7
2003  61 17 20 144.7
2003  61 18 33 144.7
2003  61 19 33 144.7
2003  61 20 33 144.7
2003  61 21 30 144.7
2003  61 22 30 144.7
2003  61 23 30 144.7
2003  62  0 33 146.5
2003  62  1 33 146.5
2003  62  2 33 146.5
2003  62  3 13 146.5
2003  62  4 13 146.5
2003  62  5 13 146.5
2003  62  6 20 146.5
2003  62  7 20 146.5
2003  62  8 20 146.5
2003  62  9 20 146.5
2003  62 10 20 146.5
2003  62 11 20 146.5
2003  62 12 30 146.5
2003  62 13 30 146.5
2003  62 14 30 146.5
2003  62 15 40 146.5
2003  62 16 40 146.5
2003  62 17 40 146.5
2003  62 18 53 146.5
2003  62 19 53 146.5
2003  62 20 53 146.5
2003  62 21 53 146.5
2003  62 22 53 146.5
2003  62 23 53 146.5
2003  63  0 50 143.6
2003  63  1 50 143.6
2003  63  2 50 143.6
2003  63  3 47 143.6
2003  63  4 47 143.6
2003  63  5 47 143.6
2003  63  6 47 143.6
2003  63  7 47 143.6
2003  63  8 47 143.6
2003  63  9 47 143.6
2003  63 10 47 143.6
2003  63 11 47 143.6
2003  63 12 43 143.6
2003  63 13 43 143.6
2003  63 14 43 143.6
2003  63 15 40 143.6
2003  63 16 40 143.6
2003  63 17 40 143.6
2003  63 18 33 143.6
2003  63 19 33 143.6
2003  63 20 33 143.6
2003  63 21 40 143.6
2003  63 22 40 143.6
2003  63 23 40 143.6
2003  64  0 33 146.2
2003  64  1 33 146.2
2003  64  2 33 146.2
2003  64  3 27 146.2
2003  64  4 27 146.2
2003  64  5 27 146.2
2003  64  6 27 146.2
2003  64  7 27 146.2
2003  64  8 27 146.2
2003  64  9 33 146.2
2003  64 10 33 146.2
2003  64 11 33 146.2
2003  64 12 33 146.2
2003  64 13 33 146.2
2003  64 14 33 146.2
2003  64 15 40 146.2
2003  64 16 40 146.2
2003  64 17 40 146.2
2003  64 18 33 146.2
2003  64 19 33 146.2
2003  64 20 33 146.2
2003  64 21 40 146.2
2003  64 22 40 146.2
2003  64 23 40 146.2
2003  65  0 43 147.9
2003  65  1 43 147.9
2003  65  2 43 147.9
2003  65  3 37 147.9
2003  65  4 37 147.9
2003  65  5 37 147.9
2003  65  6 37 147.9
2003  65  7 37 147.9
2003  65  8 37 147.9
2003  65  9 37 147.9
2003  65 10 37 147.9
2003  65 11 37 147.9
2003  65 12 40 147.9
2003  65 13 40 147.9
2003  65 14 40 147.9
2003  65 15 47 147.9
2003  65 16 47 147.9
2003  65 17 47 147.9
2003  65 18 33 147.9
2003  65 19 33 147.9
2003  65 20 33 147.9
2003  65 21 43 147.9
2003  65 22 43 147.9
2003  65 23 43 147.9
2003  66  0 40 147.6
2003  66  1 40 147.6
2003  66  2 40 147.6
2003  66  3 33 147.6
2003  66  4 33 147.6
2003  66  5 33 147.6
2003  66  6 33 147.6
2003  66  7 33 147.6
2003  66  8 33 147.6
2003  66  9 33 147.6
2003  66 10 33 147.6
2003  66 11 33 147.6
2003  66 12 23 147.6
2003  66 13 23 147.6
2003  66 14 23 147.6
2003  66 15 13 147.6
2003  66 16 13 147.6
2003  66 17 13 147.6
2003  66 18 27 147.6
2003  66 19 27 147.6
2003  66 20 27 147.6
2003  66 21 30 147.6
2003  66 22 30 147.6
2003  66 23 30 147.6
2003  67  0 13 146.2
2003  67  1 13 146.2
2003  67  2 13 146.2
2003  67  3 13 146.2
2003  67  4 13 146.2
2003  67  5 13 146.2
2003  67  6 13 146.2
2003  67  7 13 146.2
2003  67  8 13 146.2
2003  67  9 13 146.2
2003  67 10 13 146.2
2003  67 11 13 146.2
2003  67 12 23 146.2
2003  67 13 23 146.2
2003  67 14 23 146.2
2003  67 15 33 146.2
2003  67 16 33 146.2
2003  67 17 33 146.2
2003  67 18 27 146.2
2003  67 19 27 146.2
2003  67 20 27 146.2
2003  67 21 23 146.2
2003  67 22 23 146.2
2003  67 23 23 146.2
2003  68  0 23 150.6
2003  68  1 23 150.6
2003  68  2 23 150.6
2003  68  3 33 150.6
2003  68  4 33 150.6
2003  68  5 33 150.6
2003  68  6 30 150.6
2003  68  7 30 150.6
2003  68  8 30 150.6
2003  68  9 13 150.6
2003  68 10 13 150.6
2003  68 11 13 150.6
2003  68 12 17 150.6
2003  68 13 17 150.6
2003  68 14 17 150.6
2003  68 15 17 150.6
2003  68 16 17 150.6
2003  68 17 17 150.6
2003  68 18 23 150.6
2003  68 19 23 150.6
2003  68 20 23 150.6
2003  68 21 37 150.6
2003  68 22 37 150.6
2003  68 23 37 150.6
2003  69  0 17 141.7
2003  69  1 17 141.7
2003  69  2 17 141.7
2003  69  3 33 141.7
2003  69  4 33 141.7
2003  69  5 33 141.7
2003  69  6 27 141.7
2003  69  7 27 141.7
2003  69  8 27 141.7
2003  69  9 27 141.7
2003  69 10 27 141.7
2003  69 11 27 141.7
2003  69 12 30 141.7
2003  69 13 30 141.7
2003  69 14 30 141.7
2003  69 15 37 141.7
2003  69 16 37 141.7
2003  69 17 37 141.7
2003  69 18 30 141.7
2003  69 19 30 141.7
2003  69 20 30 141.7
2003  69 21 40 141.7
2003  69 22 40 141.7
2003  69 23 40 141.7
2003  70  0 33 139.7
2003  70  1 33 139.7
2003  70  2 33 139.7
2003  70  3 27 139.7
2003  70  4 27 139.7
2003  70  5 27 139.7
2003  70  6 30 139.7
2003  70  7 30 139.7
2003  70  8 30 139.7
2003  70  9 23 139.7
2003  70 10 23 139.7
2003  70 11 23 139.7
2003  70 12 23 139.7
2003  70 13 23 139.7
2003  70 14 23 139.7
2003  70 15 37 139.7
2003  70 16 37 139.7
2003  70 17 37 139.7
2003  70 18 17 139.7
2003  70 19 17 139.7
2003  70 20 17 139.7
2003  70 21 10 139.7
2003  70 22 10 139.7
2003  70 23 10 139.7
2003  71  0 23 136.2
2003  71  1 23 136.2
2003  71  2 23 136.2
2003  71  3 17 136.2
2003  71  4 17 136.2
2003  71  5 17 136.2
2003  71  6 20 136.2
2003  71  7 20 136.2
2003  71  8 20 136.2
2003  71  9 20 136.2
2003  71 10 20 136.2
2003  71 11 20 136.2
2003  71 12 20 136.2
2003  71 13 20 136.2
2003  71 14 20 136.2
2003  71 15 13 136.2
2003  71 16 13 136.2
2003  71 17 13 136.2
2003  71 18 17 136.2
2003  71 19 17 136.2
2003  71 20 17 136.2
2003  71 21 33 136.2
2003  71 22 33 136.2
2003  71 23 33 136.2
2003  72  0 40 132.5
2003  72  1 40 132.5
2003  72  2 40 132.5
2003  72  3 33 132.5
2003  72  4 33 132.5
2003  72  5 33 132.5
2003  72  6 27 132.5
2003  72  7 27 132.5
2003  72  8 27 132.5
2003  72  9 27 132.5
2003  72 10 27 132.5
2003  72 11 27 132.5
2003  72 12 37 132.5
2003  72 13 37 132.5
2003  72 14 37 132.5
2003  72 15 13 132.5
2003  72 16 13 132.5
2003  72 17 13 132.5
2003  72 18 17 132.5
2003  72 19 17 132.5
2003  72 20 17 132.5
2003  72 21 17 132.5
2003  72 22 17 132.5
2003  72 23 17 132.5
2003  73  0 20 137.3
2003  73  1 20 137.3
2003  73  2 20 137.3
2003  73  3 23 137.3
2003  73  4 23 137.3
2003  73  5 23 137.3
2003  73  6 37 137.3
2003  73  7 37 137.3
2003  73  8 37 137.3
2003  73  9 37 137.3
2003  73 10 37 137.3
2003  73 11 37 137.3
2003  73 12 53 137.3
2003  73 13 53 137.3
2003  73 14 53 137.3
2003  73 15 27 137.3
2003  73 16 27 137.3
2003  73 17 27 137.3
2003  73 18 43 137.3
2003  73 19 43 137.3
2003  73 20 43 137.3
2003  73 21 37 137.3
2003  73 22 37 137.3
2003  73 23 37 137.3
2003  74  0 50 129.3
2003  74  1 50 129.3
2003  74  2 50 129.3
2003  74  3 40 129.3
2003  74  4 40 129.3
2003  74  5 40 129.3
2003  74  6 37 129.3
2003  74  7 37 129.3
2003  74  8 37 129.3
2003  74  9 33 129.3
2003  74 10 33 129.3
2003  74 11 33 129.3
2003  74 12 37 129.3
2003  74 13 37 129.3
2003  74 14 37 129.3
2003  74 15 43 129.3
2003  74 16 43 129.3
2003  74 17 43 129.3
2003  74 18 33 129.3
2003  74 19 33 129.3
2003  74 20 33 129.3
2003  74 21 37 129.3
2003  74 22 37 129.3
2003  74 23 37 129.3
2003  75  0 30 127.2
2003  75  1 30 127.2
2003  75  2 30 127.2
2003  75  3 30 127.2
2003  75  4 30 127.2
2003  75  5 30 127.2
2003  75  6 23 127.2
2003  75  7 23 127.2
2003  75  8 23 127.2
2003  75  9 40 127.2
2003  75 10 40 127.2
2003  75 11 40 127.2
2003  75 12 43 127.2
2003  75 13 43 127.2
2003  75 14 43 127.2
2003  75 15 43 127.2
2003  75 16 43 127.2
2003  75 17 43 127.2
2003  75 18 60 127.2
2003  75 19 60 127.2
2003  75 20 60 127.2
2003  75 21 47 127.2
2003  75 22 47 127.2
2003  75 23 47 127.2
2003  76  0 30 123.1
2003  76  1 30 123.1
2003  76  2 30 123.1
2003  76  3 47 123.1
2003  76  4 47 123.1
2003  76  5 47 123.1
2003  76  6 50 123.1
2003  76  7 50 123.1
2003  76  8 50 123.1
2003  76  9 37 123.1
2003  76 10 37 123.1
2003  76 11 37 123.1
2003  76 12 53 123.1
2003  76 13 53 123.1
2003  76 14 53 123.1
2003  76 15 47 123.1
2003  76 16 47 123.1
2003  76 17 47 123.1
2003  76 18 50 123.1
2003  76 19 50 123.1
2003  76 20 50 123.1
2003  76 21 57 123.1
2003  76 22 57 123.1
2003  76 23 57 123.1
2003  77  0 47 117.3
2003  77  1 47 117.3
2003  77  2 47 117.3
2003  77  3 47 117.3
2003  77  4 47 117.3
2003  77  5 47 117.3
2003  77  6 47 117.3
2003  77  7 47 117.3
2003  77  8 47 117.3
2003  77  9 47 117.3
2003  77 10 47 117.3
2003  77 11 47 117.3
2003  77 12 47 117.3
2003  77 13 47 117.3
2003  77 14 47 117.3
2003  77 15 23 117.3
2003  77 16 23 117.3
2003  77 17 23 117.3
2003  77 18 23 117.3
2003  77 19 23 117.3
2003  77 20 23 117.3
2003  77 21 27 117.3
2003  77 22 27 117.3
2003  77 23 27 117.3
2003  78  0 33 107.2
2003  78  1 33 107.2
2003  78  2 33 107.2
2003  78  3 40 107.2
2003  78  4 40 107.2
2003  78  5 40 107.2
2003  78  6 30 107.2
2003  78  7 30 107.2
2003  78  8 30 107.2
2003  78  9 17 107.2
2003  78 10 17 107.2
2003  78 11 17 107.2
2003  78 12 23 107.2
2003  78 13 23 107.2
2003  78 14 23 107.2
2003  78 15 23 107.2
2003  78 16 23 107.2
2003  78 17 23 107.2
2003  78 18 23 107.2
2003  78 19 23 107.2
2003  78 20 23 107.2
2003  78 21 20 107.2
2003  78 22 20 107.2
2003  78 23 20 107.2
2003  79  0 10  96.6
2003  79  1 10  96.6
2003  79  2 10  96.6
2003  79  3 27  96.6
2003  79  4 27  96.6
2003  79  5 27  96.6
2003  79  6 33  96.6
2003  79  7 33  96.6
2003  79  8 33  96.6
2003  79  9 37  96.6
2003  79 10 37  96.6
2003  79 11 37  96.6
2003  79 12 43  96.6
2003  79 13 43  96.6
2003  79 14 43  96.6
2003  79 15 47  96.6
2003  79 16 47  96.6
2003  79 17 47  96.6
2003  79 18 43  96.6
2003  79 19 43  96.6
2003  79 20 43  96.6
2003  79 21 47  96.6
2003  79 22 47  96.6
2003  79 23 47  96.6
2003  80  0 43  90.3
2003  80  1 43  90.3
2003  80  2 43  90.3
2003  80  3 47  90.3
2003  80  4 47  90.3
2003  80  5 47  90.3
2003  80  6 40  90.3
2003  80  7 40  90.3
2003  80  8 40  90.3
2003  80  9 50  90.3
2003  80 10 50  90.3
2003  80 11 50  90.3
2003  80 12 33  90.3
2003  80 13 33  90.3
2003  80 14 33  90.3
2003  80 15 20  90.3
2003  80 16 20  90.3
2003  80 17 20  90.3
2003  80 18 37  90.3
2003  80 19 37  90.3
2003  80 20 37  90.3
2003  80 21 50  90.3
2003  80 22 50  90.3
2003  80 23 50  90.3
2003  81  0 37  88.3
2003  81  1 37  88.3
2003  81  2 37  88.3
2003  81  3 37  88.3
2003  81  4 37  88.3
2003  81  5 37  88.3
2003  81  6 40  88.3
2003  81  7 40  88.3
2003  81  8 40  88.3
2003  81  9 30  88.3
2003  81 10 30  88.3
2003  81 11 30  88.3
2003  81 12 20  88.3
2003  81 13 20  88.3
2003  81 14 20  88.3
2003  81 15 13  88.3
2003  81 16 13  88.3
2003  81 17 13  88.3
2003  81 18 23  88.3
2003  81 19 23  88.3
2003  81 20 23  88.3
2003  81 21 37  88.3
2003  81 22 37  88.3
2003  81 23 37  88.3
2003  82  0 37  92.4
2003  82  1 37  92.4
2003  82  2 37  92.4
2003  82  3 27  92.4
2003  82  4 27  92.4
2003  82  5 27  92.4
2003  82  6 37  92.4
2003  82  7 37  92.4
2003  82  8 37  92.4
2003  82  9 50  92.4
2003  82 10 50  92.4
2003  82 11 50  92.4
2003  82 12 30  92.4
2003  82 13 30  92.4
2003  82 14 30  92.4
2003  82 15 30  92.4
2003  82 16 30  92.4
2003  82 17 30  92.4
2003  82 18 40  92.4
2003  82 19 40  92.4
2003  82 20 40  92.4
2003  82 21 30  92.4
2003  82 22 30  92.4
2003  82 23 30  92.4
2003  83  0 27  97.3
2003  83  1 27  97.3
2003  83  2 27  97.3
2003  83  3 23  97.3
2003  83  4 23  97.3
2003  83  5 23  97.3
2003  83  6 23  97.3
2003  83  7 23  97.3
2003  83  8 23  97.3
2003  83  9 20  97.3
2003  83 10 20  97.3
2003  83 11 20  97.3
2003  83 12 10  97.3
2003  83 13 10  97.3
2003  83 14 10  97.3
2003  83 15 10  97.3
2003  83 16 10  97.3
2003  83 17 10  97.3
2003  83 18  7  97.3
2003  83 19  7  97.3
2003  83 20  7  97.3
2003  83 21  3  97.3
2003  83 22  3  97.3
2003  83 23  3  97.3
2003  84  0  3 108.2
2003  84  1  3 108.2
2003  84  2  3 108.2
2003  84  3 13 108.2
2003  84  4 13 108.2
2003  84  5 13 108.2
2003  84  6 13 108.2
2003  84  7 13 108.2
2003  84  8 13 108.2
2003  84  9  0 108.2
2003  84 10  0 108.2
2003  84 11  0 108.2
2003  84 12  7 108.2
2003  84 13  7 108.2
2003  84 14  7 108.2
2003  84 15 10 108.2
2003  84 16 10 108.2
2003  84 17 10 108.2
2003  84 18 10 108.2
2003  84 19 10 108.2
2003  84 20 10 108.2
2003  84 21  7 108.2
2003  84 22  7 108.2
2003  84 23  7 108.2
2003  85  0  3 126.6
2003  85  1  3 126.6
2003  85  2  3 126.6
2003  85  3 23 126.6
2003  85  4 23 126.6
2003  85  5 23 126.6
2003  85  6 17 126.6
2003  85  7 17 126.6
2003  85  8 17 126.6
2003  85  9 13 126.6
2003  85 10 13 126.6
2003  85 11 13 126.6
2003  85 12 17 126.6
2003  85 13 17 126.6
2003  85 14 17 126.6
2003  85 15 13 126.6
2003  85 16 13 126.6
2003  85 17 13 126.6
2003  85 18 30 126.6
2003  85 19 30 126.6
2003  85 20 30 126.6
2003  85 21 27 126.6
2003  85 22 27 126.6
2003  85 23 27 126.6
2003  86  0 47 140.5
2003  86  1 47 140.5
2003  86  2 47 140.5
2003  86  3 30 140.5
2003  86  4 30 140.5
2003  86  5 30 140.5
2003  86  6 47 140.5
2003  86  7 47 140.5
2003  86  8 47 140.5
2003  86  9 37 140.5
2003  86 10 37 140.5
2003  86 11 37 140.5
2003  86 12 37 140.5
2003  86 13 37 140.5
2003  86 14 37 140.5
2003  86 15 43 140.5
2003  86 16 43 140.5
2003  86 17 43 140.5
2003  86 18 30 140.5
2003  86 19 30 140.5
2003  86 20 30 140.5
2003  86 21 33 140.5
2003  86 22 33 140.5
2003  86 23 33 140.5
2003  87  0 40 146.4
2003  87  1 40 146.4
2003  87  2 40 146.4
2003  87  3 40 146.4
2003  87  4 40 146.4
2003  87  5 40 146.4
2003  87  6 40 146.4
2003  87  7 40 146.4
2003  87  8 40 146.4
2003  87  9 23 146.4
2003  87 10 23 146.4
2003  87 11 23 146.4
2003  87 12 20 146.4
2003  87 13 20 146.4
2003  87 14 20 146.4
2003  87 15 37 146.4
2003  87 16 37 146.4
2003  87 17 37 146.4
2003  87 18 43 146.4
2003  87 19 43 146.4
2003  87 20 43 146.4
2003  87 21 57 146.4
2003  87 22 57 146.4
2003  87 23 57 146.4
2003  88  0 50 154.6
2003  88  1 50 154.6
2003  88  2 50 154.6
2003  88  3 47 154.6
2003  88  4 47 154.6
2003  88  5 47 154.6
2003  88  6 37 154.6
2003  88  7 37 154.6
2003  88  8 37 154.6
2003  88  9 30 154.6
2003  88 10 30 154.6
2003  88 11 30 154.6
2003  88 12 40 154.6
2003  88 13 40 154.6
2003  88 14 40 154.6
2003  88 15 43 154.6
2003  88 16 43 154.6
2003  88 17 43 154.6
2003  88 18 53 154.6
2003  88 19 53 154.6
2003  88 20 53 154.6
2003  88 21 53 154.6
2003  88 22 53 154.6
2003  88 23 53 154.6
2003  89  0 53 154.2
2003  89  1 53 154.2
2003  89  2 53 154.2
