Year  DOY  Hour  Kp  F10.7
2011 244  0 13 113.8
2011 244  1 13 113.8
2011 244  2 13 113.8
2011 244  3 10 113.8
2011 244  4 10 113.8
2011 244  5 10 113.8
2011 244  6  0 113.8
2011 244  7  0 113.8
2011 244  8  0 113.8
2011 244  9  3 113.8
2011 244 10  3 113.8
2011 244 11  3 113.8
2011 244 12  3 113.8
2011 244 13  3 113.8
2011 244 14  3 113.8
2011 244 15  3 113.8
2011 244 16  3 113.8
2011 244 17  3 113.8
2011 244 18  3 113.8
2011 244 19  3 113.8
2011 244 20  3 113.8
2011 244 21  7 113.8
2011 244 22  7 113.8
2011 244 23  7 113.8
2011 245  0  7 117.5
2011 245  1  7 117.5
2011 245  2  7 117.5
2011 245  3 13 117.5
2011 245  4 13 117.5
2011 245  5 13 117.5
2011 245  6  3 117.5
2011 245  7  3 117.5
2011 245  8  3 117.5
2011 245  9  7 117.5
2011 245 10  7 117.5
2011 245 11  7 117.5
2011 245 12  7 117.5
2011 245 13  7 117.5
2011 245 14  7 117.5
2011 245 15  3 117.5
2011 245 16  3 117.5
2011 245 17  3 117.5
2011 245 18 10 117.5
2011 245 19 10 117.5
2011 245 20 10 117.5
2011 245 21 13 117.5
2011 245 22 13 117.5
2011 245 23 13 117.5
2011 246  0 23 120.8
2011 246  1 23 120.8
2011 246  2 23 120.8
2011 246  3 30 120.8
2011 246  4 30 120.8
2011 246  5 30 120.8
2011 246  6 20 120.8
2011 246  7 20 120.8
2011 246  8 20 120.8
2011 246  9 30 120.8
2011 246 10 30 120.8
2011 246 11 30 120.8
2011 246 12 30 120.8
2011 246 13 30 120.8
2011 246 14 30 120.8
2011 246 15 27 120.8
2011 246 16 27 120.8
2011 246 17 27 120.8
2011 246 18 17 120.8
2011 246 19 17 120.8
2011 246 20 17 120.8
2011 246 21 23 120.8
2011 246 22 23 120.8
2011 246 23 23 120.8
2011 247  0 27 121.5
2011 247  1 27 121.5
2011 247  2 27 121.5
2011 247  3 30 121.5
2011 247  4 30 121.5
2011 247  5 30 121.5
2011 247  6 13 121.5
2011 247  7 13 121.5
2011 247  8 13 121.5
2011 247  9  7 121.5
2011 247 10  7 121.5
2011 247 11  7 121.5
2011 247 12 23 121.5
2011 247 13 23 121.5
2011 247 14 23 121.5
2011 247 15 30 121.5
2011 247 16 30 121.5
2011 247 17 30 121.5
2011 247 18 20 121.5
2011 247 19 20 121.5
2011 247 20 20 121.5
2011 247 21  7 121.5
2011 247 22  7 121.5
2011 247 23  7 121.5
2011 248  0 13 120.7
2011 248  1 13 120.7
2011 248  2 13 120.7
2011 248  3  3 120.7
2011 248  4  3 120.7
2011 248  5  3 120.7
2011 248  6  7 120.7
2011 248  7  7 120.7
2011 248  8  7 120.7
2011 248  9  7 120.7
2011 248 10  7 120.7
2011 248 11  7 120.7
2011 248 12 13 120.7
2011 248 13 13 120.7
2011 248 14 13 120.7
2011 248 15 27 120.7
2011 248 16 27 120.7
2011 248 17 27 120.7
2011 248 18 30 120.7
2011 248 19 30 120.7
2011 248 20 30 120.7
2011 248 21 13 120.7
2011 248 22 13 120.7
2011 248 23 13 120.7
2011 249  0 13 113.2
2011 249  1 13 113.2
2011 249  2 13 113.2
2011 249  3 23 113.2
2011 249  4 23 113.2
2011 249  5 23 113.2
2011 249  6 23 113.2
2011 249  7 23 113.2
2011 249  8 23 113.2
2011 249  9 17 113.2
2011 249 10 17 113.2
2011 249 11 17 113.2
2011 249 12 17 113.2
2011 249 13 17 113.2
2011 249 14 17 113.2
2011 249 15 13 113.2
2011 249 16 13 113.2
2011 249 17 13 113.2
2011 249 18 13 113.2
2011 249 19 13 113.2
2011 249 20 13 113.2
2011 249 21 17 113.2
2011 249 22 17 113.2
