Year  DOY  Hour  Kp  F10.7
2006 244  0 30  78.3
2006 244  1 30  78.3
2006 244  2 30  78.3
2006 244  3 13  78.3
2006 244  4 13  78.3
2006 244  5 13  78.3
2006 244  6 20  78.3
2006 244  7 20  78.3
2006 244  8 20  78.3
2006 244  9 20  78.3
2006 244 10 20  78.3
2006 244 11 20  78.3
2006 244 12 20  78.3
2006 244 13 20  78.3
2006 244 14 20  78.3
2006 244 15 33  78.3
2006 244 16 33  78.3
2006 244 17 33  78.3
2006 244 18 37  78.3
2006 244 19 37  78.3
2006 244 20 37  78.3
2006 244 21 43  78.3
2006 244 22 43  78.3
2006 244 23 43  78.3
2006 245  0 27  76.9
2006 245  1 27  76.9
2006 245  2 27  76.9
2006 245  3 13  76.9
2006 245  4 13  76.9
2006 245  5 13  76.9
2006 245  6  7  76.9
2006 245  7  7  76.9
2006 245  8  7  76.9
2006 245  9 13  76.9
2006 245 10 13  76.9
2006 245 11 13  76.9
2006 245 12 13  76.9
2006 245 13 13  76.9
2006 245 14 13  76.9
2006 245 15 13  76.9
2006 245 16 13  76.9
2006 245 17 13  76.9
2006 245 18 23  76.9
2006 245 19 23  76.9
2006 245 20 23  76.9
2006 245 21 23  76.9
2006 245 22 23  76.9
2006 245 23 23  76.9
2006 246  0 17  77.8
2006 246  1 17  77.8
2006 246  2 17  77.8
2006 246  3 23  77.8
2006 246  4 23  77.8
2006 246  5 23  77.8
2006 246  6 13  77.8
2006 246  7 13  77.8
2006 246  8 13  77.8
2006 246  9 13  77.8
2006 246 10 13  77.8
2006 246 11 13  77.8
2006 246 12 13  77.8
2006 246 13 13  77.8
2006 246 14 13  77.8
2006 246 15 10  77.8
2006 246 16 10  77.8
2006 246 17 10  77.8
2006 246 18 10  77.8
2006 246 19 10  77.8
2006 246 20 10  77.8
2006 246 21 20  77.8
2006 246 22 20  77.8
2006 246 23 20  77.8
2006 247  0 37  80.3
2006 247  1 37  80.3
2006 247  2 37  80.3
2006 247  3 57  80.3
2006 247  4 57  80.3
2006 247  5 57  80.3
2006 247  6 37  80.3
2006 247  7 37  80.3
2006 247  8 37  80.3
2006 247  9 23  80.3
2006 247 10 23  80.3
2006 247 11 23  80.3
2006 247 12 20  80.3
2006 247 13 20  80.3
2006 247 14 20  80.3
2006 247 15 27  80.3
2006 247 16 27  80.3
2006 247 17 27  80.3
