Year  DOY  Hour  Kp  F10.7
2023 150  0  7 166.5
2023 150  1  7 166.5
2023 150  2  7 166.5
2023 150  3  3 166.5
2023 150  4  3 166.5
2023 150  5  3 166.5
2023 150  6  7 166.5
2023 150  7  7 166.5
2023 150  8  7 166.5
2023 150  9 10 166.5
2023 150 10 10 166.5
2023 150 11 10 166.5
2023 150 12  7 166.5
2023 150 13  7 166.5
2023 150 14  7 166.5
2023 150 15 10 166.5
2023 150 16 10 166.5
2023 150 17 10 166.5
2023 150 18 13 166.5
2023 150 19 13 166.5
2023 150 20 13 166.5
2023 150 21 20 166.5
2023 150 22 20 166.5
2023 150 23 20 166.5
2023 151  0 23 165.9
2023 151  1 23 165.9
2023 151  2 23 165.9
2023 151  3 13 165.9
2023 151  4 13 165.9
2023 151  5 13 165.9
2023 151  6 23 165.9
2023 151  7 23 165.9
2023 151  8 23 165.9
2023 151  9 17 165.9
2023 151 10 17 165.9
2023 151 11 17 165.9
2023 151 12 23 165.9
2023 151 13 23 165.9
2023 151 14 23 165.9
2023 151 15 27 165.9
2023 151 16 27 165.9
2023 151 17 27 165.9
2023 151 18 23 165.9
2023 151 19 23 165.9
2023 151 20 23 165.9
2023 151 21 30 165.9
2023 151 22 30 165.9
2023 151 23 30 165.9
2023 152  0 37 168.5
2023 152  1 37 168.5
2023 152  2 37 168.5
2023 152  3 23 168.5
2023 152  4 23 168.5
2023 152  5 23 168.5
2023 152  6 37 168.5
2023 152  7 37 168.5
2023 152  8 37 168.5
2023 152  9 20 168.5
2023 152 10 20 168.5
2023 152 11 20 168.5
2023 152 12 30 168.5
2023 152 13 30 168.5
2023 152 14 30 168.5
2023 152 15 23 168.5
2023 152 16 23 168.5
2023 152 17 23 168.5
2023 152 18 23 168.5
2023 152 19 23 168.5
2023 152 20 23 168.5
2023 152 21 20 168.5
2023 152 22 20 168.5
2023 152 23 20 168.5
2023 153  0 20 166.9
2023 153  1 20 166.9
2023 153  2 20 166.9
2023 153  3 13 166.9
2023 153  4 13 166.9
2023 153  5 13 166.9
2023 153  6 13 166.9
2023 153  7 13 166.9
2023 153  8 13 166.9
2023 153  9  7 166.9
2023 153 10  7 166.9
2023 153 11  7 166.9
2023 153 12  7 166.9
