Year  DOY  Hour  Kp  F10.7
2010 150  0 27  75.0
2010 150  1 27  75.0
2010 150  2 27  75.0
2010 150  3 23  75.0
2010 150  4 23  75.0
2010 150  5 23  75.0
2010 150  6 40  75.0
2010 150  7 40  75.0
2010 150  8 40  75.0
2010 150  9 27  75.0
2010 150 10 27  75.0
2010 150 11 27  75.0
2010 150 12 20  75.0
2010 150 13 20  75.0
2010 150 14 20  75.0
2010 150 15 40  75.0
2010 150 16 40  75.0
2010 150 17 40  75.0
2010 150 18 50  75.0
2010 150 19 50  75.0
2010 150 20 50  75.0
2010 150 21 40  75.0
2010 150 22 40  75.0
2010 150 23 40  75.0
2010 151  0 27  74.1
2010 151  1 27  74.1
2010 151  2 27  74.1
2010 151  3 27  74.1
2010 151  4 27  74.1
2010 151  5 27  74.1
2010 151  6 33  74.1
2010 151  7 33  74.1
2010 151  8 33  74.1
2010 151  9 30  74.1
2010 151 10 30  74.1
2010 151 11 30  74.1
2010 151 12 37  74.1
2010 151 13 37  74.1
2010 151 14 37  74.1
2010 151 15 27  74.1
2010 151 16 27  74.1
2010 151 17 27  74.1
2010 151 18 27  74.1
2010 151 19 27  74.1
2010 151 20 27  74.1
2010 151 21 33  74.1
2010 151 22 33  74.1
2010 151 23 33  74.1
2010 152  0 37  74.8
2010 152  1 37  74.8
2010 152  2 37  74.8
2010 152  3 20  74.8
2010 152  4 20  74.8
2010 152  5 20  74.8
2010 152  6 20  74.8
2010 152  7 20  74.8
2010 152  8 20  74.8
2010 152  9 13  74.8
2010 152 10 13  74.8
2010 152 11 13  74.8
2010 152 12 20  74.8
2010 152 13 20  74.8
2010 152 14 20  74.8
2010 152 15 20  74.8
2010 152 16 20  74.8
2010 152 17 20  74.8
2010 152 18 37  74.8
2010 152 19 37  74.8
2010 152 20 37  74.8
2010 152 21 23  74.8
2010 152 22 23  74.8
2010 152 23 23  74.8
2010 153  0 20  76.1
2010 153  1 20  76.1
2010 153  2 20  76.1
2010 153  3 27  76.1
2010 153  4 27  76.1
2010 153  5 27  76.1
2010 153  6 13  76.1
2010 153  7 13  76.1
2010 153  8 13  76.1
2010 153  9  7  76.1
2010 153 10  7  76.1
2010 153 11  7  76.1
2010 153 12 13  76.1
2010 153 13 13  76.1
2010 153 14 13  76.1
2010 153 15 17  76.1
2010 153 16 17  76.1
2010 153 17 17  76.1
2010 153 18 13  76.1
2010 153 19 13  76.1
2010 153 20 13  76.1
2010 153 21 20  76.1
2010 153 22 20  76.1
2010 153 23 20  76.1
2010 154  0 13  76.8
2010 154  1 13  76.8
2010 154  2 13  76.8
2010 154  3 17  76.8
2010 154  4 17  76.8
2010 154  5 17  76.8
2010 154  6 17  76.8
2010 154  7 17  76.8
2010 154  8 17  76.8
2010 154  9 33  76.8
2010 154 10 33  76.8
2010 154 11 33  76.8
2010 154 12 23  76.8
2010 154 13 23  76.8
2010 154 14 23  76.8
2010 154 15 17  76.8
2010 154 16 17  76.8
2010 154 17 17  76.8
2010 154 18 27  76.8
2010 154 19 27  76.8
2010 154 20 27  76.8
2010 154 21 33  76.8
2010 154 22 33  76.8
2010 154 23 33  76.8
2010 155  0 47  74.0
2010 155  1 47  74.0
2010 155  2 47  74.0
2010 155  3 40  74.0
2010 155  4 40  74.0
2010 155  5 40  74.0
2010 155  6 20  74.0
2010 155  7 20  74.0
2010 155  8 20  74.0
2010 155  9 33  74.0
2010 155 10 33  74.0
2010 155 11 33  74.0
2010 155 12 17  74.0
2010 155 13 17  74.0
2010 155 14 17  74.0
2010 155 15 10  74.0
2010 155 16 10  74.0
2010 155 17 10  74.0
2010 155 18 13  74.0
2010 155 19 13  74.0
2010 155 20 13  74.0
2010 155 21 17  74.0
2010 155 22 17  74.0
2010 155 23 17  74.0
2010 156  0 13  72.4
2010 156  1 13  72.4
2010 156  2 13  72.4
2010 156  3 13  72.4
2010 156  4 13  72.4
2010 156  5 13  72.4
2010 156  6 13  72.4
2010 156  7 13  72.4
2010 156  8 13  72.4
2010 156  9  3  72.4
2010 156 10  3  72.4
2010 156 11  3  72.4
2010 156 12  3  72.4
2010 156 13  3  72.4
2010 156 14  3  72.4
2010 156 15 10  72.4
2010 156 16 10  72.4
2010 156 17 10  72.4
2010 156 18 13  72.4
2010 156 19 13  72.4
2010 156 20 13  72.4
2010 156 21 27  72.4
2010 156 22 27  72.4
2010 156 23 27  72.4
2010 157  0 20  70.0
2010 157  1 20  70.0
2010 157  2 20  70.0
2010 157  3 13  70.0
2010 157  4 13  70.0
2010 157  5 13  70.0
2010 157  6  7  70.0
2010 157  7  7  70.0
2010 157  8  7  70.0
2010 157  9 10  70.0
2010 157 10 10  70.0
2010 157 11 10  70.0
2010 157 12  7  70.0
2010 157 13  7  70.0
2010 157 14  7  70.0
2010 157 15 10  70.0
2010 157 16 10  70.0
2010 157 17 10  70.0
2010 157 18 23  70.0
2010 157 19 23  70.0
2010 157 20 23  70.0
2010 157 21 20  70.0
2010 157 22 20  70.0
2010 157 23 20  70.0
2010 158  0 17  70.6
2010 158  1 17  70.6
2010 158  2 17  70.6
2010 158  3 10  70.6
2010 158  4 10  70.6
2010 158  5 10  70.6
2010 158  6  7  70.6
2010 158  7  7  70.6
2010 158  8  7  70.6
2010 158  9 10  70.6
2010 158 10 10  70.6
2010 158 11 10  70.6
2010 158 12 17  70.6
2010 158 13 17  70.6
2010 158 14 17  70.6
2010 158 15 10  70.6
2010 158 16 10  70.6
2010 158 17 10  70.6
2010 158 18 13  70.6
2010 158 19 13  70.6
2010 158 20 13  70.6
2010 158 21 10  70.6
