Year  DOY  Hour  Kp  F10.7
2002  59  0 17 200.4
2002  59  1 17 200.4
2002  59  2 17 200.4
2002  59  3 40 200.4
2002  59  4 40 200.4
2002  59  5 40 200.4
2002  59  6 30 200.4
2002  59  7 30 200.4
2002  59  8 30 200.4
2002  59  9 30 200.4
2002  59 10 30 200.4
2002  59 11 30 200.4
2002  59 12 33 200.4
2002  59 13 33 200.4
2002  59 14 33 200.4
2002  59 15 30 200.4
2002  59 16 30 200.4
2002  59 17 30 200.4
2002  59 18 40 200.4
2002  59 19 40 200.4
2002  59 20 40 200.4
2002  59 21 60 200.4
2002  59 22 60 200.4
2002  59 23 60 200.4
2002  60  0 47 184.3
2002  60  1 47 184.3
2002  60  2 47 184.3
2002  60  3 33 184.3
2002  60  4 33 184.3
2002  60  5 33 184.3
2002  60  6 17 184.3
2002  60  7 17 184.3
2002  60  8 17 184.3
2002  60  9 13 184.3
2002  60 10 13 184.3
2002  60 11 13 184.3
2002  60 12 17 184.3
2002  60 13 17 184.3
2002  60 14 17 184.3
2002  60 15  7 184.3
2002  60 16  7 184.3
2002  60 17  7 184.3
2002  60 18  7 184.3
2002  60 19  7 184.3
2002  60 20  7 184.3
2002  60 21  3 184.3
2002  60 22  3 184.3
2002  60 23  3 184.3
2002  61  0 13 187.6
2002  61  1 13 187.6
2002  61  2 13 187.6
2002  61  3 13 187.6
2002  61  4 13 187.6
2002  61  5 13 187.6
2002  61  6 13 187.6
2002  61  7 13 187.6
2002  61  8 13 187.6
2002  61  9 13 187.6
2002  61 10 13 187.6
2002  61 11 13 187.6
2002  61 12 13 187.6
2002  61 13 13 187.6
2002  61 14 13 187.6
2002  61 15 23 187.6
2002  61 16 23 187.6
2002  61 17 23 187.6
2002  61 18 17 187.6
2002  61 19 17 187.6
2002  61 20 17 187.6
2002  61 21 10 187.6
2002  61 22 10 187.6
2002  61 23 10 187.6
2002  62  0 17 179.6
2002  62  1 17 179.6
2002  62  2 17 179.6
2002  62  3 13 179.6
2002  62  4 13 179.6
2002  62  5 13 179.6
2002  62  6 23 179.6
2002  62  7 23 179.6
2002  62  8 23 179.6
2002  62  9 23 179.6
2002  62 10 23 179.6
2002  62 11 23 179.6
2002  62 12 30 179.6
2002  62 13 30 179.6
