mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
12.5,55.2324792885034,36.8928,82.4471,50.89005,57.59055,5.357726886500974,-9.5,56.60394145338245,30.7505,87.5598,48.649225,64.38187500000001,5.357726886500974,13.125,-2.4526217054895385
13.5,55.933416315013226,44.2374,79.9742,51.9426,59.797725,5.9321127029645675,-10.5,57.06946785910199,29.2108,88.3713,49.41935,65.72810000000001,5.9321127029645675,13.375,-2.0106593781063733
13.5,56.47156325158545,45.273,74.4549,52.106975,59.655175,5.875012058780975,-10.5,57.685745413196,22.5642,84.9593,50.056175,66.666125,5.875012058780975,13.625,-2.127208806535464
14.5,56.662942189383045,40.5465,74.617,52.25175,61.480475,6.512703899307709,-10.5,57.68440504717051,26.1663,84.1888,50.8045,66.715625,6.512703899307709,13.875,-1.7865965104976738
14.5,56.95538105044045,46.1283,76.119,52.1782,61.1325,6.616274697226415,-10.5,57.18177294369421,32.0174,83.4018,50.3455,65.2022,6.616274697226415,14.125,-0.3967014864684571
13.5,57.32791085201877,43.44,80.9844,53.18755,61.525375,6.593207501593047,-10.5,56.54810421488848,33.8733,84.9337,49.7055,64.27289999999999,6.593207501593047,14.375,1.3695713477014697
12.5,57.56555091640263,40.7715,77.0784,53.6664,61.8401,6.224930780930764,-10.5,55.59909676089665,32.4295,86.7387,49.45855,63.3805,6.224930780930764,14.625,3.475385990001977
11.5,56.95173158189595,41.0897,72.7646,53.716825,60.417575,5.838398198437237,-11.5,55.5475862251764,10.1333,83.4494,47.4718,62.8537,5.838398198437237,14.875,2.496273549191733
12.5,56.50478507078464,37.4798,78.0678,52.8791,61.4331,6.339281767829476,-10.5,55.6714869211896,10.5627,79.5759,49.9227,63.5624,6.339281767829476,15.125,1.4856941397636465
12.5,56.090566849047036,32.6514,79.5689,51.692925,60.438125,6.221515850859752,-10.5,54.70861194113539,29.6732,97.33,49.375875,61.91575,6.221515850859752,15.375,2.4945219323847536
13.5,55.61678953166712,39.0348,91.466,51.31775,59.028275,6.42844416992372,-10.5,53.943742535850745,34.8204,78.7403,48.427975,60.803075,6.42844416992372,15.625,3.054105277227651
13.5,55.22743773942833,35.637,77.1753,51.1263,60.194050000000004,6.892010831644208,-10.5,53.980561438646944,26.6513,81.3214,46.8518,60.5032,6.892010831644208,15.875,2.2834889571563766
13.5,54.66735804030588,19.4361,77.3489,50.0175,58.26245,6.874821645790598,-11.5,54.12444483082332,0.977937,81.9912,45.497125,62.35485,6.874821645790598,16.125,0.9980774197219093
14.5,53.4934039054485,33.9582,69.0315,48.4195,58.0172,6.737466762054046,-10.5,53.76049175621284,22.8565,77.3014,47.439725,61.58092499999999,6.737466762054046,16.375,-0.4980478314874175
14.5,52.41049651304827,32.8377,66.9739,47.362,56.3931,6.818598481397528,-11.5,52.94693881553599,16.4899,80.1469,44.07255,61.3279,6.818598481397528,16.625,-1.0183283236056018
15.5,51.33269811711132,34.8592,72.3308,46.71825,56.25835,6.935866142650907,-11.5,51.70343322419497,18.4522,78.5074,43.10465,61.8888,6.935866142650907,16.875,-0.7196215584911468
15.5,49.73454379107444,29.345,74.3485,44.9244,54.28475,7.328333704779439,-11.5,49.01916814331489,24.0329,77.1079,41.94135,58.3088,7.328333704779439,17.125,1.4488076118796018
15.5,48.299182063131944,13.5198,68.7675,43.7118,52.7111,6.856765437989704,-10.5,46.28753792519982,23.609,71.7125,39.6779,55.0463,6.856765437989704,17.375,4.253544552935718
15.5,46.680488144194925,15.296,67.47,42.175700000000006,50.2856,6.521480784076576,-11.5,43.87212107981309,16.2656,71.3153,35.8325,52.8246,6.521480784076576,17.625,6.202730298879686
16.5,45.37614341255423,14.6046,76.4119,40.939899999999994,49.458200000000005,7.213511933735817,-11.5,41.27109653534401,8.64008,69.4215,32.144075,50.71485,7.213511933735817,17.875,9.475309033914113
16.5,43.93867829411012,10.8216,66.5017,38.66915,47.9317,7.008458442853829,-10.5,38.494955376814154,11.311,69.6506,30.7161,46.9972,7.008458442853829,18.125,13.20752871098064
24.5,42.482076085276354,31.6415,64.2134,39.250425,45.197425,4.595962434576214,-10.5,36.27949999100484,11.1154,66.9579,27.8917,43.764849999999996,4.595962434576214,18.375,15.750258954351729
33.5,41.7210694617442,24.8746,58.836,37.8401,45.3789,5.616724808409755,-10.5,33.79529899542351,7.76005,68.6005,26.197699999999998,40.8423,5.616724808409755,18.625,20.990867617836063
34.5,41.14305427572492,26.4047,53.0425,38.0283,44.8139,5.082535104092246,-11.5,31.648022300357464,1.12017,65.5118,25.7244,38.6802,5.082535104092246,18.875,26.088450458465466
34.5,40.4446969325403,26.1515,55.1555,37.1102,44.358200000000004,5.223251102347808,-11.5,30.668602433897863,1.65812,61.7419,24.024675,36.4724,5.223251102347808,19.125,27.494419709785692
