mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
0.5,,9.0,110.4,22.4,28.775,10.481852872845693,-0.5,,9.7,183.1,23.5,29.0,10.481852872845693,13.125,
12.5,29.00016162853369,18.1,38.5,24.8,33.0,5.317111516088326,-1.5,,8.4,175.6,23.2,30.261975,5.317111516088326,13.375,
0.5,,0.7,198.0,22.7,29.1,23.953191057399206,-0.5,,7.4,195.8,22.2,30.525,23.953191057399206,13.625,
13.5,30.048482516712173,18.7,41.6,26.799999999999997,34.3,5.186536918388198,-0.5,,6.3,196.6,23.15,30.6,5.186536918388198,13.875,
13.5,30.573499120793606,18.9,40.7,27.05,34.0,5.21004428867107,-0.5,,3.5,101.5,23.025,31.575000000000003,5.21004428867107,14.125,
13.5,30.84794430072047,20.3,44.1565,27.875,34.743674999999996,5.019471111904649,-1.5,,12.4,170.8,22.7,28.3,5.019471111904649,14.375,
13.5,31.114494291210317,20.6,42.0,28.35,34.9,4.81332704443209,-0.5,,1.6,182.8,23.7,28.45,4.81332704443209,14.625,
15.5,31.583415937439476,18.2,42.8,28.65,36.225,5.383451128834248,-0.5,,8.0,193.0,23.0,29.2701,5.383451128834248,14.875,
14.5,31.285888772819032,21.1,41.7,27.95,35.10395,4.828303381897199,-0.5,,7.4,197.8,22.9,28.0,4.828303381897199,15.125,
13.5,31.374923273632902,19.7,43.2,26.5,35.2,5.827478699396964,-0.5,,8.1,156.5,23.7,31.575000000000003,5.827478699396964,15.375,
13.5,31.221680288526457,19.7,41.9,28.200000000000003,35.46615,5.268855417262378,-0.5,,0.6,154.7,23.8,29.8304,5.268855417262378,15.625,
11.5,30.994206241305204,18.0,88.7,25.7,33.9,6.627510674855771,-0.5,,11.2,121.7,23.375,30.4,6.627510674855771,15.875,
14.5,30.699074407259634,21.4,42.5,27.725,35.575,5.198683323253975,-0.5,,3.3,100.0,23.0,30.32125,5.198683323253975,16.125,
14.5,30.92859599189333,18.3,42.6,27.6,35.55,5.587805577973161,-0.5,,2.4,104.2,22.025,27.950000000000003,5.587805577973161,16.375,
15.5,30.905790594669746,20.2,42.5,27.5,35.225,4.987463765987445,-0.5,,0.6,179.7,21.25,27.1,4.987463765987445,16.625,
14.5,30.138169006455485,18.0,43.4,26.8,33.939750000000004,4.978812091404962,-0.5,,0.3,187.9,21.775,28.424999999999997,4.978812091404962,16.875,
14.5,29.2508224358717,19.0,38.9,25.8,33.227825,4.57384820659746,-0.5,,2.2,193.8,21.0,27.24865,4.57384820659746,17.125,
16.5,28.89228526504424,17.2,43.3,24.6,33.0,5.632683251966827,-0.5,,1.1,195.2,20.5,26.6054,5.632683251966827,17.375,
22.5,28.19727282767492,17.9,39.9,24.125,31.4,5.075243385494529,-0.5,,0.4,180.7,19.225,26.111625,5.075243385494529,17.625,
22.5,27.718717628209635,15.7,40.6,23.225,31.05,5.2268067649055405,-1.5,,0.6,94.7,18.1,23.9769,5.2268067649055405,17.875,
22.5,26.967660546508043,15.5,37.2,24.2,31.0,4.601238890570468,-0.5,,11.6,189.2,16.8,22.5,4.601238890570468,18.125,
22.5,26.20071698221593,17.0,41.2,22.8,28.9,4.300449367713246,-0.5,,1.1,175.9,16.05,21.36555,4.300449367713246,18.375,
22.5,25.36919746394471,15.0,41.8,21.3,28.5,4.878897130743058,-0.5,,0.3,168.3,13.2,19.9985,4.878897130743058,18.625,
22.5,24.624800421183004,11.9,38.1,20.225,27.775,5.28079373339347,-0.5,,3.5,159.2,12.375,17.975,5.28079373339347,18.875,
22.5,23.674162590735715,11.8,41.0,19.924999999999997,26.175,4.615546876676097,-3.5,,1.8,66.1,12.1,16.7,4.615546876676097,19.125,
23.5,22.4247920306065,11.2,32.8,19.625,24.9,3.6791542723424144,-4.5,,5.4,88.1,12.3,15.909849999999999,3.6791542723424144,19.375,
24.5,21.135264507246575,12.4,30.6,18.0,24.2,3.890313933241164,-3.5,,3.7,126.9,10.649999999999999,15.55,3.890313933241164,19.625,
24.5,19.599410215749863,12.3,29.3,16.924999999999997,22.0,3.339577769472383,-4.5,,0.7,18.7,11.7,14.8,3.339577769472383,19.875,
