mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
13.5,16.54552454490396,8.76876,23.6863,14.828,18.446350000000002,2.578081034217476,-7.5,16.85925135682439,4.19141,28.6313,15.2302,18.1913,2.578081034217476,13.125,-1.878335079051975
14.5,16.819363188836675,10.3157,26.374,14.9831,18.7914,2.6221942583693374,-7.5,16.761008876478236,5.85908,32.0241,15.151724999999999,17.946575,2.6221942583693374,13.375,0.34755012389343454
14.5,17.106595783545128,10.2005,26.5093,15.16215,18.94295,2.716791211391283,-7.5,16.623324688110944,10.9669,31.7824,15.13115,17.84815,2.716791211391283,13.625,2.8655335599755465
14.5,17.387235093819413,10.879,26.7068,15.403949999999998,19.44565,2.7400516191500044,-8.5,16.609039639042265,10.9127,31.2884,14.734925,18.27715,2.7400516191500044,13.875,4.5781219318416895
15.5,17.67390292913818,0.004389,26.9091,14.9326,19.49625,3.4554949529535124,-8.5,16.515702608611747,10.2612,28.5219,14.5625,18.1806,3.4554949529535124,14.125,6.775160475294889
17.5,17.985316243812875,11.264,25.0288,16.4238,20.3211,2.6665188483514957,-8.5,16.531211850451484,8.66011,25.3298,14.5105,17.996475,2.6665188483514957,14.375,8.425554212116834
17.5,18.269780522380916,11.457,25.8342,16.61215,20.67555,2.8458758424710977,-8.5,16.49461046775376,5.63094,28.9718,14.340150000000001,18.442225,2.8458758424710977,14.625,10.212576743432146
17.5,18.532226511152544,10.5464,26.3811,16.3333,20.6381,3.0658974230448424,-7.5,16.33545338934689,10.2793,25.1004,14.2008,17.9489,3.0658974230448424,14.875,12.600626873221868
17.5,18.607905855353074,9.95212,26.4474,16.43795,20.941450000000003,3.2280553340199707,-6.5,16.200309087521784,10.4463,24.8951,14.2322,17.8825,3.2280553340199707,15.125,13.83349747628537
17.5,18.69832523617844,8.65476,26.7291,16.3652,21.517049999999998,3.29656207457546,-6.5,16.049237716512998,9.33333,23.1955,13.9228,17.7693,3.29656207457546,15.375,15.247616204176142
16.5,18.85540027910017,10.3214,50.4432,16.78665,20.870775,3.792467383887406,-6.5,15.951936970692413,10.9151,43.2236,13.5285,17.4836,3.792467383887406,15.625,16.68305327449349
16.5,18.850175093102404,11.7314,28.4257,16.683999999999997,20.741225,2.9862333442804925,-1.5,,9.801,20.687,14.476,16.9478,2.9862333442804925,15.875,
17.5,18.954489669508334,11.1559,39.4249,16.6749,21.2428,3.365086128084148,-0.5,,7.13285,21.8569,14.156500000000001,17.058325,3.365086128084148,16.125,
17.5,19.07254478807332,10.9772,39.549,16.439474999999998,21.083750000000002,3.4242670536220228,-0.5,,7.25641,22.0805,14.47535,16.98415,3.4242670536220228,16.375,
17.5,19.027804058250126,11.4892,31.6,16.4827,21.187125,3.1424982170071862,-0.5,,9.57182,21.6946,14.5662,17.3546,3.1424982170071862,16.625,
17.5,18.785715036396525,10.6959,35.7317,16.4739,20.6993,3.2518154521641156,-0.5,,0.710635,22.4696,14.3689,17.314700000000002,3.2518154521641156,16.875,
17.5,18.622114707585613,10.8615,31.384,16.5182,20.994,3.180560046920249,-0.5,,9.42279,20.3119,14.0467,16.6204,3.180560046920249,17.125,
18.5,18.697501838909083,11.9756,30.4504,16.9916,21.5164,3.2441143364450533,-0.5,,3.94537,20.0429,13.4953,15.6941,3.2441143364450533,17.375,
19.5,18.63814739825956,10.3787,39.0444,16.473374999999997,20.82085,3.392393189685158,-0.5,,9.1314,18.8515,12.804125,15.00595,3.392393189685158,17.625,
18.5,18.55653448886984,10.4261,60.2663,16.478975000000002,20.861575000000002,4.12654385224809,-0.5,,7.62737,18.5501,12.18985,14.5214,4.12654385224809,17.875,
18.5,18.322059030780533,9.27595,26.7377,15.8274,20.5898,3.4435000450204836,-0.5,,3.60202,18.1928,11.2051,13.6926,3.4435000450204836,18.125,
19.5,17.965984148035943,8.58979,28.9881,15.414625000000001,20.755825,3.8633914872576693,-0.5,,5.65184,17.6666,9.91949,12.383,3.8633914872576693,18.375,
19.5,17.42406576595238,8.45123,26.5102,15.031,19.7118,3.6484603752000133,-0.5,,5.23673,19.3803,8.67616,11.282924999999999,3.6484603752000133,18.625,
25.5,16.870693678889587,8.4759,26.0018,14.438225,19.256675,3.707717353046619,-0.5,,3.6934,23.0939,7.36556,9.8337075,3.707717353046619,18.875,
25.5,16.272663684220696,6.15355,25.5235,13.6668,18.5764,3.7369524090847057,-0.5,,2.06129,13.5755,6.18144,8.53365,3.7369524090847057,19.125,
25.5,15.320484862134094,6.61844,27.4306,12.8782,17.6697,3.76565377710548,-0.5,,2.34557,11.6805,5.11717,7.556485,3.76565377710548,19.375,
25.5,14.2994570362407,1.78483,29.9363,11.621400000000001,16.5541,4.071609454330424,-0.5,,1.58437,11.6498,4.5442675,6.692685,4.071609454330424,19.625,
25.5,13.252711909998903,1.63594,24.7196,10.374,15.4716,3.945394468668105,-0.5,,1.31214,9.91724,4.001035,6.253615,3.945394468668105,19.875,
