mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
12.0,59.60810573157637,30.9713,95.3435,50.4777,68.53325,13.572752582825512,-14.0,61.69759612868089,29.7714,101.527,50.32715,73.74185,13.572752582825512,13.125,-3.4449994766306826
12.0,59.69276116442798,32.4206,94.5656,50.6193,69.3562,13.207001173250086,-14.0,62.531632351705724,34.3131,98.5721,50.8797,74.75829999999999,13.207001173250086,13.375,-4.645343054049213
13.0,59.820883818215215,27.6949,105.272,49.182874999999996,70.17897500000001,14.299828865837593,-14.0,62.377445376902074,30.2659,99.9286,50.02855,73.977475,14.299828865837593,13.625,-4.184282347436567
14.0,59.47973093897624,26.436,109.496,45.077075,68.29585,15.791713142544872,-14.0,62.48511843592824,30.885,103.868,49.877275,74.81479999999999,15.791713142544872,13.875,-4.9282846858832645
10.0,59.01262972534861,30.8523,83.9241,52.04665,67.2652,10.973243635946652,-14.0,62.04850658214474,33.7255,105.235,49.8935,74.4705,10.973243635946652,14.125,-5.01544417869175
11.0,58.45486480792225,23.0945,87.7967,50.25975,67.1953,12.336483725481532,-14.0,62.6768130724285,31.2973,103.031,51.078625,73.572975,12.336483725481532,14.375,-6.970840887181522
11.0,58.00603290415154,29.9154,83.5267,49.4298,66.5453,11.537858037866767,-14.0,62.45451802961775,32.1107,101.609,51.8193,72.11982499999999,11.537858037866767,14.625,-7.38579574970074
11.0,57.77892401453639,31.4683,88.6756,48.61945,65.57025,10.809925295259685,-14.0,61.82013495247513,33.8673,109.24,50.9636,70.4375,10.809925295259685,14.875,-6.757930995181835
11.0,57.18959674122656,34.8313,85.994,48.75505,64.9719,10.577555138806305,-14.0,60.909098586257066,30.3368,106.771,50.43675,70.36925,10.577555138806305,15.125,-6.298971948363115
12.0,56.955650722369505,33.74,107.051,47.838899999999995,64.92235,12.272824703097701,-14.0,61.09630613066759,30.4262,105.394,50.86525,70.6083,12.272824703097701,15.375,-7.014971235847941
11.0,56.40018193890795,33.2249,97.0817,48.831450000000004,62.61425,10.393820162246849,-14.0,61.1214577894447,24.1747,111.214,50.41825,69.70490000000001,10.393820162246849,15.625,-8.034734473497512
11.0,55.553355998179214,33.9429,93.4884,48.5864,62.1289,10.436765917241637,-14.0,61.68319097003612,28.7295,107.591,50.08115,72.117675,10.436765917241637,15.875,-10.457208320062177
12.0,54.49184688794129,30.4709,93.5777,45.279349999999994,61.30695,11.4046376695852,-14.0,61.14217088083812,29.1588,110.212,48.8117,74.1589,11.4046376695852,16.125,-11.502366035909517
11.0,53.30951237502762,30.6213,89.2673,45.9788,59.6303,10.285858038524394,-13.0,58.66220163581883,27.9132,97.8476,47.525,68.70835,10.285858038524394,16.375,-9.560788290286787
11.0,51.98030498384095,31.1051,88.5348,44.226475,58.2181,10.170032055326029,-12.0,56.257606058509495,27.1917,95.4294,46.7322,64.394175,10.170032055326029,16.625,-7.903517415436733
11.0,50.591159749005456,24.4419,88.707,42.264175,56.817025,9.82894702611934,-11.0,53.497993957777396,20.7562,94.5475,44.4155,60.80755,9.82894702611934,16.875,-5.585277822433712
11.0,49.35617354600537,28.6681,85.6519,40.175025,55.586375000000004,10.225624749593537,-11.0,51.26065345884293,26.1585,89.3015,43.429950000000005,59.238350000000004,10.225624749593537,17.125,-3.785609166040964
11.0,48.27987627990898,22.5615,84.0951,40.138125,54.99565,11.114237043958218,-12.0,49.73699315639632,22.794,88.0304,41.499775,57.27375,11.114237043958218,17.375,-2.973196113826558
11.0,46.639260725587995,18.8582,82.9767,37.8848,53.89735,11.384156305645124,-12.0,49.01605980325889,22.0684,81.3368,40.4872,56.044975,11.384156305645124,17.625,-4.969507319677261
11.0,45.03140250839723,18.147,86.1071,35.807,52.083,11.284116611720256,-12.0,47.20176532311839,17.0774,75.808,38.312599999999996,55.324925,11.284116611720256,17.875,-4.706252350967299
12.0,43.053843139114015,13.5954,81.5104,33.245025,51.183925,11.769182111567138,-12.0,44.60551297961055,17.041,75.493,37.430525,50.977325,11.769182111567138,18.125,-3.540226415523695
12.0,40.449337233908814,14.754,82.1382,30.245,47.3245,11.569310215692548,-12.0,42.6393855512756,17.1883,77.0372,35.2099,49.4557,11.569310215692548,18.375,-5.271589799325442
