mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
9.0,76.73677144495971,41.9027,99.449,71.46305,82.7638,9.527931120852333,-14.0,71.2490982751537,43.6365,103.988,62.12955,80.2275,9.527931120852333,13.125,7.416482641464196
9.0,77.84447912566789,51.3062,100.468,72.04595,84.269125,9.963065638985132,-15.0,73.07201069201798,42.5578,113.924,62.1336,82.4709,9.963065638985132,13.375,6.324648074461933
13.0,79.7661441890802,25.1753,120.007,70.65425,92.33664999999999,15.524581715765073,-14.0,74.85600088953724,46.2746,110.081,64.3157,85.3817,15.524581715765073,13.625,6.3511514434706555
13.0,81.95225072709928,40.8653,127.881,71.9624,95.39160000000001,16.156477321803457,-14.0,75.99592169384317,43.1874,112.486,64.86905,88.41675000000001,16.156477321803457,13.875,7.542130993934004
14.0,83.57000379464584,45.9595,129.705,71.95845,98.9922,18.44688344598544,-15.0,77.64975194556825,40.9114,124.612,65.72409999999999,90.222175,18.44688344598544,14.125,7.344325541117118
14.0,84.24744958335623,14.8747,132.482,70.634675,97.061325,19.199769154504157,-14.0,78.9937152084633,38.4527,117.84,67.270025,92.5293,19.199769154504157,14.375,6.436776387368939
13.0,84.81524701857971,41.2764,127.313,73.64167499999999,100.43324999999999,17.69324885035344,-14.0,78.12935088153937,42.6662,119.322,66.9582,89.5215,17.69324885035344,14.625,8.206342797738689
14.0,84.41303745453116,43.0581,145.558,68.73265,94.94772499999999,17.9448428125757,-14.0,77.59141224731131,42.7985,126.326,65.92835,88.90405,17.9448428125757,14.875,8.42152819848413
14.0,84.48574344347438,41.8924,138.183,70.016275,97.14914999999999,17.119130833427796,-13.0,76.95821325910694,29.2404,120.416,67.36827500000001,87.0466,17.119130833427796,15.125,9.3252548291231
14.0,84.26350388653997,43.1417,121.438,70.350075,98.07662499999999,16.771313006068382,-13.0,75.63163427766364,18.8923,121.484,66.61355,83.28805,16.771313006068382,15.375,10.796913161939756
14.0,83.46113953830609,43.0504,127.593,69.6209,94.52735000000001,16.60426504074942,-14.0,75.84305829657853,38.358,127.642,65.599075,84.480075,16.60426504074942,15.625,9.564193970109349
13.0,81.89785785097382,41.8073,121.365,70.064825,93.294375,15.224668802003348,-13.0,74.95033381346285,38.8339,117.916,64.51677500000001,84.039025,15.224668802003348,15.875,8.858915061481369
13.0,79.8224747003523,43.5579,119.252,67.9694,91.7212,15.428907460715394,-13.0,74.40687893842352,39.4805,110.889,63.959199999999996,85.8378,15.428907460715394,16.125,7.0227821541841875
14.0,78.47904331446676,37.9421,121.251,64.65514999999999,89.4149,16.31887470887931,-14.0,72.85857802592085,37.6904,113.685,59.559799999999996,86.12415,16.31887470887931,16.375,7.427717230872026
14.0,78.24551592068143,45.6689,121.816,64.34835000000001,90.7986,16.479267306581562,-14.0,71.60923770283598,31.9771,114.743,60.229,83.4079,16.479267306581562,16.625,8.856947220396993
14.0,76.76259264707171,45.9289,118.944,64.7037,91.70165,16.584808658895817,-14.0,71.49879578647008,18.8998,118.53,60.5843,83.5045,16.584808658895817,16.875,7.100698187459816
14.0,74.6445531810393,41.5052,115.518,63.709275,87.2188,15.445219707649244,-13.0,71.50854190066974,33.9859,119.502,61.180225,80.92375,15.445219707649244,17.125,4.291405910516401
14.0,72.9285795328477,40.7416,114.772,61.232775,84.055025,14.463663724466846,-13.0,70.47823193212497,28.8258,118.961,59.9977,80.74510000000001,14.463663724466846,17.375,3.4173378177663993
14.0,71.42283441064225,25.8285,114.035,59.203925000000005,85.64045,15.636350364508369,-13.0,70.16608728624271,33.869,110.13,59.4203,80.9567,15.636350364508369,17.625,1.7752054459317033
14.0,69.32407720334797,20.6416,110.667,55.38365,83.3822,16.7831149493549,-13.0,69.41493890423348,31.3273,106.767,59.258250000000004,81.1039,16.7831149493549,17.875,-0.13098219006404865
14.0,67.11765334875058,15.6415,108.953,54.213499999999996,80.3797,16.326440687474808,-13.0,67.75197346842816,28.9594,101.18,54.443775,80.00985,16.326440687474808,18.125,-0.9406419141908487
14.0,65.1483495249895,35.4119,106.295,53.554925000000004,77.5312,15.3248534270126,-14.0,65.82759098540872,27.8383,110.938,53.2369,78.1506,15.3248534270126,18.375,-1.03720035568715
15.0,63.243401154256475,24.7597,117.679,52.56,77.1704,16.94452992469263,-14.0,64.04984917278624,27.1002,108.27,53.399975,76.085225,16.94452992469263,18.625,-1.267071139212538
15.0,61.43054931568113,27.3819,125.345,52.1266,75.8513,16.134163961037874,-15.0,64.33881329146891,21.1213,112.209,50.96225,78.27745,16.134163961037874,18.875,-4.624757437742547
15.0,62.00352065830195,28.8212,109.164,52.0053,75.24347499999999,15.903684665475923,-15.0,65.04397969044041,22.4784,117.479,52.663349999999994,78.3656,15.903684665475923,19.125,-4.7863342825202695
15.0,62.5304723803119,26.7803,113.966,53.95745,76.411475,16.56050657384263,-15.0,65.94407426194128,20.3572,115.363,53.0721,79.94695,16.56050657384263,19.375,-5.314051648121098
15.0,63.29626506063656,15.3795,115.394,52.33555,77.7932,18.750055030805388,-15.0,65.66310943071218,7.03842,116.021,51.9098,82.43045000000001,18.750055030805388,19.625,-3.6706821499578624
15.0,63.903546882495014,12.6376,129.797,53.036,78.947,19.775525453689134,-15.0,64.39651599938145,19.1016,114.304,50.771475,79.6893,19.775525453689134,19.875,-0.7684627829688639
15.0,63.89369350592139,20.3712,116.306,53.9169,77.65505,19.80326948354951,-15.0,64.18274780984268,10.7646,118.602,49.25315,79.822975,19.80326948354951,20.125,-0.45137778806431017
14.0,63.691671932070484,0.925493,123.591,52.0705,74.404,18.878937150047,-15.0,63.72613177742105,2.02607,120.761,48.3441,78.6843,18.878937150047,20.375,-0.054089529637687934
