mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
10.0,83.18226007972456,56.0562,114.325,75.96515,90.52375,10.188225775801856,-1.0,,58.6428,94.2,70.6933,80.0069,10.188225775801856,13.125,
11.0,85.22119345157716,57.8324,112.473,77.00919999999999,95.645,12.056211899926234,-1.0,,52.9895,94.3,70.163075,80.451325,12.056211899926234,13.375,
11.0,87.12070637980565,59.0678,120.602,78.050925,96.17699999999999,11.668995602646865,-1.0,,52.7877,94.7,70.09389999999999,81.48400000000001,11.668995602646865,13.625,
12.0,88.71829000342774,55.2443,122.787,80.3938,102.13550000000001,14.268600157442641,-1.0,,54.5626,94.2,70.59395,81.64295,14.268600157442641,13.875,
12.0,90.24926900529731,53.5,122.458,82.016075,102.745,14.388107344015385,-8.0,76.78192394782404,51.847,93.2,72.43705,81.76405,14.388107344015385,14.125,16.12554495884249
12.0,90.82127218120112,56.1679,124.54,82.9,103.095,13.712077219561888,-8.0,77.06387853272106,53.0024,91.555,72.709775,82.205175,13.712077219561888,14.375,16.389053576182903
12.0,89.44091198470639,56.9071,125.091,79.13945,100.5,14.5192996957771,-9.0,77.26462216068315,53.3981,94.108,73.69550000000001,82.50874999999999,14.5192996957771,14.625,14.60814109914778
13.0,88.5071185182245,54.1411,128.259,77.53805,98.53444999999999,14.809654235525686,-9.0,77.18901416681112,55.1437,92.5479,74.3,82.19380000000001,14.809654235525686,14.875,13.661277626711373
13.0,86.96134897363055,45.5025,127.805,77.16315,98.210525,13.895498346574708,-9.0,76.90757740963014,52.6942,96.9072,73.62355,82.042625,13.895498346574708,15.125,12.270503976435904
13.0,85.56071068385366,52.3415,125.61,75.4975,96.4,14.40044113778469,-9.0,76.14299446888467,54.7011,101.486,73.02737499999999,81.0258,14.40044113778469,15.375,11.648114316333597
12.0,84.3010558497898,48.9948,120.841,73.2724,96.1114,15.896263276416938,-9.0,75.57579547140026,51.2614,101.612,72.40055000000001,81.04905,15.896263276416938,15.625,10.914976503834993
12.0,82.41594397992456,47.8826,125.88,71.94145,92.68675,15.11270924140376,-10.0,74.76824588835919,51.3921,98.2424,70.93350000000001,81.6,15.11270924140376,15.875,9.730874457506122
12.0,79.04725369718358,37.9,122.12,68.708775,88.894975,15.074586248104824,-10.0,73.57380937479245,48.7676,96.9855,69.0521,80.775375,15.074586248104824,16.125,7.172593627931757
13.0,75.69287885248058,42.6973,126.376,63.4868,85.87935,16.038113857074475,-11.0,72.8472548398504,38.3756,106.9,66.5488,79.0014,16.038113857074475,16.375,3.8314547616124837
13.0,73.34172132185654,40.2,119.9,60.6,84.60987499999999,16.985390106861143,-11.0,71.78113424404035,39.2717,103.6,65.8629,78.71805,16.985390106861143,16.625,2.15071164597856
14.0,71.80251150191084,33.2,124.497,57.0,82.95635,19.38064233054408,-11.0,70.9495407160575,41.0103,107.14,64.87790000000001,78.024,19.38064233054408,16.875,1.195038211501074
14.0,70.04973559777243,25.7425,132.984,53.727425,80.191325,19.48705438417398,-12.0,70.06477817926734,40.1193,108.475,63.05345,76.6,19.48705438417398,17.125,-0.021471839125598448
14.0,68.09852064053133,25.7352,131.643,53.210350000000005,80.2735,19.02917774593503,-13.0,70.37229395057318,39.2537,120.648,60.8123,77.00897499999999,19.02917774593503,17.375,-3.284119208450033
14.0,66.19520560893373,25.7824,119.108,54.1906,78.391075,16.622557891733212,-13.0,69.84539833830851,31.4426,121.366,61.9789,77.465925,16.622557891733212,17.625,-5.366328321785983
14.0,64.76478330082925,30.1249,122.751,52.470375000000004,77.85352499999999,16.917243458646162,-14.0,69.61973499309502,30.274,129.546,58.7606,79.9906,16.917243458646162,17.875,-7.225462804647002
14.0,63.29052580087269,22.992,118.973,50.1,74.8,17.434824258751874,-14.0,69.3113637980596,30.1843,113.141,58.454775,79.507425,17.434824258751874,18.125,-9.081074207007964
15.0,61.526149194311365,16.9611,121.414,46.9039,72.58279999999999,17.62736411143044,-15.0,69.61907963566782,25.5541,131.893,56.360075,85.7,17.62736411143044,18.375,-12.341936513524837
