mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
11.5,85.7194167486905,61.7,118.9,73.75,96.30000000000001,16.518002718037778,-1.5,,31.4,83.9,59.0,69.7,16.518002718037778,13.125,
13.5,79.38881211027908,60.1,116.8,70.2,101.3,17.268297471406253,-2.5,,30.2,83.4,62.2,76.1,17.268297471406253,13.375,
12.5,79.32936526389221,60.4,104.8,65.125,78.8,14.030788479708434,-2.5,,55.6,90.0,62.725,70.375,14.030788479708434,13.625,
11.5,81.62664614362951,64.4,102.7,77.80000000000001,91.97500000000001,11.080763516374676,-3.5,,37.3,85.2,64.95,72.75,11.080763516374676,13.875,
9.5,87.07024747296738,69.0,102.0,77.69999999999999,92.175,9.37892563963731,-3.5,,35.9,85.2,66.30000000000001,73.5,9.37892563963731,14.125,
9.5,89.71399160910121,72.8,109.0,87.625,99.14999999999999,8.763343567166045,-0.5,,52.0,85.9,64.7,74.625,8.763343567166045,14.375,
11.5,89.90390811189124,61.2,119.5,74.725,98.9,16.691094967367402,-1.5,,55.9,86.2,67.4,75.5,16.691094967367402,14.625,
10.5,89.983735288602,62.2,114.1,73.7,102.0,17.83681370303909,-3.5,,47.1,86.4,66.2,75.4,17.83681370303909,14.875,
9.5,87.70210996731885,63.0,107.3,75.44999999999999,104.85,16.242924881179874,-2.5,,33.6,88.1,64.57499999999999,74.725,16.242924881179874,15.125,
11.5,86.42879018877376,65.3,117.2,71.35,102.55,16.998554237165177,-4.5,,41.4,88.5,67.5,75.80000000000001,16.998554237165177,15.375,
12.5,86.64421801209402,62.8,126.8,76.1,94.9,17.97555101640654,-11.5,70.52346424850711,39.7,115.1,59.2,78.5,17.97555101640654,15.625,20.514082197708994
10.5,84.68755574018499,54.7,92.7,66.325,78.025,10.511285421494426,-10.5,70.41405207301796,38.9,101.5,58.400000000000006,81.4,10.511285421494426,15.875,18.40535874309874
12.5,80.55405431879613,60.7,95.6,71.1,89.05,10.559247081337341,-5.5,68.52801215256568,55.7,85.9,63.7,72.45,10.559247081337341,16.125,16.133452467994353
12.5,81.10548852192116,52.0,103.6,79.2,89.225,14.823562616928786,-12.5,70.13194681440359,28.8,115.5,63.8,82.225,14.823562616928786,16.375,14.511673889621832
10.5,83.65157053945842,68.4,99.7,80.89999999999999,89.75,9.322211379281205,-12.5,70.67996267907847,17.7,113.0,63.325,83.05,9.322211379281205,16.625,16.81005506763399
10.5,81.88254153675236,66.8,96.2,71.6,91.55,9.932483538824108,-11.5,70.89108396160215,32.2,107.3,62.8,81.0,9.932483538824108,16.875,14.389208267193467
9.5,80.3820091748353,53.8,88.6,63.8,84.9,12.180390551147966,-11.5,70.57964971522685,23.9,100.9,61.825,78.9,12.180390551147966,17.125,12.986555038782427
9.5,78.3274474062312,52.9,88.1,62.075,83.19999999999999,11.706954978635343,-11.5,69.1582753783665,26.1,102.5,61.349999999999994,78.55,11.706954978635343,17.375,12.433979174046891
11.5,79.21584232884858,70.9,91.7,84.1,90.6,7.831950232505594,-11.5,68.90099643026697,30.2,100.0,61.825,84.275,7.831950232505594,17.625,13.927985480917243
12.5,78.86849356812013,45.3,92.4,65.45,80.94999999999999,12.267309371946773,-12.5,69.95646271127337,6.6,110.5,66.65,93.55,12.267309371946773,17.875,11.976527431482571
11.5,76.63918654134015,51.7,89.5,68.6,89.2,12.911806364321905,-12.5,69.22527714889809,35.4,111.8,61.8,95.2,12.911806364321905,18.125,10.16547719009401
12.5,74.68023453282836,56.0,93.4,67.275,86.45,10.87526432815259,-12.5,67.81293684979484,43.6,153.3,58.0,92.1,10.87526432815259,18.375,9.638774428836923
13.5,69.05929394362603,43.6,94.9,54.3,78.5,14.808062192007196,-12.5,64.02719910160978,21.6,155.5,54.324999999999996,83.775,14.808062192007196,18.625,7.562142072983847
12.5,68.00676195074647,44.1,99.8,60.4,77.3,12.682510562534453,-12.5,60.348536069545915,31.2,92.4,50.775,70.55,12.682510562534453,18.875,11.93285512841055
13.5,66.88622091791227,57.8,99.9,69.425,87.2,11.885238342978939,-12.5,59.126907288172816,17.9,88.4,52.45,76.8,11.885238342978939,19.125,12.315087705861364
13.5,68.9116763659952,52.3,103.2,62.8,87.19999999999999,14.550268859599798,-13.5,59.87596693815206,24.7,91.1,51.6,69.0,14.550268859599798,19.375,14.031950886008913
13.5,70.18367310325024,33.1,104.7,54.974999999999994,68.65,13.5882275775302,-13.5,61.2492100988818,34.7,99.5,56.2,76.0,13.5882275775302,19.625,13.595475936760877
13.5,67.36319203564531,31.9,88.2,51.2,69.05,15.868831008327305,-13.5,60.99807515626672,13.1,99.3,53.6,79.7,15.868831008327305,19.875,9.917503961474841
