mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
11.5,67.72748399740277,53.3,80.1,65.6,73.45,6.83748104922533,-1.5,,45.8,62.1,51.400000000000006,58.125,6.83748104922533,13.125,
12.5,69.18051765292356,38.3,93.8,60.85,75.375,12.069886957307062,-12.5,56.969021833409,35.2,83.9,47.55,66.225,12.069886957307062,13.375,19.360349422183322
12.5,68.10840992749667,39.4,89.4,63.525,76.725,10.70093050874146,-12.5,59.37830655368095,32.7,82.3,48.4,67.725,10.70093050874146,13.625,13.695706681887357
13.5,69.85106317834882,59.9,97.8,66.4,79.3,9.735730152522104,-12.5,60.44646732755174,33.4,83.2,51.0,67.0,9.735730152522104,13.875,14.435570366195384
12.5,69.41459193774855,44.4,92.7,65.0,79.875,10.50797574026185,-12.5,59.74237685894075,36.6,87.8,52.55,66.6,10.50797574026185,14.125,14.97745753701171
12.5,72.86397230392319,44.6,96.5,64.4,85.1,14.690550347197552,-12.5,60.19775198943589,39.4,85.0,54.3,69.0,14.690550347197552,14.375,19.03811239746493
11.5,74.5947470999456,52.9,92.7,62.875,83.1,11.253158432753168,-12.5,58.82029481418433,35.4,79.5,51.8,67.975,11.253158432753168,14.625,23.647187092912944
12.5,73.86112519384072,46.8,93.4,56.625,72.925,12.245191132944925,-13.5,58.6441922502555,20.0,84.5,48.5,65.0,12.245191132944925,14.875,22.968033641374763
12.5,73.36426306315295,51.5,89.0,58.275,77.2,12.294180254570376,-13.5,60.34137865990349,15.8,100.4,52.475,72.95,12.294180254570376,15.125,19.479932537512017
12.5,71.33017302627938,49.8,74.8,55.1,72.9,10.214682745427957,-12.5,63.11704072133334,3.1,86.4,52.6,70.8,10.214682745427957,15.375,12.217631107423195
10.5,70.55171338153018,53.1,87.9,69.22500000000001,80.6,9.517232704944819,-12.5,64.76234290881048,3.0,88.1,53.5,76.44999999999999,9.517232704944819,15.625,8.55693877108755
10.5,68.17516516635851,55.1,81.6,62.9,73.8,7.531954602628352,-12.5,65.49662179938856,0.6,102.2,52.599999999999994,77.45,7.531954602628352,15.875,4.007642042903661
11.5,70.46326398597857,49.7,88.9,68.7,80.1,9.338623573305782,-12.5,67.17790029939901,0.3,100.0,53.575,78.4,9.338623573305782,16.125,4.77380978813557
12.5,70.22489150650452,48.8,96.8,69.35,79.175,12.333500591563828,-11.5,65.01207342740996,0.3,87.5,55.475,73.95,12.333500591563828,16.375,7.709161591495167
12.5,68.76550913787942,44.2,84.3,66.5,76.3,13.04390180828714,-11.5,64.98549859631258,34.8,107.8,53.35,74.525,13.04390180828714,16.625,5.652309624580899
12.5,65.7065940052604,43.7,82.9,62.825,77.67500000000001,10.801604850146559,-11.5,63.756851560696404,36.4,95.5,54.9,71.775,10.801604850146559,16.875,3.0120354607288338
12.5,64.07349896367039,49.0,80.2,59.2,70.32499999999999,8.578356411221714,-11.5,61.30670078501923,31.6,82.5,53.375,71.125,8.578356411221714,17.125,4.413453135657608
12.5,62.6041219418086,48.0,79.4,59.825,75.275,8.996622955249956,-12.5,57.898019797189434,26.5,84.0,53.45,67.4,8.996622955249956,17.375,7.810819088696966
11.5,60.701457673055955,44.4,75.3,54.15,69.275,9.610199307815149,-12.5,54.57234125238557,6.3,76.6,40.0,61.7,9.610199307815149,17.625,10.63401480267804
12.5,57.5039498394004,41.9,76.9,52.025,62.6,9.63024748730097,-12.5,51.89163708445565,4.2,72.7,42.125,61.075,9.63024748730097,17.875,10.260583470978867
11.5,55.80554810830425,41.4,67.0,49.0,54.400000000000006,6.409710241661458,-12.5,51.19482092348191,3.7,74.6,50.25,64.80000000000001,6.409710241661458,18.125,8.61815193077072
11.5,55.13772386415577,42.9,65.6,49.4,60.35,5.846375119748674,-12.5,51.93702989379013,19.3,80.1,49.1,65.3,5.846375119748674,18.375,5.978428822915905
11.5,52.38388918388621,42.1,65.3,47.775,57.15,6.07902477440191,-12.5,51.818114787861624,3.9,79.9,40.6,59.95,6.07902477440191,18.625,1.085918455422382
12.5,50.52008152460984,41.7,64.8,47.875,58.75,7.162133235445255,-12.5,51.70468128446392,19.6,83.1,40.9,62.0,7.162133235445255,18.875,-2.317637580762246
12.5,50.93336862174615,38.3,71.4,46.4,59.1,8.930801139794157,-12.5,50.51106190323719,18.1,82.0,42.95,64.025,8.930801139794157,19.125,0.8325872920247743
12.5,50.25790103997354,33.0957,72.7,39.75,56.8,9.815365745305833,-12.5,47.55142427079204,4.5,78.8,41.05,56.1,9.815365745305833,19.375,5.534189629838098
12.5,51.78527225219337,30.6,72.3,44.175,59.425,10.558508451818524,-12.5,47.22442638366896,4.8,81.5,42.875,59.675,10.558508451818524,19.625,9.212927483595884
12.5,51.483112056081374,31.4,77.1,38.3,56.95,11.624735341057505,-12.5,47.189707042442784,17.8,80.7,38.8,60.2397,11.624735341057505,19.875,8.702305362030154
