mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
11.5,42.171748643262646,20.9341,62.1,37.3,49.2,7.98981213364752,-12.5,37.898363950509605,13.2724,62.0,31.987700000000004,48.95,7.98981213364752,13.125,10.674106865400908
11.5,43.278611543435424,20.6961,61.9,38.349999999999994,48.8,8.570181425865108,-13.5,38.7484518076505,2.1,60.6,30.4,47.824999999999996,8.570181425865108,13.375,11.045524612761733
10.5,43.105618354798544,19.9745,62.3,38.5,50.1,8.882017180299075,-13.5,39.17993486745654,13.0,61.8,30.125,49.0,8.882017180299075,13.625,9.541610485958936
10.5,43.19299344801282,19.0066,64.2,39.2,51.1,9.021656533551749,-13.5,39.00026737734613,11.0,65.5,32.05,49.67274999999999,9.021656533551749,13.875,10.202116398752535
10.5,43.20959849110001,18.5997,64.6,40.0,50.3,7.8927791856096245,-13.5,37.890122921921396,17.8,77.244,30.775,47.6239,7.8927791856096245,14.125,13.118357194071736
11.5,42.908531320606684,17.2709,65.1,38.95,49.3,8.787211794014715,-13.5,37.70855095368676,15.8,71.5251,29.0,45.925,8.787211794014715,14.375,12.900442983603375
10.5,41.97744697071842,21.6657,55.2,38.6,47.2695,7.636274268699749,-13.5,37.748751917545555,17.4,67.6,31.1,46.7,7.636274268699749,14.625,10.60804381028968
10.5,41.45843341913492,25.2,56.7,37.4,46.175000000000004,6.801776762270084,-12.5,37.47313341387564,18.0,67.0366,26.75,41.4,6.801776762270084,14.875,10.098114519101532
11.5,41.14189330835474,21.2482,60.1,33.6,47.2,8.637486955646082,-12.5,38.238653314945736,19.1,67.1,30.730449999999998,48.85,8.637486955646082,15.125,7.31473923248802
11.5,40.63705343875088,24.9,60.3,34.8,47.7,8.347839988894654,-12.5,39.17534453169104,20.6,72.9145,31.6727,50.725,8.347839988894654,15.375,3.6628617714284935
11.5,40.26213065955258,23.8,61.1393,35.075,45.025,7.60818369134352,-12.5,39.21538463903284,18.5,69.7323,31.8,47.2,7.60818369134352,15.625,2.6340683062052688
11.5,39.4599460587409,24.4,60.5753,33.45,43.5,7.713793281963783,-12.5,39.032108751496736,19.2,76.6522,30.95,48.2,7.713793281963783,15.875,1.0901416921203053
11.5,38.107279821363136,21.5029,57.4,30.9,44.45,8.326491010993454,-12.5,37.32555797003156,17.9,61.5248,30.8,46.175000000000004,8.326491010993454,16.125,2.072630101742648
10.5,37.28761993199047,21.6343,54.6,31.200000000000003,43.150000000000006,7.864797792784001,-12.5,36.34674021006624,18.9,60.2,27.8,45.675000000000004,7.864797792784001,16.375,2.5555453190849255
