mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
11.5,36.674576552748434,21.9,53.9,31.3,40.7,6.265360463258644,-12.5,32.290440286808895,19.5,60.3,26.85,36.7,6.265360463258644,13.125,12.71408742243607
11.5,38.129033073052305,20.4,55.5,32.4,42.4,6.843297173399233,-12.5,33.229276790139224,18.7,57.4,28.2,37.125,6.843297173399233,13.375,13.732826050131838
11.5,38.94447964204034,22.7,56.5,33.9,43.0,6.737748206276258,-13.5,34.36375230840981,7.8,70.7,27.025,39.1,6.737748206276258,13.625,12.497170404346129
11.5,39.3345788709448,22.0,59.0,34.275,44.7,7.141521588992731,-12.5,34.299724516759845,20.1,69.1,27.75,39.05,7.141521588992731,13.875,13.675295677546046
11.5,39.90576665190698,22.0,60.8,34.5,45.1,7.376432833190448,-12.5,34.61590912864988,19.9,64.3,27.5,38.2,7.376432833190448,14.125,14.196829225456716
11.5,40.531503098011285,21.4,61.3,34.8,46.3,7.756373590667724,-12.5,34.73276045507892,9.4,72.9,27.424999999999997,38.6,7.756373590667724,14.375,15.409019816800647
11.5,41.024434458071475,24.2,60.9,35.5,46.7,7.837668904453483,-12.5,34.972317142824046,16.4,67.4,29.0,40.224999999999994,7.837668904453483,14.625,15.927305280180192
10.5,40.83327980092334,19.8,59.1,34.4,46.9,7.825106578574055,-12.5,34.97829745561555,18.6,66.3,29.0,40.6,7.825106578574055,14.875,15.446143075206347
10.5,40.84223586971784,19.5,60.0,35.2,45.9,7.5761301937028165,-12.5,34.69803742125316,20.8,70.1,28.325,40.2,7.5761301937028165,15.125,16.267345035403963
10.5,40.6619251642306,21.8,59.6,35.849999999999994,45.8,7.484601036063257,-12.5,34.385943587840934,18.6,67.6,28.6,39.2,7.484601036063257,15.375,16.725275962527405
10.5,40.38609501857208,22.4,61.5,35.5,45.4,7.637374265138519,-12.5,34.44621782747686,17.0,63.4,28.4,39.3,7.637374265138519,15.625,15.875166663137124
10.5,40.1605254676509,21.5,60.9,35.0,45.5,7.917964067486604,-12.5,34.58693266036799,16.3,69.9,28.35,42.6,7.917964067486604,15.875,14.913130016373522
10.5,39.762597589780626,20.3,59.8,34.2,46.2,8.499028535030247,-12.5,33.74898565782793,15.1,72.6,26.925,41.05,8.499028535030247,16.125,16.36099146905077
10.5,39.641386765148646,19.6,62.7,34.150000000000006,45.0,8.369147042236415,-12.5,33.51365976644196,13.4,68.1,27.9,40.125,8.369147042236415,16.375,16.752711642553717
10.5,38.424432458012724,20.7,62.7,32.5,44.724999999999994,8.735010010065867,-12.5,33.76457868636416,13.1,62.5,29.0,40.7,8.735010010065867,16.625,12.910147120117575
10.5,37.206322018254504,19.5,60.8,31.525,42.875,8.605819541713593,-11.5,32.32315566840865,11.6,62.5,27.0,37.225,8.605819541713593,16.875,14.046319668477874
10.5,35.820202787772224,18.3,59.5,30.9,41.7,8.410053517716685,-11.5,31.101015292586425,9.1,64.4,26.3,36.375,8.410053517716685,17.125,14.10371069312882
10.5,34.1244724169155,16.6,57.8,29.2,40.725,8.586350228938965,-12.5,30.11690639574047,12.6,61.6,25.424999999999997,33.3,8.586350228938965,17.375,12.476587816902565
10.5,32.559778751686935,16.3,58.1,28.05,40.0,8.547726842478138,-11.5,29.202923185611528,11.6,63.0,24.5,33.6,8.547726842478138,17.625,10.870170704265137
9.5,31.169013096814542,14.9,52.6,27.85,36.75,6.954756509937835,-11.5,28.127273761575317,12.1,57.2,22.55,32.55,6.954756509937835,17.875,10.259459728071818
9.5,29.625648307401228,14.0,49.4,25.5,33.5,6.905981072258228,-11.5,26.635438524901087,12.1,56.9,21.55,30.5,6.905981072258228,18.125,10.629761886445863
10.5,28.097399721322848,11.3,48.6,24.225,34.4,7.9900957899573735,-11.5,25.75600870209866,11.1,56.9,19.7,29.3,7.9900957899573735,18.375,8.695423698403783
10.5,26.478421905661627,10.9,45.5,21.95,32.3,7.456346784559854,-11.5,24.451514339173972,10.3,57.3,18.625,28.875,7.456346784559854,18.625,7.9595920039785515
10.5,24.919537590333675,8.9,43.1,20.8,29.9,6.9697845834620225,-11.5,23.612374116477337,6.0,53.9,17.775,28.125,6.9697845834620225,18.875,5.386820456416884
10.5,23.619992652484775,6.3,51.5,18.9,28.375,7.818130038442182,-11.5,22.58827331867025,5.6,47.7,17.25,26.4,7.818130038442182,19.125,4.465518504669983
10.5,21.96652949586125,7.7,48.1,16.4,27.7,8.326935583050236,-11.5,21.673835654221985,8.3,53.3,16.1,25.7,8.326935583050236,19.375,1.3413904335248432
10.5,20.67680430484778,6.9,53.5,15.3,27.3,8.169749215305517,-11.5,20.31532270023375,8.0,55.0,14.9,23.8,8.169749215305517,19.625,1.7636635667586642
10.5,19.528252945368216,5.8,42.3,13.45,24.825,7.3464592610740835,-11.5,19.53668360342975,8.1,51.2,14.0,23.175,7.3464592610740835,19.875,-0.04316227700000792
10.5,18.751004755662645,7.0,40.4,13.3,24.5,6.688321689149579,-11.5,18.228794813362846,5.7,43.5,12.9,21.5,6.688321689149579,20.125,2.824298392018358
10.5,17.916337554185567,5.1,40.6,12.7,23.85,6.775733040188409,-10.5,17.29669548220325,7.4,38.3,13.5,19.9,6.775733040188409,20.375,3.519390512836446
9.5,16.96231439576139,6.6,39.8,13.5,21.0,5.171183520038242,-9.5,16.603137437242133,8.1,30.6,14.31295,19.675,5.171183520038242,20.625,2.1401586387470743
9.5,16.55370862011344,5.3,34.0,13.263625000000001,20.8,5.239058523299657,-9.5,16.278500227650547,7.2,32.2,13.5,19.85,5.239058523299657,20.875,1.6764537149417913
9.5,16.375983416798057,5.3,36.9,12.7,21.0,6.1623037963083185,-9.5,15.82981375314558,6.4,31.3,13.040524999999999,18.1,6.1623037963083185,21.125,3.3917475215437034
