mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
9.5,26.265620053942794,14.4,34.8,21.825,28.4,4.453348557228796,-12.5,23.865002415472514,0.1,41.4,19.325,28.5,4.453348557228796,13.125,9.5774499506161
10.5,27.775856275713302,19.1,39.3,27.025,31.775,3.6585639720776726,-12.5,24.14873176935882,0.1,48.3,18.7,30.175,3.6585639720776726,13.375,13.970739655001308
8.5,28.30957555491364,19.0,36.9,26.5,30.9,3.6946498072068166,-12.5,24.749443526874003,0.4,46.1,21.125,30.0,3.6946498072068166,13.625,13.41951694414811
9.5,29.01920850764442,18.6,38.3,27.2,33.5,4.2221280019517256,-12.5,24.86422216633691,0.2,44.6,21.2,29.5,4.2221280019517256,13.875,15.422129917625417
10.5,30.371051011943667,19.0,40.2,25.4,34.8,5.4444674726521365,-12.5,25.28462382797894,0.3,41.3,21.475,31.200000000000003,5.4444674726521365,14.125,18.27819786066509
10.5,31.529644157413642,20.0,41.0,27.05,36.025,5.451138566773486,-12.5,25.58962307292473,1.0,44.7,21.6,32.7,5.451138566773486,14.375,20.798659970672468
10.5,32.392430478504636,21.6,43.1,30.0,37.1,4.727149564825046,-12.5,25.535972291131177,0.1,49.5,22.15,31.6,4.727149564825046,14.625,23.672181035750537
10.5,32.60259461961079,22.6,44.2,29.275,35.9,4.724425630757106,-12.5,25.282797843043667,0.1,50.5,22.2,31.8,4.724425630757106,14.875,25.290652667819742
10.5,32.275010704094235,20.7,41.5,28.7,35.150000000000006,4.446329903224832,-12.5,25.69099121140102,0.3,50.6,22.825,33.175000000000004,4.446329903224832,15.125,22.71683150510058
11.5,32.336995449467224,18.4,45.1,26.45,34.55,6.037331231444429,-12.5,25.86933313892688,13.1,50.1,23.9,34.6,6.037331231444429,15.375,22.223227155508813
11.5,32.36524909101097,19.2,48.3,27.0,34.849999999999994,5.668124829112225,-12.5,25.95506002003897,11.8,45.6,23.7,35.4,5.668124829112225,15.625,21.98269923009535
11.5,32.192396470130824,19.7,48.6,28.924999999999997,34.9,5.430554158547436,-12.5,26.54997375224917,13.5,44.3,24.0,34.4,5.430554158547436,15.875,19.210742421598688
11.5,31.880670677068323,17.6,49.3,29.55,36.55,5.453042311743713,-12.5,26.963257333413658,13.4,44.7,23.075000000000003,34.7,5.453042311743713,16.125,16.7134095561354
11.5,31.06181078777594,17.7,49.1,27.075000000000003,36.8,6.389354491354235,-12.5,27.12866586782257,17.0,46.5,24.0,34.4,6.389354491354235,16.375,13.518173921247516
10.5,30.228010727725575,18.1,45.0,27.4,34.824999999999996,5.428301045084624,-12.5,27.141237082215827,13.7,48.7,24.5,33.5,5.428301045084624,16.625,10.761074141100547
10.5,29.440408689962002,19.5,42.0,26.8,34.6,5.215201381836819,-12.5,27.00983748208421,12.0,48.7,21.75,31.55,5.215201381836819,16.875,8.611375052183183
10.5,28.72171788613363,18.3,45.6,25.8,32.55,5.535609319397383,-12.5,25.950531788603556,9.8,49.7,21.1,30.1,5.535609319397383,17.125,10.137450403145111
10.5,27.71323135315072,16.7,39.3,24.299999999999997,31.5,5.211916345357159,-12.5,24.91051223142494,8.2,52.1,21.4,29.7,5.211916345357159,17.375,10.651918433819965
10.5,26.680997537399954,16.2,37.0,22.6,30.1,5.347253432001803,-12.5,23.530518232705983,4.3,47.4,17.5,26.9,5.347253432001803,17.625,12.548831702745163
10.5,25.328488151211516,15.0,37.8,21.424999999999997,26.9,4.5390714443715465,-12.5,22.191371564202573,3.1,51.8,16.45,23.675,4.5390714443715465,17.875,13.203391616879511
10.5,23.19736912149698,9.8,33.0,19.375,25.7,4.8646757323273855,-12.5,20.934398485947906,2.8,42.7,17.85,24.45,4.8646757323273855,18.125,10.255517774308764
10.5,21.264606249265793,9.8,33.2,17.475,24.325,5.174994875747994,-12.5,19.667514954510526,3.2,43.7,16.8,24.1,5.174994875747994,18.375,7.80360874436149
10.5,19.500943074330035,8.1,30.2,13.4,22.45,5.63342487652723,-12.5,17.95134652940144,1.6,37.2,14.6,22.6,5.63342487652723,18.625,8.275043055173873
