mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
2.5,,9.9,80.3,17.825,26.175,10.357322335242692,-0.5,,14.4,42.6,17.775,23.375,10.357322335242692,13.125,
2.5,,9.8,68.3,17.35,24.6,9.876848161662931,-0.5,,14.3,47.1,17.924999999999997,23.794675,9.876848161662931,13.375,
2.5,,13.5,68.3,17.9,24.7,9.297263850303898,-0.5,,14.9,46.9,18.2,25.3,9.297263850303898,13.625,
1.5,,13.7,67.1,18.1,25.1,9.06764206536503,-0.5,,15.0,53.8,18.15,26.7,9.06764206536503,13.875,
1.5,,14.6,56.5,18.625,25.025075,9.676868440096177,-0.5,,15.4,47.9,18.4,27.1406,9.676868440096177,14.125,
1.5,,14.2,77.0,18.8,24.7184,10.526695525418333,-0.5,,15.6,56.9,18.5,27.4,10.526695525418333,14.375,
1.5,,14.3,71.5,18.6,24.5,11.366089948089419,-0.5,,15.6,55.2,19.7,27.8708,11.366089948089419,14.625,
1.5,,14.2,63.0,18.45,23.950000000000003,10.037833952210459,-13.5,24.088536500014676,11.1,33.4,19.2,27.06355,10.037833952210459,14.875,
1.5,,10.6,69.2,18.075000000000003,23.424999999999997,11.034646823619049,-13.5,23.42944373202554,11.3,32.9138,21.875,26.625,11.034646823619049,15.125,
1.5,,4.0,71.5,18.975,24.85,12.247956431125724,-12.5,23.175538059945477,10.7,33.6,20.6,27.4,12.247956431125724,15.375,
2.5,,10.0,78.7,17.65,22.325,9.93089584870825,-12.5,23.025273748577952,14.3,33.2,20.575000000000003,27.840225,9.93089584870825,15.625,
2.5,,0.7,126.3,17.375,21.424999999999997,10.14928455536377,-12.5,21.886807678254016,7.7,31.1,16.8,25.288975,10.14928455536377,15.875,
2.5,,0.2,55.8,16.2,21.5,7.067208899949822,-12.5,21.479161143313878,7.9,33.3,15.7,25.6786,7.067208899949822,16.125,
2.5,,2.6,87.4,15.6,21.3,12.312084438380364,-12.5,21.24324806292786,8.5,33.5,16.75,26.6,12.312084438380364,16.375,
0.5,,1.5,64.0,17.025,21.6,7.931299115466499,-0.5,,8.1,60.1,15.6,22.275,7.931299115466499,16.625,
