mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
9.5,50.533437668959635,31.4,87.7,42.6,58.3,10.096455210007514,-3.5,,31.6,79.2,41.5,49.3,10.096455210007514,13.125,
8.5,50.34074227027078,30.1729,83.8,45.4926,56.0,9.049991983135964,-6.5,47.79252301717393,33.9,72.0,42.5,51.775,9.049991983135964,13.375,5.193385231058597
8.5,50.607073056079834,34.6205,81.2,46.0596,54.4,7.655260241420129,-6.5,48.64611818251543,35.5,72.1,43.7,53.1953,7.655260241420129,13.625,3.9514192926058254
8.5,50.619628152550156,33.0,80.1,43.6,54.7237,8.966041941916561,-6.5,49.467788922700805,35.9,71.2,44.494299999999996,53.96035,8.966041941916561,13.875,2.3016664102408355
9.5,50.55918826128564,29.1852,87.6,43.3,56.9,9.892828618681838,-6.5,49.846194608429315,35.9,71.1,44.6,54.6,9.892828618681838,14.125,1.4202299368381472
9.5,51.39674748597499,28.388,85.1,42.3559,55.3,9.765685606182606,-6.5,50.045689167821955,34.5,70.3,44.3,54.5,9.765685606182606,14.375,2.663694530059313
9.5,51.218730073602615,28.8,87.7,41.824999999999996,56.2,10.848989070471987,-6.5,50.0334514058797,33.9,68.5,44.625,54.575,10.848989070471987,14.625,2.341240752354745
9.5,51.42338261613685,21.6,100.7,41.7,56.875,11.166398575680494,-6.5,49.81581796485213,34.2,70.7,44.525,53.3,11.166398575680494,14.875,3.1757750793354096
9.5,50.61670033016129,20.9,82.6,42.650000000000006,57.324999999999996,11.216663820692903,-7.5,49.01530377746257,32.8,69.6,44.5,53.8,11.216663820692903,15.125,3.214622785202365
8.5,50.73860527343272,20.2,77.4,42.6991,55.8,10.40705030205343,-5.5,48.304003118747936,35.4,68.7,42.4,50.4,10.40705030205343,15.375,4.916272287669258
8.5,50.70295161586531,28.7,80.2,42.70625,56.7,11.1956632098508,-8.5,47.63858655160344,28.2,103.6,41.6,51.5,11.1956632098508,15.625,6.232086911318128
9.5,50.000554946006616,25.1,84.0,40.8,56.9,11.517970581629775,-7.5,47.184227875821755,21.6,104.0,41.9,52.4,11.517970581629775,15.875,5.795819033414138
9.5,49.21052109997693,21.3,85.0,39.4952,56.075,11.642500007495235,-7.5,46.62506189618226,28.4,105.7,41.7816,52.3,11.642500007495235,16.125,5.395614286393578
9.5,48.42549623355213,21.0,79.9,41.4,56.8,11.55000445115275,-7.5,45.87397066866453,25.7,72.6,41.5,50.82555,11.55000445115275,16.375,5.41153762307774
9.5,47.7544872302981,19.8,79.3,40.3153,56.8,11.772549618902936,-7.5,45.550604277630484,6.0,72.8,39.5967,51.2,11.772549618902936,16.625,4.724035777791065
8.5,47.673802984458476,19.1,75.4,39.575,57.6095,11.714232604706849,-6.5,44.884230310805265,4.6,72.0,39.4,48.036024999999995,11.714232604706849,16.875,6.027726766307502
8.5,48.134289949812704,19.0,72.5,42.324999999999996,60.0,11.370960435223305,-6.5,44.430174179250294,4.2,72.0,38.3512,46.9,11.370960435223305,17.125,8.003321372654947
8.5,48.295146519498964,21.8,69.6,41.80395,59.1,11.404510641533555,-6.5,43.32216633936686,14.3,70.7,38.0,46.8,11.404510641533555,17.375,10.855983492536735
8.5,48.702567485087144,21.4,73.6,38.95,60.05,13.545548798683782,-6.5,42.10475934516304,14.1,69.8,37.4833,45.8,13.545548798683782,17.625,14.531444477509297
9.5,48.928342873608585,19.3,75.8,41.0715,63.1,14.128299858013373,-6.5,40.83975433521249,23.1,92.8,36.1694,44.5,14.128299858013373,17.875,18.021076061309827
9.5,48.27901122144194,18.8,78.4,36.12225,59.95,14.896055436755788,-6.5,39.460313805115945,20.8,60.5,34.824999999999996,42.899725,14.896055436755788,18.125,20.10204070673363
10.5,48.01920426338039,16.5,83.3,36.6,62.2,16.77111611573949,-8.5,36.9956358290413,9.2,65.2,31.653275,41.8,16.77111611573949,18.375,25.93328040693861
10.5,48.8066545119373,15.9756,87.4,34.4,61.0,16.80312782055271,-9.5,34.17027110853018,14.7,68.2,28.6,38.3,16.80312782055271,18.625,35.2782012444116
11.5,49.8980198479229,7.7,91.8,35.9856,65.3,19.182477507064036,-10.5,31.123899787356645,12.5,62.7,25.8,37.1,19.182477507064036,18.875,46.343310909141685
11.5,50.40053713889051,10.8892,92.7,37.4,63.6,17.58647700746882,-13.5,29.373902032962906,12.2,76.6,21.84535,34.0,17.58647700746882,19.125,52.715218870122435
11.5,50.97296693928578,9.2,98.5,38.4,63.6,17.28118343218894,-14.5,28.804553444004906,8.5,72.2,21.5,34.1,17.28118343218894,19.375,55.57558918545688
11.5,52.52755786781864,9.7,91.4792,40.175000000000004,64.025,16.97208507528637,-14.5,27.083378765748,10.0,62.7,19.9,33.4,16.97208507528637,19.625,63.921315783998764
11.5,53.445769430609865,9.33005,90.9,39.150000000000006,65.5,18.52886449269732,-14.5,26.054557828294637,8.0,57.2,18.1,33.1,18.52886449269732,19.875,68.90842477443324
12.5,53.24387826118016,8.86239,118.1,38.45,73.625,23.179644099135118,-14.5,25.6914484009838,7.1,61.3,17.8,32.4,23.179644099135118,20.125,69.81013704578245
12.5,51.449786396519826,2.1,109.1,35.125,69.1,23.584190723696558,-15.5,25.77162194433689,6.2,73.4,17.5,31.95,23.584190723696558,20.375,66.50529951186347
12.5,49.617154037050426,7.5,110.4,32.30475,65.375,22.741563625290183,-39.5,25.763256755830422,15.8,35.4,21.0,26.8,22.741563625290183,20.625,63.28937990736669
12.5,47.03145054677935,5.8,109.4,30.5,62.3,21.08493732026823,-39.5,25.694216268679426,16.0,36.2,21.2,26.5,21.08493732026823,20.875,58.67868996579464
11.5,45.80320138429498,8.30236,103.3,29.9,60.8,19.63208236447155,-39.5,25.835674152374537,15.5,36.8,21.4,27.3,19.63208236447155,21.125,55.74494876514286
11.5,44.203985071465084,4.93459,101.5,30.65,59.45,19.399251390398884,-39.5,25.993629126476915,15.5,37.2,21.7,28.0,19.399251390398884,21.375,51.88311925712725
10.5,42.0626138650073,5.3,82.6,28.7698,54.1,16.89960955014225,-39.5,26.02378031703394,15.6,37.1,21.9,27.924999999999997,16.89960955014225,21.625,47.11318242258696
10.5,40.158668228717794,3.9,83.3,25.8116,50.550475000000006,16.716455734653923,-39.5,25.920375842410504,15.3,37.6,22.2,28.0,16.716455734653923,21.875,43.0947287039474
10.5,38.153313214987605,3.3,83.6,24.7,50.95,17.63237245998496,-39.5,26.10413080063348,15.5,37.7,22.5,28.4,17.63237245998496,22.125,37.50283752781996
10.5,36.26265967375499,2.4,80.5,21.28955,44.650000000000006,16.44258913874796,-39.5,26.408749865614862,16.1,37.8,22.5,28.2,16.44258913874796,22.375,31.44626834011114
