mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
10.5,67.94392976063752,36.7,91.1,56.95,74.675,11.909490446864748,-2.5,,43.9,93.2,60.675,70.95,11.909490446864748,13.125,
10.5,66.34067797887275,34.7,87.9,47.400000000000006,70.30000000000001,13.666872564664489,-3.5,,44.2,91.9,62.7,73.0,13.666872564664489,13.375,
8.5,64.68394349605154,33.7,93.1,62.6,81.1,14.143857879967394,-3.5,,47.2,92.2,63.8,75.19999999999999,14.143857879967394,13.625,
6.5,65.18901169542704,44.5,75.4,56.5,68.9,8.258748804642373,-4.5,,33.1,92.5,64.4,76.19999999999999,8.258748804642373,13.875,
10.5,66.09473234041063,29.1,79.6,60.625,72.475,13.753853782760347,-4.5,,39.8,92.2,64.75,77.75,13.753853782760347,14.125,
10.5,67.97222429330004,31.5,80.3,58.75,73.0,12.25980660442043,-3.5,,41.9,90.2,66.4,76.25,12.25980660442043,14.375,
8.5,69.47469236356451,27.6,86.8,64.55,74.6,11.807885187339966,-4.5,,39.0,90.6,61.349999999999994,75.25,11.807885187339966,14.625,
10.5,71.0507781796791,38.9,106.9,62.7,86.5,14.978066059329025,-3.5,,41.3,89.5,63.150000000000006,72.675,14.978066059329025,14.875,
9.5,71.42707443091291,46.4,91.1,67.425,82.875,10.62351272339936,-1.5,,37.0,81.7,60.4,71.2,10.62351272339936,15.125,
10.5,72.7261718783748,31.8,95.8,65.97500000000001,85.975,14.175297513899055,-1.5,,35.4,85.1,58.2,71.25,14.175297513899055,15.375,
10.5,73.2619824249714,48.0,108.6,64.3,84.3,12.393672759403412,-4.5,,26.7,81.5,57.7,66.7,12.393672759403412,15.625,
10.5,71.92401647868687,46.9,89.2,65.775,79.675,10.936022008982626,-1.5,,30.1,85.6,55.9,70.5,10.936022008982626,15.875,
10.5,69.36326878084338,22.5,90.6,59.825,77.5,12.548664232737044,-3.5,,28.1,94.8,58.0,72.85,12.548664232737044,16.125,
10.5,67.67684709345325,22.6,90.6,54.9,79.8,18.971495580418086,-3.5,,27.6,94.8,54.875,73.025,18.971495580418086,16.375,
10.5,66.3512947790659,22.9,84.3,57.95,74.85,14.562541448709359,-4.5,,24.7,94.3,55.55,72.5,14.562541448709359,16.625,
10.5,66.19430603599976,22.1,85.6,57.9,70.95,12.381854251941103,-4.5,,27.6,93.4,53.0,72.825,12.381854251941103,16.875,
10.5,64.95177052751953,21.3,88.1,52.724999999999994,75.725,17.524921641224914,-3.5,,24.2,86.6,54.425,67.875,17.524921641224914,17.125,
10.5,65.69176002697975,37.9,87.8,58.849999999999994,76.75,11.923068956813038,-3.5,,24.4,86.7,51.849999999999994,68.05000000000001,11.923068956813038,17.375,
9.5,66.00862276293745,39.7,81.9,58.95,71.4,8.873397588885371,-3.5,,30.9,80.4,52.0,64.0,8.873397588885371,17.625,
11.5,65.92325991188991,39.2,94.6,56.8,81.6,15.136537845016406,-3.5,,32.4,80.3,55.0,63.4,15.136537845016406,17.875,
10.5,66.61860129532148,31.2,91.5,52.95,76.35,15.223242305971036,-2.5,,34.7,83.0,48.7,60.7,15.223242305971036,18.125,
10.5,65.86146181509116,31.5,94.7,55.8,78.5,14.093915251461697,-4.5,,25.2,71.8,46.9,55.2,14.093915251461697,18.375,
11.5,64.9777254264413,26.2,98.7,55.2,74.375,15.788728345658035,-2.5,,29.8,66.6,43.25,53.650000000000006,15.788728345658035,18.625,
11.5,66.40798438991504,28.5,109.6,58.875,76.02499999999999,15.276639736849344,-5.5,42.478346528304485,18.6,69.2,36.8,47.4,15.276639736849344,18.875,43.95342860727527
12.5,68.18044850126934,28.7,105.3,60.4,82.25,16.777271524514557,-12.5,38.43601445653157,10.4,73.0,32.324999999999996,49.975,16.777271524514557,19.125,55.79707527253217
12.5,71.99109930853315,30.7,106.5,60.45,84.55,17.530808373718106,-12.5,35.77957626482026,13.9,73.6,28.15,47.1,17.530808373718106,19.375,67.20106903118699
11.5,72.91462468135607,32.3,111.9,54.6,83.8,18.67811093851015,-14.5,34.81482843498352,0.3,73.2,24.75,43.9,18.67811093851015,19.625,70.73236732247715
12.5,71.95176582731324,48.1,123.1,55.725,90.55000000000001,20.3050567744157,-14.5,34.47731049457638,0.5,113.8,22.1,41.824999999999996,20.3050567744157,19.875,70.42146117926866
12.5,72.25787312870978,24.4,116.4,56.05,91.97500000000001,23.65250635942103,-14.5,33.94872363085505,2.8,107.5,21.8,42.7,23.65250635942103,20.125,72.14080983044899
12.5,72.91386805934222,29.4,117.7,67.225,90.975,19.170317358688933,-14.5,32.71388667526583,2.2,84.4,22.7,45.5,19.170317358688933,20.375,76.11632280754178
12.5,70.35372812724228,30.3,132.8,62.8,79.4,23.47361518292608,-15.5,32.30831400993708,5.4,90.5,22.5,39.575,23.47361518292608,20.625,74.11778165579067
11.5,70.35909915689065,11.7,128.2,60.175000000000004,78.225,18.865405095693095,-15.5,32.43882289062279,4.4,86.9,22.7,41.25,18.865405095693095,20.875,73.77634783072953
11.5,66.86975258053188,25.8,122.0,51.900000000000006,84.80000000000001,24.214255737346416,-16.5,31.825225929211626,4.8,166.2,23.05,40.4,24.214255737346416,21.125,71.0158250814362
10.5,63.71379385948584,19.8,93.8,51.5,77.85,20.817759135697848,-15.5,31.0466278906696,0.1,86.7,21.525,37.175000000000004,20.817759135697848,21.375,68.9468564311506
