mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
9.5,27.225145981867513,15.7366,41.0685,23.222974999999998,30.125,4.974643572381662,-15.5,26.573684678521975,8.8,44.8,23.0,30.8,4.974643572381662,13.125,2.4218418703482727
9.5,27.02420095127971,15.7298,42.2458,23.7,30.3,4.8672293363046135,-14.5,26.950301688828098,8.9,44.8,23.3772,30.7,4.8672293363046135,13.375,0.27383026739258115
8.5,26.73548426580225,16.0,42.7,23.9,29.7,4.498254349683533,-14.5,26.955928506112816,6.2,43.8,23.902775,29.9,4.498254349683533,13.625,-0.8211526906435836
7.5,26.480937889821416,15.1,40.2,24.0,29.1,4.478301779872926,-13.5,27.17139666415325,16.1,42.1,23.6,30.2,4.478301779872926,13.875,-2.5738256501671026
9.5,26.363420321295475,10.9,41.9,22.05,29.8,5.538018436922617,-13.5,27.623463969208984,15.5,39.4,24.6,31.28875,5.538018436922617,14.125,-4.66796209662032
8.5,26.349162548689787,15.8837,39.8321,23.424999999999997,28.9,4.780205643883014,-13.5,27.245762815542175,15.1,42.9,24.2,31.2,4.780205643883014,14.375,-3.345840154675387
8.5,26.52925814194177,15.9301,43.3,23.5,29.45,5.307464346088744,-12.5,26.977905419511057,16.1,41.2,23.7483,30.75,5.307464346088744,14.625,-1.6769615419962072
7.5,26.70591802975891,16.0626,42.0,23.025,28.2,4.4432253549334115,-13.5,26.789383659613925,14.4,44.7,23.2,30.6,4.4432253549334115,14.875,-0.31204844993554803
7.5,26.54379279124422,16.1,38.0,23.65,28.4,4.205994704018032,-13.5,26.992838285391095,12.9,44.2,22.9,31.8,4.205994704018032,15.125,-1.677526154023728
8.5,26.812303592392205,15.8,39.0,22.7,30.7,5.13913034576687,-13.5,26.56571023343095,12.9955,44.8,22.46455,31.25,5.13913034576687,15.375,0.923951047582664
8.5,26.848326479405287,10.9,43.3,23.6,31.6896,5.422934641140265,-13.5,26.349454588019533,12.8,45.2966,21.698574999999998,30.7,5.422934641140265,15.625,1.875536465528385
8.5,26.60588414664316,10.7,40.9,24.2,30.0,4.91853017889135,-13.5,26.079156710368586,13.1,43.1,21.520449999999997,30.4,4.91853017889135,15.875,1.9995331794621622
8.5,25.950989355437397,5.3,36.8,22.6,28.0,4.833175361731444,-13.5,25.750210945547625,3.0,47.3,21.3,29.9,4.833175361731444,16.125,0.7766876154554049
8.5,25.2049509669369,10.9,36.3,22.0854,27.587925,4.801535880433776,-12.5,25.124244875144456,8.1,43.0,21.110325,30.975,4.801535880433776,16.375,0.3207128206287095
8.5,24.554748551224797,6.3,37.3,21.9,27.55,5.087486724707616,-12.5,23.952469520365565,10.8,42.6,19.75,29.58395,5.087486724707616,16.625,2.4832552960276844
7.5,23.857169599000567,12.2,39.6,21.7,28.2,4.890956606352391,-11.5,23.248748995420858,10.7,39.0,18.7695,26.6,4.890956606352391,16.875,2.5832023734349274
6.5,23.275111624521912,10.9,39.0,19.64705,25.4,5.154856863922846,-11.5,22.957964205874735,10.0,36.5,18.0,26.5627,5.154856863922846,17.125,1.371950331881939
6.5,22.61705154340196,9.3,36.2,18.056175,23.3,4.923898942191973,-6.5,22.16593570542878,10.4,30.2,18.2,23.9,4.923898942191973,17.375,2.0146750616104057
6.5,21.75422920068209,9.8,33.9,16.709925,23.75,4.9574597577416295,-7.5,21.350150601475505,6.6,32.5,18.025,24.0965,4.9574597577416295,17.625,1.8748841814277015
6.5,20.80681513214441,9.5,35.3,16.75,23.02335,5.014440349054132,-7.5,20.350720648474017,10.8,32.6,17.325,23.0565,5.014440349054132,17.875,2.216335234944629
6.5,20.05916712319018,1.0,35.6,15.682925000000001,21.575000000000003,5.790595018910101,-10.5,19.430599586395427,8.1,35.8,14.257000000000001,23.3856,5.790595018910101,18.125,3.1834451766572474
6.5,19.400436525347512,6.0,34.3,14.3225,21.4,5.741009024533076,-6.5,18.243787525758655,9.3,31.0,15.9,20.95,5.741009024533076,18.375,6.1451605325618015
7.5,18.738281184286244,7.1,32.1,14.5,23.9,5.999246004884013,-5.5,16.56312981593529,4.8,25.2,13.45,17.85,5.999246004884013,18.625,12.323311203267783
7.5,18.813980490633398,7.1,32.7,16.3,24.5,5.64536472433744,-13.5,14.886480988097489,3.0,34.7,10.6,18.6,5.64536472433744,18.875,23.30828321157941
7.5,18.304718793010156,7.5,31.7,14.7,22.1077,5.464600876337801,-39.5,15.460898048437603,4.2,20.9,10.9,15.3,5.464600876337801,19.125,16.844476781965522
7.5,18.278453142100222,1.0,32.1,13.9,20.8,5.5260302544191156,-39.5,15.857816817389407,7.2,19.6,11.3,15.267,5.5260302544191156,19.375,14.182195814501377
7.5,18.040853655740097,2.91955,32.5,13.66915,20.114625,5.553544636728165,-39.5,15.60611745374654,6.7,22.1,11.0,15.0,5.553544636728165,19.625,14.472245921161637
8.5,17.73053532495026,0.224187,38.7,12.3,21.675,7.664431990557956,-39.5,15.440655659502754,6.4,23.9,11.674999999999999,15.2,7.664431990557956,19.875,13.806436232698118
8.5,17.09462914028637,0.148721,34.1174,10.9809,20.875,7.187879612598435,-39.5,15.294784012711036,6.4,23.8,11.3,15.1,7.187879612598435,20.125,11.113786588682112
8.5,16.28640467050831,3.58132,33.5355,9.3,20.7,7.138760705223005,-39.5,15.294692803035904,7.0,23.5,11.6,15.2,7.138760705223005,20.375,6.280414214883911
9.5,15.295707468109978,2.5,42.9,10.45,19.8,6.5861777226960445,-39.5,15.045829909534872,6.6,23.3,11.4,15.1,6.5861777226960445,20.625,1.6470988629548586
8.5,14.956178150940783,1.4,38.6,9.9,19.9,7.138097938094799,-39.5,14.689505904069252,6.8,23.0,11.2,14.775,7.138097938094799,20.875,1.7990628678137326
8.5,14.14451353055093,2.5,31.0,8.9,17.2,6.244402588279015,-39.5,14.815157672749889,6.8,22.9,11.2,14.8,6.244402588279015,21.125,-4.631572903510863
8.5,13.235435889942945,0.829588,31.8,8.1,14.9,5.411310921525373,-39.5,15.01563831194542,6.1,27.4,11.25,14.6991,5.411310921525373,21.375,-12.602723771002536
8.5,12.348917279174938,1.06708,31.0,8.42122,15.4,5.788889140046228,-39.5,14.815046498382019,6.5,22.0,11.5,14.7,5.788889140046228,21.625,-18.15735906145342
8.5,11.789981658861631,2.15306,27.8,7.665347499999999,17.1994,6.099024161490245,-39.5,14.666928033628718,7.3,21.9,11.5,14.5,6.099024161490245,21.875,-21.748166420084146
8.5,11.29848721056394,1.8,33.8,6.9,16.625,6.166887138568997,-39.5,14.570591662085027,7.2,21.3,11.6,14.2,6.166887138568997,22.125,-25.29741756658093
8.5,10.859936665569109,0.9,21.8,7.2,14.7,5.110438229478196,-39.5,14.406958021236385,7.2,22.1,11.1,14.0,5.110438229478196,22.375,-28.07643281562059
8.5,10.519347555286654,0.2,21.2,7.498765000000001,14.3,4.710888017350005,-39.5,13.902621986366167,6.6,22.1,11.0,13.8,4.710888017350005,22.625,-27.706810667413038
8.5,9.93304343637412,0.1,24.3,6.8,12.35,4.381224897992525,-39.5,13.50975883480585,5.7,23.4,10.5,13.4,4.381224897992525,22.875,-30.5144014530111
8.5,9.543816998527976,1.2,22.3,6.5,12.575,4.340445021411953,-39.5,13.389698960950975,4.2,22.8,10.1,13.4,4.340445021411953,23.125,-33.53940119097531
7.5,9.300426195091365,0.7,25.1,6.3,12.55,4.646153470482077,-39.5,13.34643989311947,3.6,22.3,10.6,13.4,4.646153470482077,23.375,-35.73133414812143
7.5,8.921278539244252,1.6,18.8,5.9,12.05,4.108384979391479,-39.5,13.185160520945029,1.1,36.0,10.275,13.125,4.108384979391479,23.625,-38.57592776558441
7.5,8.302932718633825,1.4,23.1,5.5,11.475,4.129336023110038,-39.5,13.04812868682922,0.8,20.1,10.2,13.375,4.129336023110038,23.875,-44.449274704266024
