mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
12.5,62.009852277761496,32.6,92.4,53.9,72.4,13.51091165654632,-14.5,62.78220836224989,32.8,88.2,56.05,72.2,13.51091165654632,13.125,-1.2378288819453265
11.5,61.14687286382378,36.8,90.7,48.25,69.92500000000001,13.37444480224194,-14.5,63.56746187461811,35.3,90.2,55.849999999999994,72.1,13.37444480224194,13.375,-3.881813611676524
11.5,59.390276386197556,39.2,95.4,48.25,69.475,14.282951372533367,-14.5,64.57178118145434,36.6,92.8,56.2,73.9,14.282951372533367,13.625,-8.359823799195969
13.5,59.625890494505995,30.8,100.7,47.45,64.95,13.920850824420365,-15.5,65.116254556042,36.7,94.8,55.95,74.55,13.920850824420365,13.875,-8.802741141434108
12.5,58.99293314275354,29.3,89.0,51.125,65.5,11.092111454533393,-15.5,65.38506150361913,38.1,93.3,56.2,76.35,11.092111454533393,14.125,-10.278551891818916
9.5,58.448821134679854,24.9,81.4,55.650000000000006,67.625,9.305672229608703,-15.5,65.83455896849158,37.4,93.2,53.6,76.5,9.305672229608703,14.375,-11.885318580297056
11.5,59.04381443410612,22.5,82.0,48.3,65.775,11.876395409676636,-15.5,65.9512420937886,36.8,93.3,52.4,77.1,11.876395409676636,14.625,-11.05232135023031
13.5,60.51726309797436,34.2,95.1,46.85,68.775,14.650239154587426,-15.5,65.91755055423046,36.5,97.2,52.6,76.75,14.650239154587426,14.875,-8.542405845768304
14.5,59.499557132436635,29.9,103.7,44.5,75.7,18.777246869549327,-14.5,65.48922240957873,37.9,94.0,53.9,77.5,18.777246869549327,15.125,-9.584324767534271
14.5,59.91462831892973,35.3,103.7,46.475,71.89999999999999,18.08392253143489,-14.5,64.82593053199184,37.3,95.0,53.7,76.2,18.08392253143489,15.375,-7.874427144312622
